timestamp,pm25_0,pm25_1,pm25_2,pm25_3,temperature,humidity
1605525840,133.88888888888889,128.88888888888889,141.0,134.88888888888889,24.9,54.2
1605525841,133.77777777777777,128.77777777777777,141.0,134.77777777777777,24.9,54.2
1605525842,133.66666666666666,128.66666666666666,141.0,134.66666666666666,24.9,54.2
1605525843,133.55555555555554,128.55555555555554,141.0,134.55555555555554,24.9,54.2
1605525844,133.44444444444446,128.44444444444446,141.0,134.44444444444446,24.9,54.2
1605525845,133.33333333333334,128.33333333333334,141.0,134.33333333333334,24.9,54.2
1605525846,133.22222222222223,128.22222222222223,141.0,134.22222222222223,24.9,54.2
1605525847,133.11111111111111,128.11111111111111,141.0,134.11111111111111,24.9,54.2
1605525848,133.0,128.0,141.0,134.0,24.9,54.2
1605525849,132.0,127.0,142.0,134.0,24.9,54.2
1605525850,131.0,127.0,142.0,134.0,24.9,54.2
1605525851,130.0,127.0,142.0,134.0,24.9,54.2
1605525852,129.0,125.0,142.0,134.0,24.9,54.2
1605525853,128.0,125.0,142.0,134.0,24.9,54.2
1605525854,127.0,124.0,142.0,135.0,24.9,54.2
1605525855,126.0,124.0,142.0,135.0,24.9,54.2
1605525856,126.0,124.0,142.0,135.0,24.8,54.0
1605525857,126.0,124.0,142.0,136.0,24.8,54.0
1605525858,126.0,124.0,142.0,136.0,24.8,54.0
1605525859,127.0,124.0,142.0,136.0,24.8,54.0
1605525860,128.0,125.0,142.0,136.0,24.8,54.0
1605525861,128.0,126.0,143.0,136.0,24.9,54.1
1605525862,128.0,126.0,143.0,137.0,24.9,54.1
1605525863,129.0,127.0,144.0,137.0,24.9,54.1
1605525864,130.0,128.0,145.0,137.0,24.9,54.1
1605525865,131.0,128.0,145.0,137.0,24.9,54.1
1605525866,132.0,129.0,145.0,137.0,24.8,54.0
1605525867,132.0,130.0,146.0,137.0,24.8,54.0
1605525868,132.0,130.0,146.0,137.0,24.8,54.0
1605525869,132.0,130.0,147.0,137.0,24.8,54.0
1605525870,132.0,130.0,146.0,137.0,24.8,54.0
1605525871,133.0,130.0,146.0,137.0,24.9,54.0
1605525872,133.0,129.0,146.0,137.0,24.9,54.0
1605525873,134.0,129.0,145.0,137.0,24.9,54.0
1605525874,134.0,128.0,144.0,137.0,24.9,54.0
1605525875,134.0,128.0,143.0,138.0,24.9,54.0
1605525876,133.0,128.0,143.0,138.0,24.9,54.0
1605525877,133.0,128.0,142.0,139.0,24.9,54.0
1605525878,133.0,128.0,142.0,139.0,24.9,54.0
1605525879,133.0,128.0,141.0,139.0,24.9,54.0
1605525880,133.0,128.0,141.0,139.0,24.9,54.0
1605525881,133.0,129.0,139.0,140.0,24.9,54.0
1605525882,132.0,130.0,139.0,140.0,24.9,54.0
1605525883,131.0,130.0,139.0,140.0,24.9,54.0
1605525884,130.0,130.0,139.0,140.0,24.9,54.0
1605525885,130.0,130.0,139.0,140.0,24.9,54.0
1605525886,130.0,130.0,139.0,140.0,24.9,54.0
1605525887,129.0,129.0,139.0,139.0,24.9,54.0
1605525888,129.0,128.0,140.0,139.0,24.9,54.0
