fpr,tpr,thresholds
0.0,0.0,inf
0.003389830508474576,0.0,0.0320313461124897
0.010169491525423728,0.005952380952380952,0.012602043338119984
0.010169491525423728,0.017857142857142856,0.012236659415066242
0.013559322033898305,0.023809523809523808,0.012085545808076859
0.013559322033898305,0.05952380952380952,0.006321043241769075
0.03728813559322034,0.05952380952380952,0.004256644286215305
0.03728813559322034,0.06547619047619048,0.004243083763867617
0.04745762711864407,0.06547619047619048,0.003989238757640123
0.04745762711864407,0.07142857142857142,0.003943052142858505
0.05084745762711865,0.07142857142857142,0.0034135105088353157
0.05084745762711865,0.08333333333333333,0.0031885430216789246
0.05423728813559322,0.08333333333333333,0.003162285778671503
0.05423728813559322,0.08928571428571429,0.0031039074528962374
0.061016949152542375,0.08928571428571429,0.003078241366893053
0.06779661016949153,0.10119047619047619,0.0026693937834352255
0.06779661016949153,0.1130952380952381,0.002252076519653201
0.0711864406779661,0.1130952380952381,0.0022271291818469763
0.0711864406779661,0.11904761904761904,0.0022185728885233402
0.07457627118644068,0.11904761904761904,0.002166040474548936
0.07457627118644068,0.13690476190476192,0.002011274453252554
0.08135593220338982,0.13690476190476192,0.0019544961396604776
0.08135593220338982,0.1488095238095238,0.001900693285278976
0.0847457627118644,0.1488095238095238,0.0018335432978346944
0.0847457627118644,0.15476190476190477,0.0017781079513952136
0.09152542372881356,0.15476190476190477,0.0017538624815642834
0.09152542372881356,0.16666666666666666,0.001728347153402865
0.09491525423728814,0.16666666666666666,0.001663228846155107
0.09491525423728814,0.17261904761904762,0.001612551393918693
0.09830508474576272,0.17261904761904762,0.001610217266716063
0.09830508474576272,0.17857142857142858,0.0015920395962893963
0.1016949152542373,0.17857142857142858,0.0015701099764555693
0.10508474576271186,0.18452380952380953,0.001554863411001861
0.10508474576271186,0.20238095238095238,0.0014949649339541793
0.10847457627118644,0.20238095238095238,0.0014926381409168243
0.10847457627118644,0.20833333333333334,0.001490292837843299
0.12542372881355932,0.20833333333333334,0.0013596402714028955
0.12542372881355932,0.23809523809523808,0.0013107187114655972
0.1288135593220339,0.23809523809523808,0.0012988672824576497
0.1288135593220339,0.2619047619047619,0.001239151693880558
0.13220338983050847,0.2619047619047619,0.0012264768593013287
0.13220338983050847,0.26785714285714285,0.0011969736078754067
0.13898305084745763,0.26785714285714285,0.001180526684038341
0.13898305084745763,0.27380952380952384,0.0011384120443835855
