fpr,tpr,thresholds
0.0,0.0,inf
0.0,0.009523809523809525,0.06725852191448212
0.00684931506849315,0.01904761904761905,0.035493411123752594
0.0273972602739726,0.01904761904761905,0.01979031413793564
0.0273972602739726,0.02857142857142857,0.018246687948703766
0.03424657534246575,0.0380952380952381,0.01805921085178852
0.03424657534246575,0.09523809523809523,0.012995919212698936
0.06164383561643835,0.09523809523809523,0.010703850537538528
0.06164383561643835,0.11428571428571428,0.010565117001533508
0.07534246575342465,0.11428571428571428,0.010035517625510693
0.07534246575342465,0.14285714285714285,0.008906315080821514
0.08904109589041095,0.14285714285714285,0.008393458090722561
0.08904109589041095,0.1523809523809524,0.008206953294575214
0.11643835616438356,0.1523809523809524,0.007704881485551596
0.11643835616438356,0.17142857142857143,0.007458698935806751
0.1232876712328767,0.17142857142857143,0.00723311910405755
0.1232876712328767,0.2,0.006754834204912186
0.13013698630136986,0.20952380952380953,0.006734359078109264
0.14383561643835616,0.20952380952380953,0.0062977708876132965
0.14383561643835616,0.22857142857142856,0.006136873736977577
0.15753424657534246,0.22857142857142856,0.006075269542634487
0.1643835616438356,0.23809523809523808,0.006041302345693111
0.17123287671232876,0.23809523809523808,0.0057649738155305386
0.17123287671232876,0.2571428571428571,0.005489736329764128
0.1780821917808219,0.2571428571428571,0.005438369233161211
0.1780821917808219,0.2761904761904762,0.005377828609198332
0.18493150684931506,0.2761904761904762,0.005306783132255077
0.18493150684931506,0.29523809523809524,0.0052675530314445496
0.1917808219178082,0.3047619047619048,0.005264305509626865
0.1917808219178082,0.34285714285714286,0.004951238166540861
0.19863013698630136,0.34285714285714286,0.004939761478453875
0.19863013698630136,0.3523809523809524,0.0047487374395132065
0.2054794520547945,0.3523809523809524,0.00466090627014637
0.21232876712328766,0.3619047619047619,0.0044263917952775955
0.2191780821917808,0.3619047619047619,0.004359543323516846
0.2191780821917808,0.38095238095238093,0.004339493811130524
0.22602739726027396,0.38095238095238093,0.004108017776161432
0.23972602739726026,0.4,0.003795718541368842
0.23972602739726026,0.41904761904761906,0.003726680064573884
0.2465753424657534,0.41904761904761906,0.0035188605543226004
0.2465753424657534,0.4666666666666667,0.003236397635191679
0.2602739726027397,0.4666666666666667,0.0031406369525939226
0.2602739726027397,0.5047619047619047,0.0028807034250348806
0.2671232876712329,0.5047619047619047,0.002880663610994816
0.2671232876712329,0.5142857142857142,0.002830589422956109
0.2876712328767123,0.5142857142857142,0.0027075461111962795
0.2876712328767123,0.5428571428571428,0.002592116128653288
0.2945205479452055,0.5523809523809524,0.0025895871222019196
0.2945205479452055,0.5619047619047619,0.002544129267334938
0.3493150684931507,0.5619047619047619,0.0022053190041333437
0.3493150684931507,0.580952380952381,0.0021999278105795383
0.363013698630137,0.580952380952381,0.00216030259616673
0.363013698630137,0.5904761904761905,0.002044394612312317
0.3767123287671233,0.5904761904761905,0.0020186163019388914
0.3835616438356164,0.6,0.0020130081102252007
0.3835616438356164,0.6190476190476191,0.001979970373213291
0.410958904109589,0.6190476190476191,0.0019141527591273189
0.410958904109589,0.6285714285714286,0.001832792884670198
0.4246575342465753,0.6285714285714286,0.0017331033013761044
0.4315068493150685,0.638095238095238,0.0017177632544189692
0.4315068493150685,0.6476190476190476,0.0017138018738478422
0.4452054794520548,0.6476190476190476,0.001664518378674984
0.4452054794520548,0.6666666666666666,0.0016320906579494476
0.4520547945205479,0.6666666666666666,0.00162366998847574
0.4520547945205479,0.6857142857142857,0.0015735592460259795
0.4589041095890411,0.6857142857142857,0.0015672406880185008
0.4589041095890411,0.6952380952380952,0.0015540197491645813
0.4657534246575342,0.6952380952380952,0.001553729292936623
0.4657534246575342,0.7047619047619048,0.001542584621347487
0.4863013698630137,0.7047619047619048,0.0015110033564269543
0.4863013698630137,0.7333333333333333,0.0013669051695615053
0.5,0.7333333333333333,0.0013346272753551602
0.5,0.7428571428571429,0.0013264957815408707
0.5273972602739726,0.7428571428571429,0.0011827427661046386
0.5273972602739726,0.7523809523809524,0.0011676267022266984
0.5342465753424658,0.7619047619047619,0.0011571237118914723
0.5342465753424658,0.780952380952381,0.0011362710501998663
0.541095890410959,0.780952380952381,0.001134307705797255
0.541095890410959,0.7904761904761904,0.0011100881965830922
0.547945205479452,0.7904761904761904,0.0010877421591430902
0.547945205479452,0.8,0.0010692039504647255
0.5684931506849316,0.8,0.0010262815048918128
0.5753424657534246,0.8095238095238095,0.0010028216056525707
0.589041095890411,0.8095238095238095,0.0009767436422407627
0.589041095890411,0.8285714285714286,0.0009703334653750062
0.5958904109589042,0.8380952380952381,0.0009571981499902904
0.6095890410958904,0.8380952380952381,0.0008838517242111266
0.6095890410958904,0.8476190476190476,0.0008667050278745592
0.6506849315068494,0.8476190476190476,0.0006911876844242215
0.6506849315068494,0.8571428571428571,0.0006860624416731298
0.684931506849315,0.8571428571428571,0.0006451576482504606
0.684931506849315,0.8761904761904762,0.0006338161765597761
0.6917808219178082,0.8761904761904762,0.0006309173768386245
0.6917808219178082,0.8857142857142857,0.0005936711677350104
0.7328767123287672,0.8857142857142857,0.0004737653653137386
0.7397260273972602,0.8952380952380953,0.00047009839909151196
0.7397260273972602,0.9047619047619048,0.0004654878575820476
0.7876712328767124,0.9047619047619048,0.0003942062030546367
0.7876712328767124,0.9238095238095239,0.0003859174030367285
0.821917808219178,0.9238095238095239,0.00035980495158582926
0.821917808219178,0.9333333333333333,0.0003563585923984647
0.8698630136986302,0.9333333333333333,0.00030559205333702266
0.8767123287671232,0.9428571428571428,0.00028016994474455714
0.8767123287671232,0.9523809523809523,0.0002747258695308119
0.9452054794520548,0.9523809523809523,0.00022584055841434747
0.9452054794520548,0.9809523809523809,0.00020136208331678063
0.9794520547945206,0.9809523809523809,0.0001306961930822581
0.9794520547945206,1.0,5.67010574741289e-05
1.0,1.0,5.1992326916661114e-05
