timestamp,pm25_0,pm25_1,pm25_2,pm25_3,pm25,pm25_0_calibrated,pm25_1_calibrated,pm25_2_calibrated,pm25_3_calibrated,pm25_calibrated
1605510007,121,0,135,100,118.66666666666667,62.587058593236094,15.592109291578542,68.0244907438411,54.43091036732858,61.680819901468595
1605510008,121,0,135,99,118.5,62.587058593236094,15.592109291578542,68.0244907438411,54.042522356571084,61.61608856634234
1605510009,119,0,135,99,118.22222222222221,61.81028257172109,15.592109291578542,68.0244907438411,54.042522356571084,61.508203007798585
1605510010,119,0,135,99,118.08333333333333,61.81028257172109,15.592109291578542,68.0244907438411,54.042522356571084,61.45426022852671
1605510011,119,0,135,99,118.0,61.81028257172109,15.592109291578542,68.0244907438411,54.042522356571084,61.421894560963594
1605510012,119,0,134,98,117.83333333333333,61.81028257172109,15.592109291578542,67.63610273308359,53.654134345813574,61.35716322583734
1605510013,119,0,134,98,117.71428571428571,61.81028257172109,15.592109291578542,67.63610273308359,53.654134345813574,61.310926557890014
1605510014,119,0,134,98,117.625,61.81028257172109,15.592109291578542,67.63610273308359,53.654134345813574,61.27624905692953
1605510015,119,0,133,98,117.51851851851853,61.81028257172109,15.592109291578542,67.2477147223261,53.654134345813574,61.23489292615443
1605510016,119,0,132,98,117.39999999999999,61.81028257172109,15.592109291578542,66.8593267115686,53.654134345813574,61.18886175450909
1605510017,119,0,131,98,117.27272727272727,61.81028257172109,15.592109291578542,66.47093870081109,53.654134345813574,61.139430553139945
1605510018,120,0,130,98,117.16666666666667,62.198670582478584,15.592109291578542,66.0825506900536,53.654134345813574,61.09823788533234
1605510019,120,0,130,98,117.07692307692308,62.198670582478584,15.592109291578542,66.0825506900536,53.654134345813574,61.063382551033584
1605510020,120,0,130,98,117.0,62.198670582478584,15.592109291578542,66.0825506900536,53.654134345813574,61.033506550206084
1605510021,121,0,129,98,116.93333333333334,62.587058593236094,15.592109291578542,65.6941626792961,53.654134345813574,61.007614016155586
1605510022,121,0,129,98,116.875,62.587058593236094,15.592109291578542,65.6941626792961,53.654134345813574,60.9849580488614
1605510023,121,0,129,98,116.82352941176471,62.587058593236094,15.592109291578542,65.6941626792961,53.654134345813574,60.96496748948418
1605510024,122,0,128,98,116.77777777777777,62.97544660399359,15.592109291578542,65.30577466853859,53.654134345813574,60.94719810337108
1605510025,123,0,128,98,116.75438596491227,63.363834614751084,15.592109291578542,65.30577466853859,53.654134345813574,60.938113003704245
