fpr,tpr,thresholds
0.0,0.0,inf
0.0,0.005952380952380952,0.1281505525112152
0.0,0.02976190476190476,0.06016574054956436
0.003389830508474576,0.02976190476190476,0.05168275907635689
0.003389830508474576,0.041666666666666664,0.04872768372297287
0.006779661016949152,0.041666666666666664,0.03839603438973427
0.006779661016949152,0.05357142857142857,0.028042446821928024
0.010169491525423728,0.05357142857142857,0.02756149135529995
0.010169491525423728,0.08333333333333333,0.02323487214744091
0.013559322033898305,0.08928571428571429,0.020709212869405746
0.013559322033898305,0.15476190476190477,0.010858223773539066
0.01694915254237288,0.16071428571428573,0.009393627755343914
0.01694915254237288,0.16666666666666666,0.009222390130162239
0.020338983050847456,0.17261904761904762,0.009137117303907871
0.020338983050847456,0.21428571428571427,0.005858592689037323
0.023728813559322035,0.22023809523809523,0.0053328960202634335
0.030508474576271188,0.22023809523809523,0.004779469687491655
0.030508474576271188,0.23809523809523808,0.004019083920866251
0.03389830508474576,0.24404761904761904,0.003945593256503344
0.03389830508474576,0.2619047619047619,0.0036342251114547253
0.04067796610169491,0.2619047619047619,0.0032467178534716368
0.04067796610169491,0.26785714285714285,0.003224175190553069
0.04406779661016949,0.27380952380952384,0.003198277438059449
0.04406779661016949,0.27976190476190477,0.00313362292945385
0.04745762711864407,0.27976190476190477,0.0030373302288353443
0.04745762711864407,0.30357142857142855,0.0028525355737656355
0.05084745762711865,0.30357142857142855,0.002801496535539627
0.05084745762711865,0.30952380952380953,0.002699996344745159
0.05423728813559322,0.31547619047619047,0.002684611827135086
0.05423728813559322,0.32142857142857145,0.002682931488379836
0.0576271186440678,0.32142857142857145,0.002607568632811308
0.0576271186440678,0.3333333333333333,0.0024595241993665695
0.061016949152542375,0.3333333333333333,0.002284029498696327
0.061016949152542375,0.34523809523809523,0.0021773800253868103
0.06440677966101695,0.34523809523809523,0.002103332430124283
0.06440677966101695,0.375,0.0019786867778748274
0.06779661016949153,0.375,0.001976646948605776
0.06779661016949153,0.3869047619047619,0.0018972066463902593
0.0711864406779661,0.3869047619047619,0.0018475657561793923
0.0711864406779661,0.39285714285714285,0.001833324320614338
0.07457627118644068,0.39880952380952384,0.0018064212054014206
0.07457627118644068,0.4107142857142857,0.0017078120727092028
0.07796610169491526,0.4166666666666667,0.001661033253185451
0.09491525423728814,0.4166666666666667,0.001511420588940382
0.09491525423728814,0.4226190476190476,0.001490419846959412
0.09830508474576272,0.4226190476190476,0.0014666033675894141
0.09830508474576272,0.42857142857142855,0.0014427974820137024
0.1016949152542373,0.43452380952380953,0.0014306071680039167
0.10508474576271186,0.43452380952380953,0.0014244243502616882
0.10847457627118644,0.44047619047619047,0.0014230203814804554
0.10847457627118644,0.4523809523809524,0.001389059703797102
0.11186440677966102,0.4523809523809524,0.0013575195334851742
0.11186440677966102,0.4583333333333333,0.001319252303801477
0.1152542372881356,0.4583333333333333,0.0012957712169736624
0.11864406779661017,0.4642857142857143,0.0012801091652363539
0.11864406779661017,0.47023809523809523,0.0012644333764910698
0.12203389830508475,0.47023809523809523,0.0012533469125628471
0.12203389830508475,0.48214285714285715,0.001237090677022934
0.13220338983050847,0.48214285714285715,0.0012208340922370553
0.13220338983050847,0.5,0.0011937514645978808
0.14576271186440679,0.5,0.0011599839199334383
0.14576271186440679,0.5059523809523809,0.0011553500080481172
0.15593220338983052,0.5059523809523809,0.001125922310166061
0.15593220338983052,0.5178571428571429,0.0011140729766339064
0.15932203389830507,0.5178571428571429,0.0010926169343292713
0.15932203389830507,0.5238095238095238,0.0010838143061846495
0.16271186440677965,0.5238095238095238,0.0010791044915094972
0.16271186440677965,0.5357142857142857,0.0010354147525504231
0.16610169491525423,0.5416666666666666,0.0010234168730676174
0.17627118644067796,0.5416666666666666,0.0009988541714847088
0.17627118644067796,0.5476190476190477,0.0009944697376340628
0.17966101694915254,0.5476190476190477,0.000982250552624464
0.17966101694915254,0.5535714285714286,0.0009417387773282826
0.18305084745762712,0.5535714285714286,0.0008901968831196427
0.18305084745762712,0.5595238095238095,0.0008862974937073886
0.19322033898305085,0.5595238095238095,0.0008486569859087467
0.19322033898305085,0.5654761904761905,0.0008373145246878266
0.2033898305084746,0.5654761904761905,0.0007782591856084764
0.20677966101694914,0.5714285714285714,0.0007755041006021202
0.22033898305084745,0.5714285714285714,0.0007177690276876092
0.22033898305084745,0.5833333333333334,0.0007093299645930529
0.2271186440677966,0.5833333333333334,0.000702214427292347
0.2271186440677966,0.5892857142857143,0.0006952096009626985
0.2305084745762712,0.5952380952380952,0.0006933911936357617
0.2440677966101695,0.5952380952380952,0.0006675091572105885
0.2440677966101695,0.6011904761904762,0.000657231779769063
0.24745762711864408,0.6011904761904762,0.0006492207758128643
0.24745762711864408,0.6130952380952381,0.0006360725383274257
0.2576271186440678,0.6130952380952381,0.0006350608891807497
0.2576271186440678,0.625,0.0006220957729965448
0.2711864406779661,0.625,0.0006074736011214554
0.2711864406779661,0.6309523809523809,0.0006065162597224116
0.288135593220339,0.6309523809523809,0.0005788241396658123
0.288135593220339,0.6369047619047619,0.0005778930499218404
0.29152542372881357,0.6369047619047619,0.0005770918796770275
0.29152542372881357,0.6488095238095238,0.0005744111840613186
0.30847457627118646,0.6488095238095238,0.0005446564755402505
0.30847457627118646,0.6547619047619048,0.0005436792853288352
0.31864406779661014,0.6547619047619048,0.0005389534635469317
