fpr,tpr,thresholds
0.0,0.0,inf
0.04794520547945205,0.06666666666666667,0.006861780770123005
0.10273972602739725,0.09523809523809523,0.001962140202522278
0.14383561643835616,0.20952380952380953,0.0016427815426141024
0.19863013698630136,0.24761904761904763,0.001559320604428649
0.2945205479452055,0.38095238095238093,0.0005574047099798918
0.3356164383561644,0.47619047619047616,0.0004918574122712016
0.3904109589041096,0.47619047619047616,0.00037470567622222006
0.4452054794520548,0.5142857142857142,0.00028199952794238925
0.5,0.5238095238095238,0.0002568828349467367
0.547945205479452,0.5619047619047619,0.0002063484862446785
0.547945205479452,0.5714285714285714,0.00020634847169276327
0.6027397260273972,0.5714285714285714,0.00016057869652286172
0.6506849315068494,0.6190476190476191,0.00012655055616050959
0.7054794520547946,0.638095238095238,0.00010758997086668387
0.7534246575342466,0.6952380952380952,9.986146324081346e-05
0.8013698630136986,0.780952380952381,8.341031934833154e-05
0.8493150684931506,0.8571428571428571,6.474897236330435e-05
0.8972602739726028,0.9238095238095239,1.9277204046375118e-05
0.9041095890410958,0.9238095238095239,1.6969064745353535e-05
0.9452054794520548,0.9904761904761905,1.696906292636413e-05
1.0,1.0,2.3241036615218036e-06
