fpr,tpr,thresholds
0.0,0.0,inf
0.0,0.020833333333333332,1.6398189067840576
0.013888888888888888,0.041666666666666664,0.3880123496055603
0.013888888888888888,0.22916666666666666,0.007920938543975353
0.027777777777777776,0.22916666666666666,0.004436258226633072
0.027777777777777776,0.3125,0.0025234667118638754
0.041666666666666664,0.3125,0.002479925286024809
0.05555555555555555,0.3333333333333333,0.0017591427313163877
0.06944444444444445,0.3333333333333333,0.0017437413334846497
0.06944444444444445,0.3541666666666667,0.0012219742638990283
0.09722222222222222,0.3541666666666667,0.0010115765035152435
0.09722222222222222,0.375,0.000823731068521738
0.1111111111111111,0.375,0.0007365892524830997
0.1111111111111111,0.3958333333333333,0.0007359550218097866
0.1388888888888889,0.3958333333333333,0.0006409588968381286
0.1388888888888889,0.4375,0.0006321156397461891
0.2222222222222222,0.4375,0.00047651221393607557
0.2222222222222222,0.4583333333333333,0.0004097381606698036
0.2361111111111111,0.4583333333333333,0.00039852006011642516
0.2361111111111111,0.4791666666666667,0.0003917299909517169
0.25,0.4791666666666667,0.000367762113455683
0.25,0.5,0.0003196324978489429
0.2638888888888889,0.5,0.00031397369457408786
0.2638888888888889,0.5625,0.0003021199081558734
0.3055555555555556,0.5625,0.00023837946355342865
0.3055555555555556,0.5833333333333334,0.0002363767707720399
0.3194444444444444,0.5833333333333334,0.00023526685254182667
0.3194444444444444,0.625,0.0002302291977684945
0.3333333333333333,0.6458333333333334,0.0002226159704150632
0.3333333333333333,0.6666666666666666,0.00021199967886786908
0.4027777777777778,0.6666666666666666,0.00017912134353537112
0.4027777777777778,0.6875,0.00017722857592161745
0.4166666666666667,0.6875,0.0001754871045704931
0.4166666666666667,0.7083333333333334,0.0001671668142080307
0.4444444444444444,0.7083333333333334,0.00015666423132643104
0.4444444444444444,0.7291666666666666,0.0001560650853207335
0.4583333333333333,0.7291666666666666,0.00015541435277555138
0.4583333333333333,0.7916666666666666,0.00014314350846689194
0.4722222222222222,0.7916666666666666,0.00013831639080308378
0.4722222222222222,0.8125,0.0001363098417641595
0.5416666666666666,0.8125,0.00012501527089625597
0.5416666666666666,0.8541666666666666,0.00011766342504415661
0.5555555555555556,0.8541666666666666,0.0001166985894087702
0.5833333333333334,0.8958333333333334,0.00011300419282633811
0.5972222222222222,0.8958333333333334,0.00011115528468508273
0.6111111111111112,0.9166666666666666,0.00010959448263747618
0.6944444444444444,0.9166666666666666,9.249100548913702e-05
0.6944444444444444,0.9583333333333334,7.843264029361308e-05
0.8472222222222222,0.9583333333333334,5.218658043304458e-05
0.8472222222222222,0.9791666666666666,5.061279080109671e-05
0.9583333333333334,0.9791666666666666,2.4565575586166233e-05
0.9583333333333334,1.0,2.364295141887851e-05
1.0,1.0,2.105538260366302e-05
