timestamp,pm25_0,pm25_1,pm25_2,pm25_3
1604750408,33,0,74,75
1604750409,34,0,74,75
1604750410,34,0,74,75
1604750411,34,0,74,74
1604750412,34,0,74,74
1604750413,34,0,74,74
1604750414,33,0,74,73
1604750415,33,0,74,73
1604750416,33,0,74,72
1604750417,33,0,74,72
1604750418,33,0,75,72
1604750419,33,0,76,72
1604750420,33,0,77,72
1604750421,33,0,78,72
1604750422,33,0,79,72
1604750423,33,0,80,72
1604750424,34,0,81,72
1604750425,34,0,82,72
1604750426,34,0,84,72
1604750427,34,0,85,72
1604750428,34,0,85,73
1604750429,34,0,85,73
1604750430,34,0,85,73
1604750431,35,0,85,74
1604750432,35,0,85,74
1604750433,35,0,85,75
1604750434,35,0,84,75
1604750435,35,0,83,75
1604750436,35,0,82,75
1604750437,35,0,82,75
1604750438,35,0,79,75
1604750439,34,0,78,75
1604750440,34,0,78,75
1604750441,34,0,76,76
1604750442,34,0,75,76
1604750443,34,0,74,76
1604750444,33,0,73,76
1604750445,33,0,73,76
1604750446,33,0,73,76
1604750447,33,0,73,76
1604750448,33,0,73,76
1604750449,33,0,74,76
1604750450,33,0,74,76
1604750451,34,0,74,76
1604750452,34,0,76,76
1604750453,34,0,77,76
1604750454,34,0,78,76
1604750455,34,0,78,76
1604750456,34,0,78,76
1604750457,35,0,79,76
1604750458,34,0,79,76
1604750459,34,0,79,76
1604750460,34,0,79,76
1604750461,34,0,79,75
1604750462,34,0,79,75
1604750463,34,0,79,75
1604750464,34,0,79,75
1604750465,34,0,79,74
1604750466,34,0,79,74
1604750467,33,0,79,74
1604750468,33,0,80,74
1604750469,33,0,80,74
1604750470,33,0,83,74
1604750471,33,0,83,75
1604750472,33,0,83,75
1604750473,33,0,82,75
1604750474,33,0,82,75
1604750475,33,0,82,75
1604750476,34,0,82,75
1604750477,34,0,82,74
1604750478,34,0,82,74
1604750479,34,0,82,74
1604750480,35,0,82,73
1604750481,35,0,83,72
1604750482,35,0,83,72
1604750483,36,0,83,72
1604750484,36,0,84,72
1604750485,36,0,84,72
1604750486,36,0,84,72
1604750487,36,0,85,73
1604750488,36,0,85,73
1604750489,37,0,86,74
1604750490,36,0,86,75
1604750491,36,0,87,75
1604750492,36,0,87,76
1604750493,36,0,88,76
1604750494,35,0,88,76
1604750495,35,0,89,77
1604750496,35,0,90,77
1604750497,35,0,90,76
1604750498,35,0,91,76
1604750499,34,0,91,75
1604750500,34,0,91,75
1604750501,34,0,91,75
1604750502,34,0,90,75
1604750503,34,0,90,75
1604750504,34,0,89,75
1604750505,34,0,89,75
1604750506,34,0,88,75
1604750507,34,0,87,75
1604750508,34,0,87,76
1604750509,34,0,86,76
1604750510,34,0,84,76
1604750511,34,0,83,77
1604750512,34,0,82,77
1604750513,34,0,81,77
1604750514,35,0,80,78
1604750515,35,0,79,78
1604750516,35,0,79,78
1604750517,36,0,79,78
1604750518,36,0,80,78
1604750519,36,0,80,78
1604750520,36,0,81,78
1604750521,36,0,82,78
1604750522,35,0,83,78
1604750523,35,0,84,78
1604750524,35,0,85,78
1604750525,35,0,85,78
1604750526,35,0,85,78
1604750527,35,0,85,78
1604750528,35,0,86,78
1604750529,35,0,86,78
1604750530,34,0,86,78
1604750531,34,0,85,78
1604750532,34,0,85,78
1604750533,35,0,85,78
1604750534,35,0,84,78
1604750535,35,0,84,78
1604750536,35,0,84,78
1604750537,35,0,84,77
1604750538,36,0,84,77
1604750539,36,0,84,76
1604750540,36,0,83,76
1604750541,37,0,83,75
1604750542,37,0,82,75
1604750543,38,0,82,75
1604750544,38,0,82,74
1604750545,38,0,81,74
1604750546,38,0,81,74
1604750547,38,0,81,74
1604750548,38,0,81,73
1604750549,38,0,81,73
1604750550,37,0,81,73
1604750551,37,0,81,73
1604750552,37,0,81,73
1604750553,36,0,81,73
1604750554,36,0,82,73
1604750555,35,0,82,73
1604750556,35,0,82,73
1604750557,35,0,82,72
1604750558,34,0,83,72
1604750559,34,0,83,72
1604750560,34,0,83,72
1604750561,34,0,83,72
1604750562,34,0,84,72
1604750563,34,0,84,72
1604750564,34,0,84,72
1604750565,34,0,84,72
1604750566,34,0,83,72
1604750567,34,0,83,73
1604750568,34,0,83,73
1604750569,34,0,83,73
1604750570,34,0,82,74
1604750571,34,0,81,74
1604750572,34,0,80,74
1604750573,34,0,80,74
1604750574,33,0,79,75
1604750575,33,0,79,75
1604750576,33,0,78,75
1604750577,33,0,78,75
1604750578,33,0,78,74
1604750579,33,0,79,74
1604750580,33,0,80,74
1604750581,33,0,80,73
1604750582,33,0,81,73
1604750583,33,0,82,73
1604750584,32,0,82,72
1604750585,32,0,83,71
1604750586,32,0,83,70
1604750587,32,0,84,70
1604750588,32,0,84,70
1604750589,32,0,84,69
1604750590,32,0,83,69
1604750591,32,0,83,69
1604750592,32,0,82,69
1604750593,33,0,82,70
1604750594,33,0,81,70
1604750595,33,0,80,70
1604750596,33,0,79,70
1604750597,33,0,78,70
1604750598,33,0,77,70
1604750599,33,0,76,71
1604750600,33,0,75,71
1604750601,33,0,75,71
1604750602,33,0,74,71
1604750603,33,0,74,71
1604750604,32,0,74,70
1604750605,32,0,74,70
1604750606,32,0,74,70
1604750607,32,0,74,70
1604750608,32,0,75,70
1604750609,32,0,76,70
1604750610,32,0,76,69
1604750611,32,0,76,69
1604750612,32,0,77,69
1604750613,32,0,77,69
1604750614,32,0,78,69
1604750615,32,0,78,69
1604750616,32,0,78,69
1604750617,32,0,78,70
1604750618,32,0,78,70
1604750619,32,0,78,70
1604750620,32,0,78,70
1604750621,32,0,78,70
1604750622,33,0,78,70
1604750623,33,0,78,71
1604750624,32,0,79,70
1604750625,32,0,80,70
1604750626,33,0,80,72
1604750627,33,0,81,72
1604750628,33,0,82,72
1604750629,33,0,84,72
1604750630,33,0,85,72
1604750631,33,0,85,72
1604750632,33,0,87,71
1604750633,33,0,88,70
1604750634,33,0,89,70
1604750635,33,0,90,69
1604750636,33,0,91,69
1604750637,33,0,91,69
1604750638,33,0,91,69
1604750639,32,0,90,69
1604750640,32,0,90,68
1604750641,32,0,89,68
1604750642,32,0,89,68
1604750643,32,0,89,68
1604750644,32,0,87,68
1604750645,32,0,87,68
1604750646,32,0,86,68
1604750647,32,0,85,68
1604750648,32,0,85,68
1604750649,32,0,85,68
1604750650,32,0,85,68
1604750651,32,0,85,68
1604750652,32,0,85,68
1604750653,33,0,85,68
1604750654,33,0,85,68
1604750655,33,0,85,68
1604750656,33,0,85,67
1604750657,33,0,85,67
1604750658,33,0,85,67
1604750659,33,0,85,67
1604750660,32,0,91,67
1604750661,32,0,93,67
1604750662,32,0,94,67
1604750663,32,0,96,67
1604750664,32,0,97,68
1604750665,32,0,98,68
1604750666,32,0,99,68
1604750667,32,0,100,69
1604750668,32,0,100,69
1604750669,32,0,103,69
1604750670,32,0,105,70
1604750671,33,0,106,70
1604750672,33,0,107,70
1604750673,33,0,107,70
1604750674,34,0,108,70
1604750675,34,0,109,70
1604750676,35,0,109,70
1604750677,35,0,109,69
1604750678,35,0,108,69
1604750679,35,0,108,69
1604750680,35,0,106,68
1604750681,35,0,104,68
1604750682,35,0,103,68
1604750683,35,0,103,67
1604750684,34,0,100,67
1604750685,34,0,98,67
1604750686,34,0,98,67
1604750687,33,0,97,67
1604750688,33,0,97,68
1604750689,33,0,97,68
1604750690,33,0,97,68
1604750691,33,0,98,69
1604750692,33,0,99,69
1604750693,33,0,100,70
1604750694,34,0,100,70
1604750695,34,0,100,71
1604750696,34,0,99,71
1604750697,34,0,99,71
1604750698,34,0,98,71
1604750699,34,0,96,71
1604750700,34,0,96,71
1604750701,34,0,93,71
1604750702,34,0,92,71
1604750703,34,0,91,71
1604750704,34,0,91,71
1604750705,34,0,89,71
1604750706,34,0,89,71
1604750707,34,0,89,71
1604750708,34,0,89,71
1604750709,34,0,90,71
1604750710,34,0,91,71
1604750711,34,0,92,70
1604750712,34,0,93,70
1604750713,34,0,94,70
1604750714,34,0,95,70
1604750715,33,0,96,70
1604750716,33,0,97,70
1604750717,33,0,98,70
1604750718,33,0,99,70
1604750719,32,0,100,70
1604750720,32,0,100,70
1604750721,32,0,101,71
1604750722,32,0,102,71
1604750723,32,0,102,71
1604750724,32,0,103,71
1604750725,32,0,103,71
1604750726,32,0,103,71
1604750727,32,0,103,70
1604750728,32,0,103,70
1604750729,32,0,103,69
1604750730,32,0,102,69
1604750731,32,0,101,68
1604750732,32,0,100,68
1604750733,32,0,99,67
1604750734,31,0,98,67
1604750735,31,0,97,67
1604750736,31,0,97,66
1604750737,31,0,96,66
1604750738,31,0,95,66
1604750739,31,0,95,65
1604750740,32,0,94,65
1604750741,32,0,94,65
1604750742,32,0,94,65
1604750743,32,0,93,65
1604750744,32,0,93,65
1604750745,32,0,93,66
1604750746,32,0,92,66
