timestamp,cal_pm25_fa
1605752640,43.391605
1605752641,43.391605
1605752642,44.019257
1605752643,44.293438
1605752644,44.293438
1605752645,44.293438
1605752646,44.293438
1605752647,44.293438
1605752648,44.103706
1605752649,44.103706
1605752650,44.103706
1605752651,44.103706
1605752652,44.103706
1605752653,44.103706
1605752654,44.103706
1605752655,44.103706
1605752656,44.019257
1605752657,44.019257
1605752658,44.019257
1605752659,42.660664
1605752660,42.660664
1605752661,43.272316
1605752662,43.391605
1605752663,43.391605
1605752664,43.391605
1605752665,44.019257
1605752666,44.38435
1605752667,44.80383
1605752668,44.15293
1605752669,41.861176
1605752670,41.861176
1605752671,41.026283
1605752672,40.735992
1605752673,39.464413
1605752674,39.464413
1605752675,39.464413
1605752676,40.735992
1605752677,41.861176
1605752678,42.43183
1605752679,42.458267
1605752680,44.15293
1605752681,44.80383
1605752682,44.103706
1605752683,44.019257
1605752684,43.391605
1605752685,43.272316
1605752686,43.272316
1605752687,43.391605
1605752688,43.272316
1605752689,43.391605
1605752690,43.272316
1605752691,42.660664
1605752692,43.272316
1605752693,43.272316
1605752694,43.272316
1605752695,42.660664
1605752696,40.911045
1605752697,39.990864
1605752698,38.54241
1605752699,37.74427
1605752700,37.74427
1605752701,37.344837
1605752702,37.344837
1605752703,36.89064
1605752704,36.612736
1605752705,36.612736
1605752706,36.612736
1605752707,36.89064
1605752708,37.344837
1605752709,37.74427
1605752710,37.74427
1605752711,37.74427
1605752712,38.54241
1605752713,39.990864
1605752714,39.990864
1605752715,39.990864
1605752716,38.54241
1605752717,38.54241
1605752718,38.54241
1605752719,37.66815
1605752720,37.74427
1605752721,37.74427
1605752722,37.74427
1605752723,37.344837
1605752724,37.74427
1605752725,37.344837
1605752726,37.74427
1605752727,37.74427
1605752728,37.344837
1605752729,37.74427
1605752730,37.66815
1605752731,37.66815
1605752732,37.74427
1605752733,37.66815
1605752734,37.66815
1605752735,37.66815
1605752736,37.74427
1605752737,37.74427
1605752738,37.74427
1605752739,37.344837
1605752740,37.344837
1605752741,37.344837
1605752742,37.74427
1605752743,37.344837
1605752744,37.344837
1605752745,37.74427
1605752746,37.344837
1605752747,37.74427
1605752748,37.66815
1605752749,37.66815
1605752750,39.990864
1605752751,38.54241
1605752752,42.660664
1605752753,42.660664
1605752754,40.911045
1605752755,42.660664
1605752756,40.911045
1605752757,40.911045
1605752758,40.911045
1605752759,39.990864
1605752760,38.54241
1605752761,38.54241
1605752762,38.54241
1605752763,37.66815
1605752764,37.66815
1605752765,37.66815
1605752766,38.54241
1605752767,38.54241
1605752768,42.660664
1605752769,42.660664
1605752770,43.272316
1605752771,43.272316
1605752772,44.019257
1605752773,44.019257
1605752774,44.293438
1605752775,44.293438
1605752776,44.103706
1605752777,44.38435
1605752778,44.38435
1605752779,44.38435
1605752780,44.80383
1605752781,44.38435
1605752782,44.38435
1605752783,44.38435
1605752784,44.38435
1605752785,44.103706
1605752786,44.38435
1605752787,44.103706
1605752788,44.38435
1605752789,44.019257
1605752790,43.391605
1605752791,43.272316
1605752792,42.660664
1605752793,39.990864
1605752794,39.990864
1605752795,38.54241
1605752796,37.66815
1605752797,37.66815
1605752798,37.74427
1605752799,37.74427
1605752800,37.74427
1605752801,37.74427
1605752802,37.66815
1605752803,39.990864
1605752804,39.990864
1605752805,39.990864
1605752806,39.990864
1605752807,39.990864
1605752808,40.911045
1605752809,43.272316
1605752810,43.272316
1605752811,43.272316
1605752812,42.660664
1605752813,42.660664
1605752814,42.660664
1605752815,42.660664
1605752816,42.660664
1605752817,43.391605
1605752818,44.019257
1605752819,43.391605
1605752820,43.391605
1605752821,44.293438
1605752822,44.103706
1605752823,44.38435
1605752824,44.293438
1605752825,44.293438
1605752826,44.293438
1605752827,44.103706
1605752828,44.019257
1605752829,44.019257
1605752830,43.391605
1605752831,43.391605
1605752832,43.391605
1605752833,43.272316
1605752834,43.272316
1605752835,42.660664
1605752836,42.660664
1605752837,40.911045
1605752838,40.911045
1605752839,39.990864
1605752840,38.54241
1605752841,37.66815
1605752842,37.66815
1605752843,37.74427
1605752844,37.74427
1605752845,37.74427
1605752846,36.89064
1605752847,37.344837
1605752848,37.344837
1605752849,37.74427
1605752850,37.66815
1605752851,37.66815
1605752852,38.54241
1605752853,38.54241
1605752854,39.990864
1605752855,39.990864
1605752856,40.911045
1605752857,40.911045
1605752858,37.66815
1605752859,37.66815
1605752860,37.74427
1605752861,37.74427
1605752862,37.74427
1605752863,37.344837
1605752864,37.74427
1605752865,37.66815
1605752866,37.66815
1605752867,37.74427
1605752868,37.74427
1605752869,37.74427
1605752870,38.54241
1605752871,38.54241
1605752872,38.54241
1605752873,38.54241
1605752874,37.66815
1605752875,37.74427
1605752876,37.74427
1605752877,37.344837
1605752878,37.344837
1605752879,36.89064
1605752880,36.612736
1605752881,36.89064
1605752882,36.612736
1605752883,36.612736
1605752884,36.89064
1605752885,36.89064
1605752886,37.74427
1605752887,37.74427
1605752888,37.74427
1605752889,38.54241
1605752890,38.54241
1605752891,38.54241
1605752892,38.54241
1605752893,40.911045
1605752894,39.990864
1605752895,38.54241
1605752896,37.344837
1605752897,37.74427
1605752898,37.74427
1605752899,37.74427
1605752900,37.74427
1605752901,37.74427
1605752902,37.74427
1605752903,37.66815
1605752904,38.54241
1605752905,38.54241
1605752906,39.990864
1605752907,40.911045
1605752908,42.660664
1605752909,43.272316
1605752910,43.272316
1605752911,43.272316
1605752912,43.391605
1605752913,43.391605
1605752914,43.391605
1605752915,44.019257
1605752916,43.391605
1605752917,44.019257
1605752918,44.019257
1605752919,44.293438
1605752920,44.019257
1605752921,44.293438
1605752922,44.293438
1605752923,44.103706
1605752924,44.103706
1605752925,44.103706
1605752926,44.80383
1605752927,44.15293
1605752928,44.15293
1605752929,44.15293
1605752930,44.15293
1605752931,44.15293
1605752932,44.80383
1605752933,44.80383
1605752934,44.80383
1605752935,44.80383
1605752936,44.80383
1605752937,44.15293
1605752938,44.80383
1605752939,44.15293
1605752940,44.80383
1605752941,44.15293
1605752942,44.15293
