timestamp,pm25_0,pm25_1,pm25_2,pm25_3
1604980808,47,0,52,35
1604980809,47,0,52,35
1604980810,47,0,52,35
1604980811,47,0,52,35
1604980812,47,0,51,35
1604980813,47,0,51,35
1604980814,47,0,51,35
1604980815,47,0,50,35
1604980816,46,0,50,35
1604980817,46,0,49,35
1604980818,46,0,49,35
1604980819,46,0,48,35
1604980820,46,0,48,35
1604980821,46,0,48,34
1604980822,46,0,48,34
1604980823,46,0,49,34
1604980824,46,0,49,34
1604980825,46,0,50,34
1604980826,46,0,50,34
1604980827,47,0,50,35
1604980828,47,0,51,35
1604980829,47,0,51,35
1604980830,47,0,51,35
1604980831,47,0,52,35
1604980832,47,0,52,35
1604980833,47,0,52,36
1604980834,48,0,52,36
1604980835,48,0,53,36
1604980836,48,0,53,36
1604980837,48,0,53,36
1604980838,48,0,55,36
1604980839,48,0,55,36
1604980840,48,0,56,36
1604980841,48,0,56,36
1604980842,48,0,56,36
1604980843,48,0,57,36
1604980844,48,0,57,36
1604980845,48,0,57,35
1604980846,48,0,57,35
1604980847,48,0,56,35
1604980848,48,0,56,35
1604980849,48,0,55,35
1604980850,48,0,55,35
1604980851,48,0,55,35
1604980852,48,0,55,35
1604980853,48,0,54,35
1604980854,48,0,54,36
1604980855,48,0,54,36
1604980856,48,0,54,36
1604980857,48,0,54,36
1604980858,48,0,54,36
1604980859,48,0,54,37
1604980860,48,0,54,37
1604980861,48,0,54,36
1604980862,48,0,54,36
1604980863,48,0,54,36
1604980864,48,0,54,36
1604980865,48,0,54,36
1604980866,48,0,54,36
1604980867,48,0,53,36
1604980868,47,0,53,35
1604980869,47,0,53,36
1604980870,47,0,53,36
1604980871,47,0,52,36
1604980872,47,0,52,36
1604980873,47,0,52,36
1604980874,47,0,52,36
1604980875,46,0,52,37
1604980876,46,0,51,37
1604980877,46,0,51,37
1604980878,45,0,51,37
1604980879,45,0,51,37
1604980880,45,0,51,37
1604980881,45,0,50,37
1604980882,45,0,50,37
1604980883,45,0,49,37
1604980884,45,0,49,36
1604980885,45,0,49,36
1604980886,45,0,48,35
1604980887,45,0,48,35
1604980888,45,0,48,34
1604980889,45,0,48,34
1604980890,45,0,48,34
1604980891,45,0,48,33
1604980892,45,0,49,33
1604980893,45,0,49,33
1604980894,46,0,52,33
1604980895,46,0,53,33
1604980896,46,0,54,33
1604980897,46,0,55,33
1604980898,46,0,56,33
1604980899,47,0,57,34
1604980900,47,0,57,34
1604980901,47,0,58,34
1604980902,48,0,57,34
1604980903,48,0,57,34
1604980904,49,0,57,35
1604980905,49,0,56,35
1604980906,49,0,56,35
1604980907,49,0,55,36
1604980908,50,0,55,36
1604980909,50,0,54,36
1604980910,50,0,54,37
1604980911,49,0,54,37
1604980912,49,0,54,37
1604980913,49,0,54,37
1604980914,48,0,53,37
1604980915,48,0,53,37
1604980916,48,0,52,37
1604980917,48,0,52,36
