timestamp,pm25,pm25_fa,cal_pm25_fa
1605394080,39.8,85.0,51.40488
1605394081,39.80027777777778,85.25,50.240593
1605394082,39.800555555555555,85.25,50.240593
1605394083,39.80083333333334,85.5,50.55719
1605394084,39.80111111111111,85.75,48.400578
1605394085,39.80138888888889,86.0,47.74297
1605394086,39.80166666666667,86.0,47.74297
1605394087,39.801944444444445,86.25,45.067425
1605394088,39.80222222222222,86.5,44.37459
1605394089,39.8025,86.5,44.37459
1605394090,39.80277777777778,86.75,42.387142
1605394091,39.80305555555555,86.5,44.37459
1605394092,39.803333333333335,86.75,42.387142
1605394093,39.80361111111111,86.5,44.37459
1605394094,39.80388888888889,86.5,44.37459
1605394095,39.80416666666667,86.5,44.37459
1605394096,39.80444444444444,86.5,44.37459
1605394097,39.804722222222225,86.25,45.067425
1605394098,39.805,86.5,44.37459
1605394099,39.805277777777775,86.0,47.74297
1605394100,39.80555555555556,85.75,48.400578
1605394101,39.80583333333333,85.75,48.400578
1605394102,39.806111111111115,85.5,50.55719
1605394103,39.80638888888889,85.25,50.240593
1605394104,39.806666666666665,85.25,50.240593
1605394105,39.80694444444445,84.75,51.669285
1605394106,39.80722222222222,84.5,52.116234
1605394107,39.8075,84.5,52.116234
1605394108,39.80777777777778,84.5,52.116234
1605394109,39.808055555555555,84.0,51.41476
1605394110,39.80833333333333,84.0,51.41476
1605394111,39.80861111111111,83.75,50.255753
1605394112,39.80888888888889,84.0,51.41476
1605394113,39.80916666666667,84.25,51.374996
1605394114,39.809444444444445,84.0,51.41476
1605394115,39.80972222222222,84.25,51.374996
1605394116,39.81,84.25,51.374996
1605394117,39.81027777777778,83.75,50.255753
1605394118,39.81055555555555,84.0,51.41476
1605394119,39.810833333333335,84.0,51.41476
1605394120,39.81111111111111,83.75,50.255753
1605394121,39.81138888888889,83.75,50.255753
1605394122,39.81166666666667,83.5,49.990555
1605394123,39.81194444444444,83.5,49.990555
1605394124,39.812222222222225,83.75,50.255753
1605394125,39.8125,83.75,50.255753
1605394126,39.812777777777775,84.0,51.41476
1605394127,39.81305555555556,83.75,50.255753
1605394128,39.81333333333333,84.0,51.41476
1605394129,39.81361111111111,84.0,51.41476
1605394130,39.81388888888889,83.25,49.990555
1605394131,39.814166666666665,83.25,49.990555
1605394132,39.81444444444445,83.25,49.990555
1605394133,39.81472222222222,83.75,50.255753
1605394134,39.815,83.75,50.255753
1605394135,39.81527777777778,83.75,50.255753
1605394136,39.815555555555555,84.0,51.41476
1605394137,39.81583333333333,84.0,51.41476
1605394138,39.81611111111111,84.25,51.374996
1605394139,39.81638888888889,84.5,52.116234
1605394140,39.81666666666667,84.5,52.116234
1605394141,39.816944444444445,84.5,52.116234
1605394142,39.81722222222222,85.0,51.40488
1605394143,39.8175,85.0,51.40488
1605394144,39.81777777777778,84.75,51.669285
1605394145,39.81805555555555,85.0,51.40488
1605394146,39.818333333333335,84.75,51.669285
1605394147,39.81861111111111,85.0,51.40488
