timestamp,pm25,pm25_fa,cal_pm25_fa
1606098240,43.4,59.75,41.71988
1606098241,43.39888888888889,59.75,41.71988
1606098242,43.397777777777776,59.75,41.71988
1606098243,43.39666666666667,59.75,41.71988
1606098244,43.39555555555555,59.75,41.71988
1606098245,43.394444444444446,59.75,41.71988
1606098246,43.39333333333333,59.75,41.71988
1606098247,43.39222222222222,59.75,41.71988
1606098248,43.39111111111111,59.75,41.71988
1606098249,43.39,59.75,41.71988
1606098250,43.388888888888886,59.75,41.71988
1606098251,43.38777777777778,59.25,42.79315
1606098252,43.38666666666666,59.0,42.546127
1606098253,43.385555555555555,58.75,42.479008
1606098254,43.38444444444445,58.5,42.299515
1606098255,43.38333333333333,58.75,42.479008
1606098256,43.382222222222225,58.25,42.17017
1606098257,43.38111111111111,58.25,42.17017
1606098258,43.38,58.75,42.479008
1606098259,43.37888888888889,59.0,42.546127
1606098260,43.37777777777778,59.25,42.79315
1606098261,43.376666666666665,59.5,42.79315
1606098262,43.37555555555556,59.5,42.79315
1606098263,43.37444444444444,60.0,40.39514
1606098264,43.373333333333335,60.25,37.2346
1606098265,43.37222222222222,60.25,37.2346
1606098266,43.37111111111111,60.75,35.929047
1606098267,43.37,60.5,35.929047
1606098268,43.36888888888889,60.75,35.929047
1606098269,43.367777777777775,60.75,35.929047
1606098270,43.36666666666667,60.25,37.2346
1606098271,43.36555555555555,60.0,40.39514
1606098272,43.364444444444445,60.0,40.39514
1606098273,43.36333333333333,59.5,42.79315
1606098274,43.36222222222222,59.0,42.546127
1606098275,43.361111111111114,58.75,42.479008
1606098276,43.36,58.75,42.479008
1606098277,43.35888888888889,58.75,42.479008
1606098278,43.35777777777778,58.75,42.479008
1606098279,43.35666666666667,58.5,42.299515
1606098280,43.355555555555554,58.5,42.299515
1606098281,43.35444444444445,58.75,42.479008
1606098282,43.35333333333333,59.0,42.546127
1606098283,43.352222222222224,59.5,42.79315
1606098284,43.35111111111111,60.0,40.39514
1606098285,43.35,60.0,40.39514
1606098286,43.34888888888889,60.5,35.929047
1606098287,43.34777777777778,60.75,35.929047
1606098288,43.346666666666664,60.75,35.929047
1606098289,43.345555555555556,60.75,35.929047
1606098290,43.34444444444444,60.75,35.929047
1606098291,43.343333333333334,60.75,35.929047
1606098292,43.34222222222222,60.5,35.929047
1606098293,43.34111111111111,60.5,35.929047
1606098294,43.34,60.0,40.39514
1606098295,43.33888888888889,60.0,40.39514
1606098296,43.33777777777778,60.0,40.39514
1606098297,43.336666666666666,60.0,40.39514
1606098298,43.33555555555556,60.25,37.2346
1606098299,43.33444444444444,60.0,40.39514
1606098300,43.333333333333336,60.25,37.2346
1606098301,43.33222222222222,60.5,35.929047
1606098302,43.33111111111111,60.5,35.929047
1606098303,43.33,60.5,35.929047
1606098304,43.32888888888889,60.5,35.929047
1606098305,43.327777777777776,60.75,35.929047
1606098306,43.32666666666667,60.75,35.929047
1606098307,43.32555555555555,60.75,35.929047
1606098308,43.324444444444445,61.0,34.081272
1606098309,43.32333333333333,60.75,35.929047
1606098310,43.32222222222222,61.0,34.081272
1606098311,43.32111111111111,61.0,34.081272
1606098312,43.32,60.75,35.929047
1606098313,43.318888888888885,60.75,35.929047
1606098314,43.31777777777778,60.75,35.929047
1606098315,43.31666666666667,60.75,35.929047
1606098316,43.315555555555555,60.5,35.929047
1606098317,43.31444444444445,60.5,35.929047
