timestamp,pm25,pm25_0,pm25_1,pm25_2,pm25_3,cal_pm25_0,cal_pm25_1,cal_pm25_2,cal_pm25_3
1606271040,49.2,44.0,0.0,64.0,73.0,27.783478,22.230042,32.226486,39.743958
1606271041,49.200833333333335,44.0,0.0,64.0,73.0,27.783478,22.230042,32.226486,39.743958
1606271042,49.20166666666667,44.0,0.0,64.0,74.0,27.783478,22.230042,32.226486,39.41124
1606271043,49.2025,44.0,0.0,64.0,74.0,27.783478,22.230042,32.226486,39.41124
1606271044,49.20333333333333,44.0,0.0,64.0,74.0,27.783478,22.230042,32.226486,39.41124
1606271045,49.204166666666666,44.0,0.0,64.0,74.0,27.783478,22.230042,32.226486,39.41124
1606271046,49.205,43.0,0.0,64.0,74.0,27.783478,22.230042,32.226486,39.41124
1606271047,49.20583333333333,43.0,0.0,63.0,75.0,27.783478,22.230042,32.12034,41.026283
1606271048,49.20666666666666,43.0,0.0,63.0,75.0,27.783478,22.230042,32.12034,41.026283
1606271049,49.2075,43.0,0.0,63.0,75.0,27.783478,22.230042,32.12034,41.026283
1606271050,49.208333333333336,43.0,0.0,63.0,75.0,27.783478,22.230042,32.12034,41.026283
1606271051,49.20916666666667,43.0,0.0,63.0,75.0,27.783478,22.230042,32.12034,41.026283
1606271052,49.21,43.0,0.0,62.0,75.0,27.783478,22.230042,32.041794,41.026283
1606271053,49.21083333333333,43.0,0.0,62.0,75.0,27.783478,22.230042,32.041794,41.026283
1606271054,49.211666666666666,43.0,0.0,61.0,75.0,27.783478,22.230042,34.081272,41.026283
1606271055,49.2125,43.0,0.0,61.0,76.0,27.783478,22.230042,34.081272,42.458267
1606271056,49.21333333333333,44.0,0.0,61.0,76.0,27.783478,22.230042,34.081272,42.458267
1606271057,49.214166666666664,44.0,0.0,60.0,76.0,27.783478,22.230042,40.39514,42.458267
1606271058,49.215,44.0,0.0,60.0,76.0,27.783478,22.230042,40.39514,42.458267
1606271059,49.215833333333336,44.0,0.0,60.0,76.0,27.783478,22.230042,40.39514,42.458267
1606271060,49.21666666666667,44.0,0.0,60.0,76.0,27.783478,22.230042,40.39514,42.458267
1606271061,49.2175,44.0,0.0,59.0,77.0,27.783478,22.230042,42.546127,44.38435
1606271062,49.218333333333334,44.0,0.0,59.0,77.0,27.783478,22.230042,42.546127,44.38435
1606271063,49.219166666666666,44.0,0.0,59.0,77.0,27.783478,22.230042,42.546127,44.38435
1606271064,49.22,44.0,0.0,59.0,77.0,27.783478,22.230042,42.546127,44.38435
1606271065,49.22083333333333,44.0,0.0,59.0,77.0,27.783478,22.230042,42.546127,44.38435
1606271066,49.221666666666664,43.0,0.0,59.0,77.0,27.783478,22.230042,42.546127,44.38435
1606271067,49.2225,43.0,0.0,60.0,77.0,27.783478,22.230042,40.39514,44.38435
1606271068,49.223333333333336,43.0,0.0,60.0,77.0,27.783478,22.230042,40.39514,44.38435
1606271069,49.22416666666667,43.0,0.0,60.0,77.0,27.783478,22.230042,40.39514,44.38435
1606271070,49.225,43.0,0.0,60.0,76.0,27.783478,22.230042,40.39514,42.458267
1606271071,49.225833333333334,43.0,0.0,60.0,76.0,27.783478,22.230042,40.39514,42.458267
1606271072,49.22666666666667,43.0,0.0,60.0,75.0,27.783478,22.230042,40.39514,41.026283
1606271073,49.2275,43.0,0.0,60.0,75.0,27.783478,22.230042,40.39514,41.026283
1606271074,49.22833333333333,43.0,0.0,61.0,74.0,27.783478,22.230042,34.081272,39.41124
1606271075,49.229166666666664,43.0,0.0,62.0,74.0,27.783478,22.230042,32.041794,39.41124
1606271076,49.23,43.0,0.0,63.0,74.0,27.783478,22.230042,32.12034,39.41124
1606271077,49.23083333333334,43.0,0.0,63.0,74.0,27.783478,22.230042,32.12034,39.41124
1606271078,49.23166666666667,43.0,0.0,63.0,74.0,27.783478,22.230042,32.12034,39.41124
1606271079,49.2325,43.0,0.0,64.0,74.0,27.783478,22.230042,32.226486,39.41124
1606271080,49.233333333333334,43.0,0.0,64.0,74.0,27.783478,22.230042,32.226486,39.41124
1606271081,49.23416666666667,43.0,0.0,64.0,74.0,27.783478,22.230042,32.226486,39.41124
1606271082,49.235,43.0,0.0,64.0,74.0,27.783478,22.230042,32.226486,39.41124
1606271083,49.23583333333333,43.0,0.0,64.0,75.0,27.783478,22.230042,32.226486,41.026283
1606271084,49.236666666666665,43.0,0.0,64.0,75.0,27.783478,22.230042,32.226486,41.026283
1606271085,49.2375,43.0,0.0,64.0,76.0,27.783478,22.230042,32.226486,42.458267
1606271086,49.23833333333333,43.0,0.0,63.0,76.0,27.783478,22.230042,32.12034,42.458267
1606271087,49.23916666666667,43.0,0.0,63.0,77.0,27.783478,22.230042,32.12034,44.38435
1606271088,49.24,44.0,0.0,63.0,77.0,27.783478,22.230042,32.12034,44.38435
1606271089,49.240833333333335,44.0,0.0,63.0,77.0,27.783478,22.230042,32.12034,44.38435
1606271090,49.24166666666667,44.0,0.0,62.0,77.0,27.783478,22.230042,32.041794,44.38435
1606271091,49.2425,44.0,0.0,62.0,77.0,27.783478,22.230042,32.041794,44.38435
1606271092,49.24333333333333,44.0,0.0,62.0,77.0,27.783478,22.230042,32.041794,44.38435
1606271093,49.244166666666665,44.0,0.0,62.0,77.0,27.783478,22.230042,32.041794,44.38435
1606271094,49.245,45.0,0.0,62.0,76.0,26.11022,22.230042,32.041794,42.458267
1606271095,49.24583333333333,45.0,0.0,62.0,76.0,26.11022,22.230042,32.041794,42.458267
1606271096,49.24666666666667,45.0,0.0,61.0,76.0,26.11022,22.230042,34.081272,42.458267
1606271097,49.2475,45.0,0.0,61.0,76.0,26.11022,22.230042,34.081272,42.458267
1606271098,49.248333333333335,45.0,0.0,61.0,75.0,26.11022,22.230042,34.081272,41.026283
1606271099,49.24916666666667,45.0,0.0,61.0,75.0,26.11022,22.230042,34.081272,41.026283
1606271100,49.25,45.0,0.0,60.0,75.0,26.11022,22.230042,40.39514,41.026283
1606271101,49.25083333333333,45.0,0.0,60.0,74.0,26.11022,22.230042,40.39514,39.41124
1606271102,49.251666666666665,45.0,0.0,60.0,74.0,26.11022,22.230042,40.39514,39.41124
1606271103,49.2525,45.0,0.0,60.0,74.0,26.11022,22.230042,40.39514,39.41124
1606271104,49.25333333333333,46.0,0.0,60.0,74.0,26.63004,22.230042,40.39514,39.41124
1606271105,49.25416666666667,46.0,0.0,60.0,74.0,26.63004,22.230042,40.39514,39.41124
1606271106,49.255,46.0,0.0,61.0,74.0,26.63004,22.230042,34.081272,39.41124
1606271107,49.255833333333335,46.0,0.0,61.0,74.0,26.63004,22.230042,34.081272,39.41124
1606271108,49.25666666666667,46.0,0.0,61.0,73.0,26.63004,22.230042,34.081272,39.743958
1606271109,49.2575,47.0,0.0,62.0,73.0,25.742058,22.230042,32.041794,39.743958
1606271110,49.25833333333333,47.0,0.0,62.0,72.0,25.742058,22.230042,32.041794,39.726254
1606271111,49.259166666666665,46.0,0.0,62.0,72.0,26.63004,22.230042,32.041794,39.726254
1606271112,49.26,46.0,0.0,62.0,72.0,26.63004,22.230042,32.041794,39.726254
1606271113,49.26083333333333,46.0,0.0,62.0,72.0,26.63004,22.230042,32.041794,39.726254
1606271114,49.26166666666666,46.0,0.0,62.0,73.0,26.63004,22.230042,32.041794,39.743958
1606271115,49.2625,46.0,0.0,62.0,73.0,26.63004,22.230042,32.041794,39.743958
