timestamp,pm25,pm25_fa,cal_pm25_fa
1605908160,24.4,15.5,25.011875
1605908161,24.40111111111111,15.48360655737705,25.011875
1605908162,24.40222222222222,15.467750604676162,25.011875
1605908163,24.403333333333332,15.468807961899893,25.011875
1605908164,24.404444444444444,15.453437209050715,25.011875
1605908165,24.405555555555555,15.438570415311347,25.011875
1605908166,24.406666666666666,15.415994336120809,25.011875
1605908167,24.407777777777778,15.38596173493652,25.011875
1605908168,24.40888888888889,15.340520366577945,25.011875
1605908169,24.41,15.29656887914916,25.011875
1605908170,24.41111111111111,15.270451866718041,25.011875
1605908171,24.412222222222223,15.245191149776465,25.011875
1605908172,24.413333333333334,15.220758653062482,25.011875
1605908173,24.414444444444445,15.197127221814533,25.011875
1605908174,24.415555555555557,15.174270591591105,25.011875
1605908175,24.416666666666668,15.152163359079921,25.011875
1605908176,24.41777777777778,15.130780953864184,25.011875
1605908177,24.41888888888889,15.126493053737489,25.011875
1605908178,24.42,15.122345740500194,25.011875
1605908179,24.42111111111111,15.118334404746088,25.011875
1605908180,24.422222222222224,15.098061145574086,25.011875
1605908181,24.423333333333332,15.078452583424113,25.011875
1605908182,24.424444444444443,15.059486924951193,25.011875
1605908183,24.425555555555555,15.041143091346235,25.011875
1605908184,24.426666666666666,15.023400694908654,25.011875
1605908185,24.427777777777777,15.006240016387057,25.011875
1605908186,24.42888888888889,14.973248540439942,25.011875
1605908187,24.43,14.941338752228795,25.011875
1605908188,24.43111111111111,14.91047518658195,25.011875
1605908189,24.432222222222222,14.880623541120247,25.011875
1605908190,24.433333333333334,14.851750638132696,25.011875
1605908191,24.434444444444445,14.823824387702116,25.011875
1605908192,24.435555555555556,14.796813752039752,25.011875
1605908193,24.436666666666667,14.770688710989269,25.011875
1605908194,24.43777777777778,14.74542022866175,25.011875
1605908195,24.43888888888889,14.720980221164645,25.011875
1605908196,24.44,14.697341525388754,25.011875
1605908197,24.441111111111113,14.67447786881863,25.011875
1605908198,24.442222222222224,14.668757282955728,25.011875
1605908199,24.443333333333335,14.663224257285048,25.011875
1605908200,24.444444444444443,14.657872642292094,25.011875
1605908201,24.445555555555554,14.652696490085798,25.011875
1605908202,24.446666666666665,14.6476900477879,25.011875
1605908203,24.447777777777777,14.642847751139119,25.011875
1605908204,24.448888888888888,14.638164218314884,25.011875
1605908205,24.45,14.633634243943904,25.011875
1605908206,24.45111111111111,14.629252793322792,25.011875
1605908207,24.452222222222222,14.625014996820406,25.011875
1605908208,24.453333333333333,14.620916144465639,25.011875
1605908209,24.454444444444444,14.616951680712665,25.011875
1605908210,24.455555555555556,14.613117199377823,25.011875
1605908211,24.456666666666667,14.609408438742484,25.011875
1605908212,24.45777777777778,14.605821276816501,25.011875
1605908213,24.45888888888889,14.602351726756943,25.011875
1605908214,24.46,14.598995932437042,25.011875
1605908215,24.461111111111112,14.579356721537469,25.011875
1605908216,24.462222222222223,14.560361419191977,25.011875
1605908217,24.463333333333335,14.541988913644701,25.011875
1605908218,24.464444444444446,14.524218785328479,25.011875
1605908219,24.465555555555554,14.50703128417017,25.011875
1605908220,24.46666666666667,14.50680075026295,25.011875
1605908221,24.467777777777776,14.506577774844494,25.011875
1605908222,24.468888888888888,14.506362110095495,25.011875
1605908223,24.47,14.50615351632187,25.011875
1605908224,24.47111111111111,14.522345204311318,25.011875
1605908225,24.47222222222222,14.538006017284719,25.011875
1605908226,24.473333333333333,14.5531533609803,25.011875
1605908227,24.474444444444444,14.567804070456358,25.011875
1605908228,24.475555555555555,14.598367871425001,25.011875
1605908229,24.476666666666667,14.611536137935657,25.011875
1605908230,24.477777777777778,14.62427265800334,25.011875
1605908231,24.47888888888889,14.636591587249132,25.011875
1605908232,24.48,14.64850661717539,25.011875
1605908233,24.48111111111111,14.676424433005703,25.011875
1605908234,24.482222222222223,14.703426910612073,25.011875
1605908235,24.483333333333334,14.696757175837908,25.011875
1605908236,24.484444444444446,14.690306120892402,25.011875
1605908237,24.485555555555557,14.68406657594511,25.011875
1605908238,24.486666666666668,14.67803160624199,25.011875
1605908239,24.48777777777778,14.67219450439799,25.011875
1605908240,24.488888888888887,14.666548782942318,25.011875
1605908241,24.490000000000002,14.661088167108142,25.011875
1605908242,24.49111111111111,14.672200030481644,25.011875
1605908243,24.49222222222222,14.682947570465853,25.011875
1605908244,24.493333333333332,14.69334273208992,25.011875
1605908245,24.494444444444444,14.71979051136566,25.011875
1605908246,24.495555555555555,14.761764592960228,25.011875
1605908247,24.496666666666666,14.802362475158253,25.011875
1605908248,24.497777777777777,14.841629279251425,25.011875
1605908249,24.49888888888889,14.879608647144819,25.011875
1605908250,24.5,14.916342789861382,25.011875
1605908251,24.50111111111111,14.968265977079039,25.011875
1605908252,24.502222222222223,15.018486764715792,25.011875
1605908253,24.503333333333334,15.067060969151338,25.011875
1605908254,24.504444444444445,15.097649134097196,25.011875
1605908255,24.505555555555556,15.12723440838909,25.011875
1605908256,24.506666666666668,15.155849673687808,25.011875
1605908257,24.50777777777778,15.183526733566895,25.011875
1605908258,24.50888888888889,15.193902906236833,25.011875
1605908259,24.51,15.203938876524148,25.011875
1605908260,24.511111111111113,15.213645798605324,25.011875
1605908261,24.51222222222222,15.223034460946131,25.011875
1605908262,24.513333333333335,15.232115298292161,25.011875
1605908263,24.514444444444443,15.224504960643237,25.011875
1605908264,24.515555555555554,15.21714414226149,25.011875
1605908265,24.516666666666666,15.193631219564391,25.011875
1605908266,24.517777777777777,15.170889212365559,25.011875
1605908267,24.51888888888889,15.148892844747015,25.011875
1605908268,24.52,15.127617669509409,25.011875
1605908269,24.52111111111111,15.123433483623856,25.011875
1605908270,24.522222222222222,15.119386484160778,25.011875
1605908271,24.523333333333333,15.115472173204687,25.011875
1605908272,24.524444444444445,15.111686200312729,25.011875
1605908273,24.525555555555556,15.108024357679524,25.011875
1605908274,24.526666666666667,15.104482575460523,25.011875
1605908275,24.52777777777778,15.101056917248702,25.011875
1605908276,24.52888888888889,15.097743575699564,25.011875
1605908277,24.53,15.110932310922529,25.011875
1605908278,24.531111111111112,15.14008207122015,25.011875
1605908279,24.532222222222224,15.16827610167195,25.011875
1605908280,24.533333333333335,15.195545737682703,25.011875
1605908281,24.534444444444446,15.221921287266875,25.011875
1605908282,24.535555555555554,15.247432064733534,25.011875
1605908283,24.536666666666665,15.272106423266859,25.011875
1605908284,24.537777777777777,15.295971786438438,25.011875
1605908285,24.538888888888888,15.319054678686356,25.011875
1605908286,24.54,15.341380754795,25.011875
