timestamp,cal_pm25_fa
1604556000,17.853245
1604556001,17.853245
1604556002,17.853245
1604556003,17.853245
1604556004,17.853245
1604556005,17.853245
1604556006,17.853245
1604556007,17.853245
1604556008,17.853245
1604556009,17.853245
1604556010,17.853245
1604556011,17.853245
1604556012,17.853245
1604556013,17.853245
1604556014,17.853245
1604556015,17.853245
1604556016,17.853245
1604556017,17.853245
1604556018,17.853245
1604556019,17.853245
1604556020,17.719465
1604556021,17.716953
1604556022,18.361387
1604556023,19.160883
1604556024,20.037325
1604556025,21.362923
1604556026,22.571728
1604556027,23.988028
1604556028,24.900276
1604556029,24.673565
1604556030,24.77187
1604556031,24.424751
1604556032,24.424751
1604556033,24.366743
1604556034,24.716148
1604556035,23.42747
1604556036,23.42747
1604556037,24.30111
1604556038,24.30111
1604556039,24.30111
1604556040,22.571728
1604556041,23.988028
1604556042,30.20569
1604556043,30.286362
1604556044,30.439877
1604556045,30.546314
1604556046,29.884338
1604556047,29.366344
1604556048,28.48851
1604556049,26.877316
1604556050,26.745586
1604556051,27.933403
1604556052,29.460733
1604556053,30.100262
1604556054,31.848637
1604556055,32.21044
1604556056,33.331974
1604556057,33.34654
1604556058,32.82833
1604556059,32.91164
1604556060,32.91164
1604556061,32.579525
1604556062,32.655025
1604556063,33.05821
1604556064,33.05821
1604556065,33.546604
1604556066,37.20524
1604556067,37.20524
1604556068,37.20524
1604556069,37.20524
1604556070,37.20524
1604556071,37.20524
1604556072,37.20524
1604556073,37.20524
1604556074,37.20524
1604556075,37.20524
1604556076,37.20524
1604556077,37.20524
1604556078,37.20524
1604556079,37.20524
1604556080,37.20524
1604556081,37.382
1604556082,33.975372
1604556083,33.975372
1604556084,33.546604
1604556085,33.546604
1604556086,33.546604
1604556087,33.546604
1604556088,33.546604
1604556089,33.546604
1604556090,33.05821
1604556091,33.05821
1604556092,33.05821
1604556093,33.05821
1604556094,33.05821
1604556095,32.655025
1604556096,32.655025
1604556097,32.655025
1604556098,32.655025
1604556099,32.655025
1604556100,32.655025
1604556101,33.05821
1604556102,33.05821
1604556103,33.05821
1604556104,33.546604
1604556105,33.975372
1604556106,33.975372
