timestamp,cal_pm25_0,cal_pm25_1,cal_pm25_2,cal_pm25_3
1605260160,54.634365,11.530975,53.766018,49.458256
1605260161,54.634365,11.530975,53.766018,49.458256
1605260162,54.634365,11.530975,53.766018,49.458256
1605260163,53.69458,11.530975,53.766018,47.94779
1605260164,54.634365,11.530975,54.89778,47.94779
1605260165,54.634365,11.530975,54.89778,47.94779
1605260166,54.634365,11.530975,53.766018,46.49996
1605260167,54.89778,11.530975,53.766018,46.49996
1605260168,54.89778,11.530975,52.6364,46.49996
1605260169,54.89778,11.530975,52.6364,46.49996
1605260170,53.766018,11.530975,47.630016,46.49996
1605260171,52.6364,11.530975,47.630016,45.434086
1605260172,52.6364,11.530975,47.521828,45.434086
1605260173,47.630016,11.530975,47.521828,45.434086
1605260174,47.630016,11.530975,49.458256,45.434086
1605260175,47.630016,11.530975,47.94779,45.434086
1605260176,52.6364,11.530975,47.94779,41.451126
1605260177,52.6364,11.530975,47.94779,41.451126
1605260178,52.6364,11.530975,47.94779,40.565197
1605260179,53.766018,11.530975,47.94779,40.565197
1605260180,53.766018,11.530975,46.49996,40.565197
1605260181,54.89778,11.530975,46.49996,40.565197
1605260182,54.89778,11.530975,46.49996,40.565197
1605260183,54.89778,11.530975,46.49996,43.67371
1605260184,54.89778,11.530975,46.49996,43.67371
1605260185,54.89778,11.530975,46.49996,43.67371
1605260186,54.89778,11.530975,46.49996,43.67371
1605260187,54.89778,11.530975,45.434086,43.67371
1605260188,54.89778,11.530975,45.434086,43.67371
1605260189,54.89778,11.530975,46.49996,43.67371
1605260190,53.766018,11.530975,47.94779,43.67371
1605260191,53.766018,11.530975,47.94779,43.67371
1605260192,52.6364,11.530975,49.458256,43.67371
1605260193,52.6364,11.530975,47.521828,46.89853
1605260194,52.6364,11.530975,47.521828,46.89853
1605260195,47.630016,11.530975,47.521828,46.89853
1605260196,47.630016,11.530975,47.630016,44.149536
1605260197,47.630016,11.530975,52.6364,44.149536
1605260198,47.630016,11.530975,53.766018,44.149536
1605260199,47.630016,11.530975,53.766018,44.149536
1605260200,47.630016,11.530975,53.766018,44.149536
1605260201,47.630016,11.530975,53.766018,44.149536
1605260202,47.630016,11.530975,53.766018,40.012108
1605260203,47.630016,11.530975,52.6364,40.012108
1605260204,52.6364,11.530975,52.6364,44.149536
1605260205,53.766018,11.530975,52.6364,44.149536
1605260206,53.766018,11.530975,52.6364,44.149536
1605260207,53.766018,11.530975,52.6364,40.012108
1605260208,53.766018,11.530975,53.766018,40.012108
1605260209,54.89778,11.530975,53.766018,40.012108
1605260210,54.634365,11.530975,53.766018,44.149536
1605260211,54.634365,11.530975,54.89778,44.149536
1605260212,54.634365,11.530975,54.89778,44.149536
1605260213,54.634365,11.530975,54.89778,44.149536
1605260214,54.634365,11.530975,54.634365,46.89853
1605260215,54.634365,11.530975,54.634365,46.89853
1605260216,54.634365,11.530975,53.69458,43.67371
1605260217,54.634365,11.530975,53.69458,43.67371
1605260218,54.634365,11.530975,53.69458,43.67371
1605260219,54.634365,11.530975,54.5724,43.67371
1605260220,54.89778,11.530975,54.5724,43.67371
1605260221,54.89778,11.530975,53.69458,43.67371
1605260222,54.89778,11.530975,53.69458,43.67371
1605260223,53.766018,11.530975,54.634365,43.67371
1605260224,53.766018,11.530975,54.634365,43.67371
1605260225,53.766018,11.530975,54.89778,43.67371
1605260226,53.766018,11.530975,53.766018,43.67371
1605260227,53.766018,11.530975,52.6364,43.67371
1605260228,53.766018,11.530975,47.521828,43.67371
1605260229,54.89778,11.530975,49.458256,43.67371
1605260230,54.89778,11.530975,47.94779,43.67371
1605260231,54.634365,11.530975,47.94779,43.67371
1605260232,54.634365,11.530975,46.49996,46.89853
1605260233,54.634365,11.530975,46.49996,46.89853
1605260234,54.634365,11.530975,46.49996,46.89853
