timestamp,pm25,pm25_fa,cal_pm25_fa
1605627360,42.0,66.5,39.37877
1605627361,42.0,66.75,39.103134
1605627362,42.0,67.0,39.462433
1605627363,42.0,66.75,39.103134
1605627364,42.0,66.75,39.103134
1605627365,42.0,67.0,39.462433
1605627366,42.0,66.75,39.103134
1605627367,42.0,67.0,39.462433
1605627368,42.0,67.0,39.462433
1605627369,42.0,66.75,39.103134
1605627370,42.0,66.5,39.37877
1605627371,42.0,66.25,39.31484
1605627372,42.0,66.25,39.31484
1605627373,42.0,66.0,39.042847
1605627374,42.0,66.0,39.042847
1605627375,42.0,66.0,39.042847
1605627376,42.0,66.0,39.042847
1605627377,42.0,65.75,39.253345
1605627378,42.0,65.75,39.253345
1605627379,42.0,66.0,39.042847
1605627380,42.0,66.0,39.042847
1605627381,42.0,66.0,39.042847
1605627382,42.0,66.25,39.31484
1605627383,42.0,66.25,39.31484
1605627384,42.0,66.75,39.103134
1605627385,42.0,67.0,39.462433
1605627386,42.0,67.25,40.07462
1605627387,42.0,67.75,40.028313
1605627388,42.0,67.5,40.418972
1605627389,42.0,67.5,40.418972
1605627390,42.0,68.0,40.548313
1605627391,42.0,68.0,40.548313
1605627392,42.0,68.25,40.191288
1605627393,42.0,68.0,40.548313
1605627394,42.0,68.0,40.548313
1605627395,42.0,68.0,40.548313
1605627396,42.0,68.25,40.191288
1605627397,42.0,68.25,40.191288
1605627398,42.0,68.5,40.21465
1605627399,42.0,69.0,40.848186
1605627400,42.0,68.5,40.21465
1605627401,42.0,68.5,40.21465
1605627402,42.0,68.5,40.21465
1605627403,42.0,68.25,40.191288
1605627404,42.0,67.75,40.028313
1605627405,42.0,67.75,40.028313
1605627406,42.0,67.75,40.028313
1605627407,42.0,67.75,40.028313
1605627408,42.0,67.75,40.028313
1605627409,42.0,67.75,40.028313
1605627410,42.0,67.75,40.028313
1605627411,42.0,67.75,40.028313
1605627412,42.0,67.75,40.028313
1605627413,42.0,67.75,40.028313
1605627414,42.0,67.75,40.028313
1605627415,42.0,67.75,40.028313
1605627416,42.0,67.75,40.028313
1605627417,42.0,67.75,40.028313
1605627418,42.0,67.5,40.418972
1605627419,42.0,67.5,40.418972
1605627420,42.0,67.25,40.07462
1605627421,42.0,67.25,40.07462
1605627422,42.0,67.25,40.07462
1605627423,42.0,66.75,39.103134
