timestamp,pm25_0,pm25_1,pm25_2,pm25_3,pm25,pm25_0_calibrated,pm25_1_calibrated,pm25_2_calibrated,pm25_3_calibrated,pm25_calibrated
1605337208,55,0,82,75,70.66666666666667,36.95344988324106,15.592109291578542,47.43992617369358,44.72121009839107,43.03819538510857
1605337209,56,0,83,75,71.0,37.34183789399856,15.592109291578542,47.828314184451074,44.72121009839107,43.16765805536107
1605337210,56,0,84,75,71.22222222222221,37.34183789399856,15.592109291578542,48.21670219520857,44.72121009839107,43.253966502196064
1605337211,56,0,85,75,71.41666666666667,37.34183789399856,15.592109291578542,48.60509020596608,44.72121009839107,43.329486393176694
1605337212,57,0,86,75,71.66666666666667,37.73022590475607,15.592109291578542,48.993478216723574,44.72121009839107,43.426583395866075
1605337213,57,0,86,75,71.83333333333333,37.73022590475607,15.592109291578542,48.993478216723574,44.72121009839107,43.491314730992315
1605337214,58,0,89,75,72.14285714285715,38.11861391551356,15.592109291578542,50.158642248996074,44.72121009839107,43.61153006765536
1605337215,58,0,90,75,72.41666666666667,38.11861391551356,15.592109291578542,50.54703025975358,44.72121009839107,43.717874403934196
1605337216,58,0,90,75,72.62962962962963,38.11861391551356,15.592109291578542,50.54703025975358,44.72121009839107,43.8005866654844
1605337217,58,0,91,75,72.83333333333333,38.11861391551356,15.592109291578542,50.93541827051108,44.72121009839107,43.879702741749824
1605337218,59,0,92,75,73.06060606060606,38.507001926271066,15.592109291578542,51.323806281268574,44.72121009839107,43.96797274419471
1605337219,59,0,92,75,73.25,38.507001926271066,15.592109291578542,51.323806281268574,44.72121009839107,44.041531079565445
1605337220,59,0,92,75,73.41025641025641,38.507001926271066,15.592109291578542,51.323806281268574,44.72121009839107,44.10377274795607
1605337221,58,0,92,75,73.52380952380952,38.11861391551356,15.592109291578542,51.323806281268574,44.72121009839107,44.14787541584428
1605337222,57,0,92,75,73.60000000000001,37.73022590475607,15.592109291578542,51.323806281268574,44.72121009839107,44.177466883330574
1605337223,57,0,92,76,73.6875,37.73022590475607,15.592109291578542,51.323806281268574,45.10959810914857,44.21145083427185
1605337224,56,0,91,76,73.72549019607844,37.34183789399856,15.592109291578542,50.93541827051108,45.10959810914857,44.22620577095505
1605337225,56,0,90,76,73.74074074074075,37.34183789399856,15.592109291578542,50.54703025975358,45.10959810914857,44.23212889965941
1605337226,56,0,90,76,73.75438596491229,37.34183789399856,15.592109291578542,50.54703025975358,45.10959810914857,44.237428541131735
1605337227,54,0,90,76,73.73333333333333,36.56506187248357,15.592109291578542,50.54703025975358,45.10959810914857,44.22925195143157
1605337228,54,0,89,76,73.6984126984127,36.56506187248357,15.592109291578542,50.158642248996074,45.10959810914857,44.21568919550036
1605337229,54,0,88,76,73.65151515151514,36.56506187248357,15.592109291578542,49.77025423823858,45.10959810914857,44.19747475055141
1605337230,53,0,88,75,73.57971014492755,36.17667386172606,15.592109291578542,49.77025423823858,44.72121009839107,44.169586546880424
1605337231,53,0,88,75,73.5138888888889,36.17667386172606,15.592109291578542,49.77025423823858,44.72121009839107,44.144022360182014
1605337232,53,0,87,75,73.44000000000001,36.17667386172606,15.592109291578542,49.38186622748108,44.72121009839107,44.115324801609376
1605337233,53,0,87,74,73.35897435897435,36.17667386172606,15.592109291578542,49.38186622748108,44.33282208763357,44.08385541407107
1605337234,52,0,87,73,73.25925925925925,35.78828585096856,15.592109291578542,49.38186622748108,43.94443407687607,44.04512726485024
1605337235,52,0,87,73,73.16666666666667,35.78828585096856,15.592109291578542,49.38186622748108,43.94443407687607,44.00916541200232
1605337236,52,0,86,72,73.0574712643678,35.78828585096856,15.592109291578542,48.993478216723574,43.55604606611857,43.9667552269196
1605337237,52,0,86,72,72.95555555555556,35.78828585096856,15.592109291578542,48.993478216723574,43.55604606611857,43.927172387509074
1605337238,52,0,86,72,72.93333333333334,35.78828585096856,15.592109291578542,48.993478216723574,43.55604606611857,43.91854154282557
1605337239,52,0,87,72,72.89999999999999,35.78828585096856,15.592109291578542,49.38186622748108,43.55604606611857,43.905595275800316
1605337240,52,0,87,72,72.85555555555555,35.78828585096856,15.592109291578542,49.38186622748108,43.55604606611857,43.88833358643332
1605337241,52,0,87,71,72.78888888888889,35.78828585096856,15.592109291578542,49.38186622748108,43.16765805536107,43.86244105238282
1605337242,51,0,89,71,72.71111111111111,35.39989784021106,15.592109291578542,50.158642248996074,43.16765805536107,43.832233095990574
1605337243,51,0,89,72,72.64444444444445,35.39989784021106,15.592109291578542,50.158642248996074,43.55604606611857,43.806340561940075
1605337244,51,0,90,72,72.54444444444444,35.39989784021106,15.592109291578542,50.54703025975358,43.55604606611857,43.76750176086432
1605337245,51,0,91,72,72.44444444444444,35.39989784021106,15.592109291578542,50.93541827051108,43.55604606611857,43.728662959788565
1605337246,50,0,92,72,72.34444444444445,35.01150982945356,15.592109291578542,51.323806281268574,43.55604606611857,43.689824158712824
1605337247,50,0,92,73,72.24444444444445,35.01150982945356,15.592109291578542,51.323806281268574,43.94443407687607,43.650985357637076
1605337248,50,0,92,73,72.12222222222222,35.01150982945356,15.592109291578542,51.323806281268574,43.94443407687607,43.60351571187782
1605337249,50,0,92,73,72.0,35.01150982945356,15.592109291578542,51.323806281268574,43.94443407687607,43.55604606611857
1605337250,50,0,91,73,71.86666666666667,35.01150982945356,15.592109291578542,50.93541827051108,43.94443407687607,43.50426099801757
1605337251,50,0,90,72,71.72222222222221,35.01150982945356,15.592109291578542,50.54703025975358,43.55604606611857,43.44816050757481
1605337252,50,0,89,72,71.57777777777778,35.01150982945356,15.592109291578542,50.158642248996074,43.55604606611857,43.39206001713207
1605337253,51,0,89,72,71.43333333333334,35.39989784021106,15.592109291578542,50.158642248996074,43.55604606611857,43.33595952668932
1605337254,51,0,88,72,71.3,35.39989784021106,15.592109291578542,49.77025423823858,43.55604606611857,43.28417445858832
1605337255,51,0,86,71,71.14444444444445,35.39989784021106,15.592109291578542,48.993478216723574,43.16765805536107,43.22375854580382
1605337256,52,0,84,71,70.97777777777777,35.78828585096856,15.592109291578542,48.21670219520857,43.16765805536107,43.159027210677564
1605337257,53,0,84,70,70.83333333333333,36.17667386172606,15.592109291578542,48.21670219520857,42.77927004460357,43.10292672023482
1605337258,53,0,83,70,70.68888888888888,36.17667386172606,15.592109291578542,47.828314184451074,42.77927004460357,43.04682622979207
1605337259,53,0,83,68,70.53333333333335,36.17667386172606,15.592109291578542,47.828314184451074,42.00249402308857,42.986410317007575
1605337260,54,0,83,68,70.41111111111111,36.56506187248357,15.592109291578542,47.828314184451074,42.00249402308857,42.93894067124832
1605337261,54,0,83,67,70.27777777777777,36.56506187248357,15.592109291578542,47.828314184451074,41.614106012331064,42.88715560314732
1605337262,54,0,83,66,70.14444444444445,36.56506187248357,15.592109291578542,47.828314184451074,41.22571800157357,42.83537053504632
1605337263,54,0,83,66,70.02222222222223,36.56506187248357,15.592109291578542,47.828314184451074,41.22571800157357,42.78790088928707
1605337264,54,0,83,66,69.92222222222222,36.56506187248357,15.592109291578542,47.828314184451074,41.22571800157357,42.74906208821132
1605337265,53,0,83,65,69.8,36.17667386172606,15.592109291578542,47.828314184451074,40.837329990816066,42.70159244245207
1605337266,53,0,83,65,69.7,36.17667386172606,15.592109291578542,47.828314184451074,40.837329990816066,42.66275364137632
1605337267,51,0,82,66,69.57777777777778,35.39989784021106,15.592109291578542,47.43992617369358,41.22571800157357,42.61528399561708
1605337268,50,0,81,66,69.43333333333334,35.01150982945356,15.592109291578542,47.05153816293607,41.22571800157357,42.55918350517432
1605337269,49,0,81,66,69.26666666666667,34.62312181869606,15.592109291578542,47.05153816293607,41.22571800157357,42.49445217004807
1605337270,48,0,80,67,69.08888888888889,34.23473380793856,15.592109291578542,46.663150152178574,41.614106012331064,42.42540541258007
1605337271,47,0,79,67,68.9,33.84634579718106,15.592109291578542,46.27476214142108,41.614106012331064,42.35204323277032
1605337272,46,0,78,67,68.67777777777776,33.45795778642356,15.592109291578542,45.88637413066357,41.614106012331064,42.26573478593531
1605337273,44,0,77,67,68.41111111111111,32.68118176490856,15.592109291578542,45.497986119906074,41.614106012331064,42.16216464973332
1605337274,44,0,77,67,68.13333333333334,32.68118176490856,15.592109291578542,45.497986119906074,41.614106012331064,42.05427909118957
1605337275,43,0,76,66,67.81111111111112,32.29279375415106,15.592109291578542,45.10959810914857,41.22571800157357,41.929131843278824
1605337276,42,0,77,66,67.4888888888889,31.904405743393557,15.592109291578542,45.497986119906074,41.22571800157357,41.80398459536807
1605337277,42,0,77,66,67.15555555555555,31.904405743393557,15.592109291578542,45.497986119906074,41.22571800157357,41.67452192511557
1605337278,42,0,78,66,66.83333333333333,31.904405743393557,15.592109291578542,45.88637413066357,41.22571800157357,41.54937467720482
1605337279,42,0,79,65,66.5111111111111,31.904405743393557,15.592109291578542,46.27476214142108,40.837329990816066,41.42422742929406
1605337280,42,0,80,65,66.21111111111111,31.904405743393557,15.592109291578542,46.663150152178574,40.837329990816066,41.30771102606681
1605337281,42,0,81,65,65.94444444444444,31.904405743393557,15.592109291578542,47.05153816293607,40.837329990816066,41.20414088986482
1605337282,42,0,81,65,65.68888888888888,31.904405743393557,15.592109291578542,47.05153816293607,40.837329990816066,41.10488617600457
1605337283,43,0,82,66,65.45555555555556,32.29279375415106,15.592109291578542,47.43992617369358,41.22571800157357,41.01426230682782
1605337284,43,0,82,66,65.23333333333333,32.29279375415106,15.592109291578542,47.43992617369358,41.22571800157357,40.92795385999282
1605337285,44,0,82,66,65.05555555555556,32.68118176490856,15.592109291578542,47.43992617369358,41.22571800157357,40.85890710252482
1605337286,45,0,82,67,64.91111111111111,33.06956977566606,15.592109291578542,47.43992617369358,41.614106012331064,40.802806612082065
1605337287,45,0,82,67,64.76666666666667,33.06956977566606,15.592109291578542,47.43992617369358,41.614106012331064,40.74670612163932
1605337288,46,0,82,68,64.65555555555555,33.45795778642356,15.592109291578542,47.43992617369358,42.00249402308857,40.70355189822182
1605337289,47,0,81,68,64.56666666666666,33.84634579718106,15.592109291578542,47.05153816293607,42.00249402308857,40.66902851948782
1605337290,47,0,81,69,64.47777777777777,33.84634579718106,15.592109291578542,47.05153816293607,42.39088203384607,40.63450514075382
1605337291,48,0,81,69,64.41111111111111,34.23473380793856,15.592109291578542,47.05153816293607,42.39088203384607,40.60861260670332
1605337292,48,0,81,69,64.35555555555555,34.23473380793856,15.592109291578542,47.05153816293607,42.39088203384607,40.587035494994566
1605337293,48,0,81,69,64.3,34.23473380793856,15.592109291578542,47.05153816293607,42.39088203384607,40.565458383285815
1605337294,50,0,81,69,64.26666666666667,35.01150982945356,15.592109291578542,47.05153816293607,42.39088203384607,40.552512116260566
1605337295,50,0,81,70,64.26666666666667,35.01150982945356,15.592109291578542,47.05153816293607,42.77927004460357,40.552512116260566
1605337296,50,0,81,70,64.26666666666667,35.01150982945356,15.592109291578542,47.05153816293607,42.77927004460357,40.552512116260566
1605337297,50,0,81,70,64.28888888888889,35.01150982945356,15.592109291578542,47.05153816293607,42.77927004460357,40.56114296094407
1605337298,50,0,81,70,64.33333333333333,35.01150982945356,15.592109291578542,47.05153816293607,42.77927004460357,40.578404650311064
1605337299,50,0,81,69,64.37777777777778,35.01150982945356,15.592109291578542,47.05153816293607,42.39088203384607,40.59566633967807
1605337300,50,0,81,69,64.43333333333334,35.01150982945356,15.592109291578542,47.05153816293607,42.39088203384607,40.61724345138682
1605337301,50,0,81,69,64.5111111111111,35.01150982945356,15.592109291578542,47.05153816293607,42.39088203384607,40.647451407779066
