fpr,tpr,thresholds
0.0,0.0,inf
0.0,0.06666666666666667,0.0007175695500336587
0.06451612903225806,0.06666666666666667,0.0003310638712719083
0.06451612903225806,0.2,0.00032467296114191413
0.0967741935483871,0.2,0.0003196622710675001
0.0967741935483871,0.26666666666666666,0.0002776887558866292
0.12903225806451613,0.3333333333333333,0.0002558681007940322
0.12903225806451613,0.4666666666666667,0.00019483202777337283
0.16129032258064516,0.4666666666666667,0.0001860274060163647
0.16129032258064516,0.7333333333333333,0.0001487120898673311
0.3225806451612903,0.7333333333333333,0.00011091509804828092
0.3225806451612903,0.8,0.00010686463792808354
0.3870967741935484,0.8,9.225042595062405e-05
0.3870967741935484,0.8666666666666667,9.116033470490947e-05
0.6129032258064516,0.8666666666666667,5.761206193710677e-05
0.6129032258064516,0.9333333333333333,5.660114766214974e-05
0.6451612903225806,0.9333333333333333,5.621347372652963e-05
0.6451612903225806,1.0,5.1024515414610505e-05
1.0,1.0,9.190812306769658e-06
