fpr,tpr,thresholds
0.0,0.0,inf
0.023728813559322035,0.03571428571428571,0.020866652950644493
0.04745762711864407,0.05357142857142857,0.007756558246910572
0.07457627118644068,0.10119047619047619,0.006761069409549236
0.09830508474576272,0.125,0.004152035340666771
0.15254237288135594,0.13690476190476192,0.0034681353718042374
0.17627118644067796,0.1488095238095238,0.0030151475220918655
0.2,0.19047619047619047,0.0021164671052247286
0.22033898305084745,0.23809523809523808,0.0018953842809423804
0.2440677966101695,0.27380952380952384,0.0013257109094411135
0.2677966101694915,0.30357142857142855,0.0011892603943124413
0.29152542372881357,0.3392857142857143,0.0011771057033911347
0.31864406779661014,0.34523809523809523,0.0010808731894940138
0.3423728813559322,0.3869047619047619,0.0006186455138958991
0.3694915254237288,0.43452380952380953,0.0006034813122823834
0.39322033898305087,0.4523809523809524,0.0005714753060601652
0.41694915254237286,0.47619047619047616,0.0005390557344071567
0.4406779661016949,0.5178571428571429,0.0005386510747484863
0.46779661016949153,0.5238095238095238,0.0005147417541593313
0.49491525423728816,0.5476190476190477,0.00045732484431937337
0.5186440677966102,0.5892857142857143,0.0004525701515376568
0.5728813559322034,0.6130952380952381,0.0004458099720068276
0.5966101694915255,0.6369047619047619,0.0004309194628149271
0.6237288135593221,0.6547619047619048,0.0004193489148747176
0.6474576271186441,0.6904761904761905,0.0003768565657082945
0.6711864406779661,0.7142857142857143,0.0003189292037859559
0.6983050847457627,0.7440476190476191,0.0002931885828729719
0.7220338983050848,0.7619047619047619,0.0002632257528603077
0.7457627118644068,0.7857142857142857,0.00018692825688049197
0.7661016949152543,0.8035714285714286,0.0001574981870362535
0.7694915254237288,0.8035714285714286,0.00015749817248433828
0.7966101694915254,0.8273809523809523,0.00014226841449271888
0.823728813559322,0.8333333333333334,0.00013190532627049834
0.847457627118644,0.8809523809523809,0.00012260852963663638
0.8745762711864407,0.8928571428571429,0.00012058430002070963
0.8983050847457628,0.9166666666666666,0.00011618160351645201
0.9254237288135593,0.9285714285714286,9.040683653438464e-05
0.9491525423728814,0.9642857142857143,4.8895046347752213e-05
0.9491525423728814,0.9702380952380952,4.889503543381579e-05
0.976271186440678,0.9821428571428571,3.967203156207688e-05
1.0,1.0,1.256383166037267e-05
