fpr,tpr,thresholds
0.0,0.0,inf
0.06666666666666667,0.0,0.00037107954267412424
0.06666666666666667,0.4444444444444444,0.00016042683273553848
0.13333333333333333,0.4444444444444444,0.00012718890502583236
0.2,0.5555555555555556,0.00012170943227829412
0.4,0.5555555555555556,7.33672350179404e-05
0.4,0.7777777777777778,5.378847345127724e-05
0.5333333333333333,0.7777777777777778,4.709602944785729e-05
0.6,0.8888888888888888,4.7036930482136086e-05
0.7333333333333333,0.8888888888888888,3.356321758474223e-05
0.7333333333333333,1.0,2.9960385290905833e-05
1.0,1.0,1.1209239346499089e-05
