granularity,time_frame,day_index,ad_score,true_label,category
10,TF_1,33,0.0001225240557687357,0,Raw_sensor_2_Normal
10,TF_1,34,0.0004106363048776984,0,Raw_sensor_2_Normal
10,TF_1,35,0.00011325759260216728,0,Raw_sensor_2_Normal
10,TF_1,36,5.5227792472578585e-05,0,Raw_sensor_2_Normal
10,TF_1,37,0.0001382588379783556,0,Raw_sensor_2_Normal
10,TF_1,38,0.00014189085050020367,0,Raw_sensor_2_Normal
10,TF_1,39,0.00027266412507742643,0,Raw_sensor_2_Normal
10,TF_1,40,0.00010266673780279234,0,Raw_sensor_3_Normal
10,TF_1,41,0.00010903639486059546,0,Raw_sensor_3_Normal
10,TF_1,42,0.00017086979642044753,0,Raw_sensor_3_Normal
10,TF_1,43,0.00010528138227527961,0,Raw_sensor_3_Normal
10,TF_1,44,7.057449693093076e-05,0,Raw_sensor_3_Normal
10,TF_1,45,2.332033727725502e-05,0,Raw_sensor_3_Normal
10,TF_1,46,5.831526141264476e-05,0,Raw_sensor_3_Normal
10,TF_1,47,0.00010587998986011371,0,Raw_sensor_3_Normal
10,TF_2,0,7.081483636284247e-05,0,FF_Normal
10,TF_2,1,0.00020687222422566265,0,FF_Normal
10,TF_2,2,0.00034138894989155233,0,FF_Normal
10,TF_2,3,5.1174647524021566e-05,0,FF_Normal
10,TF_2,4,0.00011029112647520378,0,FF_Normal
10,TF_2,5,5.899941606912762e-05,0,FF_Normal
10,TF_2,6,0.0012762908590957522,0,FF_Normal
10,TF_2,7,0.0037993891164660454,1,FF_Anom
10,TF_2,8,0.004654780030250549,1,FF_Anom
10,TF_2,9,0.0003145006485283375,0,FA_Normal
10,TF_2,10,0.001229216461069882,0,FA_Normal
10,TF_2,11,0.000326971901813522,0,FA_Normal
10,TF_2,12,3.5093544283881783e-05,0,FA_Normal
10,TF_2,13,2.7686122848535888e-05,0,FA_Normal
10,TF_2,14,0.0002317560138180852,0,FA_Normal
10,TF_2,15,0.0003732491750270128,0,FA_Normal
10,TF_2,16,0.0001260603457922116,1,FA_Anom
10,TF_2,17,0.00017089667380787432,1,FA_Anom
10,TF_2,18,0.0002373704919591546,0,Raw_sensor_0_Normal
10,TF_2,19,0.0001362198672723025,0,Raw_sensor_0_Normal
10,TF_2,20,0.0003285806451458484,0,Raw_sensor_0_Normal
10,TF_2,21,4.021572749479674e-05,0,Raw_sensor_0_Normal
10,TF_2,22,0.0001270144566660747,0,Raw_sensor_0_Normal
10,TF_2,23,0.0011560983257368207,0,Raw_sensor_0_Normal
10,TF_2,24,0.0013983180979266763,0,Raw_sensor_0_Normal
10,TF_2,25,0.003746687900274992,1,Raw_sensor_0_Anom
10,TF_2,26,0.0011134337401017547,1,Raw_sensor_0_Anom
10,TF_2,27,0.0003287790168542415,0,Raw_sensor_1_Normal
10,TF_2,28,0.0003287790168542415,0,Raw_sensor_1_Normal
10,TF_2,29,0.0003287790168542415,0,Raw_sensor_1_Normal
10,TF_2,30,0.0003287790168542415,0,Raw_sensor_1_Normal
10,TF_2,31,0.0003287790168542415,0,Raw_sensor_1_Normal
10,TF_2,32,0.0003287790168542415,0,Raw_sensor_1_Normal
10,TF_2,33,0.0003287790168542415,0,Raw_sensor_1_Normal
10,TF_2,34,0.0003287790168542415,1,Raw_sensor_1_Anom
10,TF_2,35,0.0003287790168542415,1,Raw_sensor_1_Anom
