timestamp,pm25,pm25_0,pm25_1,pm25_2,pm25_3,cal_pm25_0,cal_pm25_1,cal_pm25_2,cal_pm25_3
1605648960,33.2,80.0,0.0,68.0,46.0,41.280415,25.188501,33.757244,28.012175
1605648961,33.19916666666667,80.0,0.0,69.0,46.0,41.280415,25.188501,33.97133,28.012175
1605648962,33.19833333333333,81.0,0.0,69.0,46.0,42.547253,25.188501,33.97133,28.012175
1605648963,33.1975,81.0,0.0,70.0,46.0,42.547253,25.188501,35.378246,28.012175
1605648964,33.196666666666665,81.0,0.0,71.0,46.0,42.547253,25.188501,39.686287,28.012175
1605648965,33.19583333333333,82.0,0.0,72.0,46.0,45.45117,25.188501,42.063507,28.012175
1605648966,33.195,82.0,0.0,73.0,47.0,45.45117,25.188501,43.822445,30.19671
1605648967,33.19416666666667,82.0,0.0,73.0,47.0,45.45117,25.188501,43.822445,30.19671
1605648968,33.193333333333335,82.0,0.0,74.0,47.0,45.45117,25.188501,43.05614,30.19671
1605648969,33.1925,82.0,0.0,74.0,46.0,45.45117,25.188501,43.05614,28.012175
1605648970,33.19166666666667,83.0,0.0,74.0,46.0,47.875874,25.188501,43.05614,28.012175
1605648971,33.19083333333333,83.0,0.0,74.0,47.0,47.875874,25.188501,43.05614,30.19671
1605648972,33.19,83.0,0.0,74.0,47.0,47.875874,25.188501,43.05614,30.19671
1605648973,33.189166666666665,83.0,0.0,74.0,47.0,47.875874,25.188501,43.05614,30.19671
1605648974,33.18833333333333,82.0,0.0,74.0,47.0,45.45117,25.188501,43.05614,30.19671
1605648975,33.1875,82.0,0.0,73.0,47.0,45.45117,25.188501,43.822445,30.19671
1605648976,33.18666666666667,83.0,0.0,73.0,47.0,47.875874,25.188501,43.822445,30.19671
1605648977,33.185833333333335,83.0,0.0,73.0,46.0,47.875874,25.188501,43.822445,28.012175
1605648978,33.185,83.0,0.0,72.0,46.0,47.875874,25.188501,42.063507,28.012175
1605648979,33.18416666666667,83.0,0.0,72.0,46.0,47.875874,25.188501,42.063507,28.012175
1605648980,33.18333333333333,83.0,0.0,72.0,46.0,47.875874,25.188501,42.063507,28.012175
1605648981,33.1825,83.0,0.0,72.0,46.0,47.875874,25.188501,42.063507,28.012175
1605648982,33.181666666666665,83.0,0.0,72.0,46.0,47.875874,25.188501,42.063507,28.012175
1605648983,33.18083333333333,83.0,0.0,72.0,46.0,47.875874,25.188501,42.063507,28.012175
1605648984,33.18,83.0,0.0,71.0,46.0,47.875874,25.188501,39.686287,28.012175
