timestamp,cal_pm25_0,cal_pm25_1,cal_pm25_2,cal_pm25_3
1606184640,22.76357,26.454084,24.174545,32.06315
1606184641,22.76357,26.454084,24.174545,32.06315
1606184642,25.045172,26.454084,24.174545,32.06315
1606184643,25.045172,26.454084,24.174545,38.974792
1606184644,25.045172,26.454084,24.174545,38.974792
1606184645,22.76357,26.454084,24.174545,38.974792
1606184646,22.76357,26.454084,24.174545,32.06315
1606184647,22.76357,26.454084,24.174545,32.06315
1606184648,22.76357,26.454084,24.174545,32.06315
1606184649,22.76357,26.454084,24.174545,30.94984
1606184650,22.76357,26.454084,24.174545,30.94984
1606184651,22.76357,26.454084,24.174545,30.94984
1606184652,21.0894,26.454084,24.174545,30.94984
1606184653,21.0894,26.454084,24.174545,30.94984
1606184654,21.0894,26.454084,24.174545,30.94984
1606184655,21.0894,26.454084,24.174545,32.06315
1606184656,21.0894,26.454084,24.174545,38.974792
1606184657,21.0894,26.454084,24.174545,38.974792
1606184658,21.0894,26.454084,24.174545,42.486237
1606184659,21.0894,26.454084,24.174545,42.925526
1606184660,21.0894,26.454084,24.174545,42.08407
1606184661,21.0894,26.454084,24.174545,35.25508
1606184662,22.76357,26.454084,24.174545,35.25508
1606184663,22.76357,26.454084,24.174545,30.207834
1606184664,22.76357,26.454084,24.174545,30.207834
1606184665,22.76357,26.454084,24.174545,30.207834
1606184666,22.76357,26.454084,24.174545,30.207834
1606184667,25.045172,26.454084,24.174545,30.207834
1606184668,25.045172,26.454084,24.174545,30.207834
1606184669,25.045172,26.454084,24.174545,30.207834
1606184670,25.045172,26.454084,24.174545,30.207834
1606184671,25.045172,26.454084,24.174545,30.207834
1606184672,25.045172,26.454084,24.174545,30.207834
1606184673,25.045172,26.454084,24.174545,30.207834
1606184674,25.045172,26.454084,24.174545,30.207834
1606184675,25.045172,26.454084,24.174545,27.424574
1606184676,25.045172,26.454084,24.174545,30.207834
1606184677,25.045172,26.454084,24.174545,27.424574
1606184678,22.76357,26.454084,24.174545,27.424574
1606184679,22.76357,26.454084,24.174545,27.424574
1606184680,22.76357,26.454084,24.174545,27.424574
1606184681,22.76357,26.454084,24.174545,27.424574
1606184682,22.76357,26.454084,24.174545,27.424574
1606184683,22.76357,26.454084,24.174545,27.424574
1606184684,22.76357,26.454084,24.174545,30.207834
1606184685,22.76357,26.454084,24.174545,30.207834
1606184686,22.76357,26.454084,24.174545,30.207834
1606184687,22.76357,26.454084,24.174545,35.25508
1606184688,22.76357,26.454084,24.174545,42.08407
1606184689,22.76357,26.454084,24.174545,42.925526
1606184690,22.76357,26.454084,24.174545,42.486237
1606184691,22.76357,26.454084,24.174545,42.486237
1606184692,22.76357,26.454084,24.174545,32.06315
1606184693,22.76357,26.454084,24.174545,30.94984
1606184694,22.76357,26.454084,24.174545,30.94984
1606184695,22.76357,26.454084,24.174545,30.330097
1606184696,25.045172,26.454084,24.174545,30.330097
1606184697,25.045172,26.454084,24.174545,30.261248
1606184698,25.045172,26.454084,24.174545,30.261248
1606184699,25.045172,26.454084,24.174545,30.261248
1606184700,25.961569,26.454084,24.174545,30.261248
1606184701,25.961569,26.454084,24.174545,30.330097
1606184702,25.961569,26.454084,24.174545,30.330097
1606184703,25.961569,26.454084,24.174545,30.330097
1606184704,25.961569,26.454084,24.174545,30.94984
1606184705,25.961569,26.454084,24.174545,32.06315
1606184706,25.961569,26.454084,24.128649,32.06315
1606184707,25.961569,26.454084,24.128649,32.06315
1606184708,25.045172,26.454084,24.128649,38.974792
1606184709,25.045172,26.454084,24.128649,38.974792
1606184710,25.045172,26.454084,24.128649,38.974792
1606184711,25.045172,26.454084,24.128649,42.486237
1606184712,25.045172,26.454084,24.128649,42.486237
1606184713,25.045172,26.454084,24.128649,42.486237
1606184714,25.045172,26.454084,24.174545,42.486237
1606184715,25.045172,26.454084,24.174545,42.486237
1606184716,25.045172,26.454084,24.174545,42.925526
1606184717,25.045172,26.454084,24.174545,42.925526
1606184718,25.045172,26.454084,24.174545,42.925526
1606184719,25.045172,26.454084,24.174545,42.925526
1606184720,25.045172,26.454084,24.174545,42.925526
1606184721,25.045172,26.454084,24.128649,42.925526
1606184722,25.045172,26.454084,24.128649,42.925526
1606184723,25.045172,26.454084,24.128649,42.925526
1606184724,25.045172,26.454084,24.128649,42.925526
1606184725,25.045172,26.454084,24.128649,42.925526
1606184726,25.045172,26.454084,24.128649,42.486237
1606184727,22.76357,26.454084,24.128649,42.486237
1606184728,22.76357,26.454084,24.128649,42.486237
1606184729,22.76357,26.454084,24.128649,38.974792
1606184730,22.76357,26.454084,24.128649,38.974792
1606184731,21.0894,26.454084,24.128649,38.974792
1606184732,21.0894,26.454084,24.174545,32.06315
1606184733,21.0894,26.454084,24.174545,32.06315
1606184734,21.0894,26.454084,24.174545,30.94984
1606184735,21.0894,26.454084,24.174545,30.94984
1606184736,21.0894,26.454084,24.174545,30.94984
1606184737,21.0894,26.454084,24.174545,30.94984
1606184738,21.0894,26.454084,24.174545,30.94984
