timestamp,pm25_0,pm25_1,pm25_2,pm25_3,pm25,pm25_0_calibrated,pm25_1_calibrated,pm25_2_calibrated,pm25_3_calibrated,pm25_calibrated
1604376007,57,0,65,45,55.666666666666664,32.190087415763685,13.272220934123684,34.84522657108158,28.207378682786846,31.747564223210706
1604376008,57,0,65,45,55.666666666666664,32.190087415763685,13.272220934123684,34.84522657108158,28.207378682786846,31.747564223210706
1604376009,57,0,66,45,55.77777777777777,32.190087415763685,13.272220934123684,35.17711896549632,28.207378682786846,31.784441155923453
1604376010,57,0,66,45,55.833333333333336,32.190087415763685,13.272220934123684,35.17711896549632,28.207378682786846,31.802879622279832
1604376011,57,0,66,45,55.86666666666667,32.190087415763685,13.272220934123684,35.17711896549632,28.207378682786846,31.813942702093655
1604376012,57,0,66,45,55.88888888888889,32.190087415763685,13.272220934123684,35.17711896549632,28.207378682786846,31.821318088636207
1604376029,49,0,66,45,55.52380952380952,29.534948260445795,13.272220934123684,35.17711896549632,28.207378682786846,31.7001510240086
1604376030,49,0,66,45,55.25,29.534948260445795,13.272220934123684,35.17711896549632,28.207378682786846,31.609275725537902
1604376031,49,0,66,45,55.03703703703704,29.534948260445795,13.272220934123684,35.17711896549632,28.207378682786846,31.538594937838464
1604376032,48,0,66,45,54.833333333333336,29.203055866031058,13.272220934123684,35.17711896549632,28.207378682786846,31.470987227865095
1604376033,48,0,65,46,54.666666666666664,29.203055866031058,13.272220934123684,34.84522657108158,28.539271077201583,31.41567182879597
1604376034,48,0,65,46,54.52777777777778,29.203055866031058,13.272220934123684,34.84522657108158,28.539271077201583,31.369575662905035
1604376035,48,0,65,46,54.41025641025641,29.203055866031058,13.272220934123684,34.84522657108158,28.539271077201583,31.330571214843474
1604376036,49,0,65,46,54.333333333333336,29.534948260445795,13.272220934123684,34.84522657108158,28.539271077201583,31.305041030657726
1604376037,49,0,65,47,54.28888888888889,29.534948260445795,13.272220934123684,34.84522657108158,28.87116347161632,31.290290257572625
1604376038,49,0,65,47,54.25,29.534948260445795,13.272220934123684,34.84522657108158,28.87116347161632,31.277383331123165
