timestamp,pm25,pm25_calibrated
1604721608,54.25,31.277383331123165
1604721609,54.75,31.443329528330533
1604721610,54.75,31.443329528330533
1604721611,54.75,31.443329528330533
1604721612,54.75,31.443329528330533
1604721613,54.75,31.443329528330533
1604721614,54.5,31.36035642972685
1604721615,54.25,31.277383331123165
1604721616,54.25,31.277383331123165
1604721617,54.25,31.277383331123165
1604721618,54.0,31.19441023251948
1604721619,54.0,31.19441023251948
1604721620,54.0,31.19441023251948
1604721621,54.0,31.19441023251948
1604721622,54.0,31.19441023251948
1604721623,54.0,31.19441023251948
1604721624,54.0,31.19441023251948
1604721625,54.0,31.19441023251948
1604721626,53.75,31.111437133915796
1604721627,54.0,31.19441023251948
1604721628,54.0,31.19441023251948
1604721629,54.0,31.19441023251948
1604721630,54.0,31.19441023251948
1604721631,54.0,31.19441023251948
1604721632,53.75,31.111437133915796
1604721633,53.5,31.028464035312112
1604721634,53.5,31.028464035312112
1604721635,52.75,30.77954473950106
1604721636,52.75,30.77954473950106
1604721637,52.5,30.696571640897375
1604721638,52.5,30.696571640897375
1604721639,52.25,30.61359854229369
1604721640,52.25,30.61359854229369
1604721641,52.25,30.61359854229369
1604721642,52.5,30.696571640897375
1604721643,52.5,30.696571640897375
1604721644,52.5,30.696571640897375
1604721645,52.75,30.77954473950106
1604721646,52.75,30.77954473950106
1604721647,53.0,30.862517838104743
1604721648,53.25,30.945490936708428
1604721649,53.5,31.028464035312112
1604721650,53.75,31.111437133915796
1604721651,53.75,31.111437133915796
1604721652,54.0,31.19441023251948
1604721653,54.0,31.19441023251948
1604721654,54.0,31.19441023251948
1604721655,54.0,31.19441023251948
1604721656,53.75,31.111437133915796
1604721657,53.75,31.111437133915796
1604721658,54.0,31.19441023251948
1604721659,53.75,31.111437133915796
1604721660,53.5,31.028464035312112
1604721661,53.5,31.028464035312112
1604721662,53.5,31.028464035312112
1604721663,53.5,31.028464035312112
1604721664,53.5,31.028464035312112
1604721665,53.0,30.862517838104743
1604721666,53.0,30.862517838104743
1604721667,53.0,30.862517838104743
1604721668,53.25,30.945490936708428
1604721669,53.5,31.028464035312112
1604721670,53.25,30.945490936708428
1604721671,53.25,30.945490936708428
1604721672,53.25,30.945490936708428
1604721673,53.25,30.945490936708428
1604721674,53.5,31.028464035312112
1604721675,53.5,31.028464035312112
1604721676,53.5,31.028464035312112
1604721677,53.5,31.028464035312112
1604721678,53.5,31.028464035312112
1604721679,54.0,31.19441023251948
1604721680,54.0,31.19441023251948
1604721681,53.75,31.111437133915796
1604721682,54.0,31.19441023251948
1604721683,54.0,31.19441023251948
1604721684,54.25,31.277383331123165
1604721685,54.25,31.277383331123165
1604721686,54.0,31.19441023251948
1604721687,54.0,31.19441023251948
1604721688,53.75,31.111437133915796
1604721689,53.75,31.111437133915796
1604721690,53.5,31.028464035312112
1604721691,53.5,31.028464035312112
1604721692,53.5,31.028464035312112
1604721693,53.5,31.028464035312112
1604721694,53.5,31.028464035312112
1604721695,53.5,31.028464035312112
1604721696,53.5,31.028464035312112
1604721697,53.5,31.028464035312112
1604721698,54.0,31.19441023251948
1604721699,54.25,31.277383331123165
1604721700,54.25,31.277383331123165
1604721701,54.5,31.36035642972685
1604721702,54.75,31.443329528330533
1604721703,54.75,31.443329528330533
1604721704,54.75,31.443329528330533
1604721705,54.75,31.443329528330533
1604721706,54.25,31.277383331123165
1604721707,54.25,31.277383331123165
1604721708,54.0,31.19441023251948
1604721709,53.5,31.028464035312112
1604721710,53.25,30.945490936708428
1604721711,53.25,30.945490936708428
1604721712,52.75,30.77954473950106
1604721713,52.75,30.77954473950106
1604721714,52.75,30.77954473950106
1604721715,52.75,30.77954473950106
1604721716,52.75,30.77954473950106
1604721717,52.75,30.77954473950106
1604721718,52.75,30.77954473950106
1604721726,54.25,31.277383331123165
1604721727,54.75,31.443329528330533
1604721728,54.5,31.36035642972685
1604721729,54.5,31.36035642972685
1604721730,54.5,31.36035642972685
1604721731,54.25,31.277383331123165
1604721732,54.5,31.36035642972685
1604721733,54.5,31.36035642972685
1604721734,54.5,31.36035642972685
1604721735,54.5,31.36035642972685
1604721736,54.5,31.36035642972685
1604721737,54.75,31.443329528330533
1604721738,54.75,31.443329528330533
1604721739,54.5,31.36035642972685
1604721740,54.5,31.36035642972685
1604721741,54.75,31.443329528330533
1604721742,54.5,31.36035642972685
1604721743,54.25,31.277383331123165
1604721744,54.25,31.277383331123165
1604721745,54.0,31.19441023251948
1604721746,54.0,31.19441023251948
1604721747,53.75,31.111437133915796
1604721748,53.75,31.111437133915796
1604721749,53.75,31.111437133915796
1604721750,53.75,31.111437133915796
1604721751,53.75,31.111437133915796
1604721752,53.75,31.111437133915796
1604721753,53.5,31.028464035312112
1604721754,53.5,31.028464035312112
1604721755,53.5,31.028464035312112
1604721756,53.25,30.945490936708428
1604721757,53.25,30.945490936708428
1604721758,53.0,30.862517838104743
1604721759,53.0,30.862517838104743
1604721760,53.0,30.862517838104743
1604721761,52.75,30.77954473950106
1604721762,52.75,30.77954473950106
1604721763,52.75,30.77954473950106
1604721764,52.75,30.77954473950106
1604721765,52.75,30.77954473950106
1604721766,52.75,30.77954473950106
1604721767,52.75,30.77954473950106
1604721768,53.0,30.862517838104743
1604721769,53.0,30.862517838104743
1604721770,52.75,30.77954473950106
1604721771,52.75,30.77954473950106
1604721772,53.0,30.862517838104743
1604721773,53.0,30.862517838104743
1604721774,53.25,30.945490936708428
1604721775,53.25,30.945490936708428
1604721776,53.5,31.028464035312112
1604721777,53.75,31.111437133915796
1604721778,53.75,31.111437133915796
1604721779,54.0,31.19441023251948
1604721780,54.25,31.277383331123165
1604721781,54.25,31.277383331123165
1604721782,54.0,31.19441023251948
1604721783,54.25,31.277383331123165
1604721784,54.25,31.277383331123165
1604721785,54.0,31.19441023251948
1604721786,54.0,31.19441023251948
1604721787,53.75,31.111437133915796
1604721788,53.5,31.028464035312112
1604721789,53.5,31.028464035312112
1604721790,53.25,30.945490936708428
1604721791,53.25,30.945490936708428
1604721792,53.0,30.862517838104743
1604721793,53.0,30.862517838104743
1604721794,52.75,30.77954473950106
1604721795,52.75,30.77954473950106
1604721796,52.5,30.696571640897375
1604721797,52.75,30.77954473950106
1604721798,52.75,30.77954473950106
1604721799,53.0,30.862517838104743
1604721800,53.0,30.862517838104743
1604721801,52.75,30.77954473950106
1604721802,52.75,30.77954473950106
1604721803,52.75,30.77954473950106
1604721804,52.75,30.77954473950106
1604721805,53.0,30.862517838104743
1604721806,53.0,30.862517838104743
1604721807,53.25,30.945490936708428
1604721808,53.5,31.028464035312112
1604721809,53.5,31.028464035312112
1604721810,54.0,31.19441023251948
1604721811,54.25,31.277383331123165
1604721812,54.25,31.277383331123165
1604721813,54.75,31.443329528330533
1604721814,55.0,31.526302626934218
1604721815,55.0,31.526302626934218
1604721816,55.0,31.526302626934218
1604721817,55.0,31.526302626934218
1604721818,55.0,31.526302626934218
1604721819,54.5,31.36035642972685
1604721820,54.5,31.36035642972685
1604721821,54.5,31.36035642972685
1604721822,54.25,31.277383331123165
1604721823,54.0,31.19441023251948
1604721824,53.75,31.111437133915796
1604721825,53.75,31.111437133915796
1604721826,53.5,31.028464035312112
1604721827,53.5,31.028464035312112
1604721828,53.5,31.028464035312112
1604721829,53.5,31.028464035312112
1604721830,53.75,31.111437133915796
1604721831,53.75,31.111437133915796
1604721832,54.0,31.19441023251948
1604721833,54.0,31.19441023251948
1604721834,54.25,31.277383331123165
1604721835,54.25,31.277383331123165
1604721836,54.25,31.277383331123165
1604721837,54.25,31.277383331123165
1604721838,54.5,31.36035642972685
1604721839,54.5,31.36035642972685
1604721840,54.75,31.443329528330533
1604721841,54.75,31.443329528330533
1604721842,54.75,31.443329528330533
1604721843,54.75,31.443329528330533
1604721844,54.5,31.36035642972685
1604721845,54.25,31.277383331123165
1604721846,54.25,31.277383331123165
1604721847,54.25,31.277383331123165
1604721848,54.0,31.19441023251948
