timestamp,cal_pm25_fa
1605124080,49.745632
1605124081,50.32076
1605124082,50.50799
1605124083,49.745632
1605124084,50.50799
1605124085,50.50799
1605124086,53.576515
1605124087,55.21202
1605124088,55.21202
1605124089,56.468533
1605124090,56.468533
1605124091,58.45567
1605124092,58.45567
1605124093,58.45567
1605124094,56.468533
1605124095,56.468533
1605124096,55.21202
1605124097,55.274025
1605124098,50.50799
1605124099,50.50799
1605124100,50.32076
1605124101,48.933807
1605124102,47.687008
1605124103,46.957943
1605124104,46.964428
1605124105,46.964428
1605124106,46.957943
1605124107,47.687008
1605124108,47.687008
1605124109,48.933807
1605124110,50.32076
1605124111,50.50799
1605124112,50.50799
1605124113,53.576515
1605124114,56.468533
1605124115,56.468533
1605124116,58.45567
1605124117,58.45567
1605124118,58.45567
1605124119,58.45567
1605124120,58.45567
1605124121,58.45567
1605124122,58.45567
1605124123,58.45567
1605124124,58.45567
1605124125,58.45567
1605124126,56.468533
1605124127,56.468533
1605124128,56.468533
1605124129,56.468533
1605124130,56.468533
1605124131,55.21202
1605124132,55.21202
1605124133,53.576515
1605124134,53.576515
1605124135,53.576515
1605124136,55.274025
1605124137,55.274025
1605124138,55.274025
1605124139,55.274025
1605124140,56.468533
1605124141,56.468533
1605124142,58.45567
1605124143,58.45567
1605124144,58.79733
1605124145,58.45567
1605124146,58.45567
1605124147,58.45567
1605124148,56.468533
1605124149,55.21202
1605124150,55.274025
1605124151,55.274025
1605124152,53.576515
1605124153,53.576515
1605124154,53.576515
1605124155,55.274025
1605124156,55.274025
1605124157,55.21202
1605124158,55.21202
1605124159,55.21202
1605124160,56.468533
1605124161,56.468533
1605124162,55.21202
1605124163,55.21202
1605124164,56.468533
1605124165,58.45567
1605124166,56.468533
1605124167,56.468533
1605124168,58.45567
1605124169,58.45567
1605124170,58.79733
1605124171,58.45567
1605124172,58.79733
1605124173,59.864235
1605124174,60.039272
1605124175,60.039272
1605124176,60.039272
1605124177,60.039272
1605124178,60.039272
1605124179,60.039272
1605124180,60.039272
1605124181,60.039272
1605124182,59.864235
1605124183,59.864235
1605124184,59.864235
1605124185,60.039272
1605124186,59.864235
1605124187,58.79733
1605124188,59.864235
1605124189,58.79733
1605124190,58.79733
1605124191,58.79733
1605124192,59.864235
1605124193,60.039272
1605124194,60.039272
1605124195,61.98841
1605124196,62.4547
1605124197,62.888508
1605124198,62.94029
1605124199,62.94029
1605124200,62.94029
1605124201,62.947517
1605124202,62.947517
1605124203,63.15071
1605124204,63.15071
1605124205,62.94029
1605124206,62.947517
1605124207,62.94029
1605124208,62.888508
1605124209,62.888508
1605124210,62.94029
1605124211,62.94029
1605124212,62.947517
1605124213,62.947517
1605124214,62.66826
1605124215,62.66826
1605124216,57.978428
1605124217,57.978428
1605124218,55.050434
1605124219,55.050434
1605124220,57.978428
1605124221,60.320164
1605124222,62.66826
1605124223,63.15071
1605124224,63.15071
1605124225,62.94029
1605124226,63.361763
1605124227,62.71506
1605124228,62.71506
1605124229,62.888508
1605124230,63.361763
1605124231,62.94029
1605124232,62.66826
1605124233,60.320164
1605124234,57.978428
1605124235,55.050434
1605124236,52.15367
1605124237,52.15367
1605124238,52.15367
1605124239,50.661285
1605124240,52.15367
1605124241,52.15367
1605124242,52.15367
1605124243,55.050434
1605124244,55.050434
1605124245,52.15367
1605124246,62.66826
1605124247,57.978428
1605124248,55.050434
1605124249,52.15367
1605124250,52.15367
1605124251,52.15367
1605124252,52.15367
1605124253,52.15367
1605124254,50.661285
1605124255,52.15367
1605124256,50.661285
1605124257,50.661285
1605124258,52.15367
1605124259,52.15367
1605124260,52.15367
1605124261,52.15367
1605124262,52.15367
1605124263,55.050434
1605124264,55.050434
1605124265,55.050434
1605124266,55.050434
1605124267,57.978428
1605124268,55.050434
1605124269,55.050434
1605124270,55.050434
1605124271,52.15367
1605124272,52.15367
1605124273,52.15367
1605124274,52.15367
1605124275,52.15367
1605124276,50.661285
1605124277,50.661285
1605124278,50.661285
1605124279,47.232857
1605124280,47.232857
1605124281,50.661285
1605124282,50.661285
1605124283,50.661285
1605124284,52.15367
1605124285,52.15367
1605124286,55.050434
1605124287,55.050434
1605124288,57.978428
1605124289,60.320164
1605124290,62.66826
1605124291,62.66826
1605124292,60.320164
1605124293,62.66826
1605124294,62.947517
1605124295,62.66826
1605124296,62.947517
1605124297,62.947517
1605124298,62.94029
1605124299,62.94029
1605124300,62.94029
1605124301,62.94029
1605124302,62.947517
1605124303,62.947517
1605124304,62.94029
1605124305,62.947517
1605124306,62.66826
1605124307,63.15071
1605124308,62.66826
1605124309,62.66826
1605124310,62.66826
1605124311,62.66826
1605124312,60.320164
1605124313,62.66826
1605124314,62.66826
1605124315,62.66826
1605124316,63.15071
1605124317,62.66826
1605124318,63.15071
1605124319,62.947517
1605124320,63.15071
1605124321,62.947517
1605124322,63.15071
1605124323,62.66826
1605124324,62.66826
1605124325,63.15071
1605124326,63.15071
1605124327,62.947517
1605124328,62.947517
1605124329,62.94029
1605124330,63.361763
1605124331,62.888508
1605124332,63.361763
1605124333,62.888508
1605124334,62.888508
1605124335,63.361763
1605124336,63.361763
1605124337,62.94029
1605124338,62.66826
1605124339,60.320164
1605124340,60.320164
1605124341,57.978428
1605124342,57.978428
1605124343,57.978428
1605124344,60.320164
1605124345,57.978428
1605124346,60.320164
1605124347,63.15071
1605124348,62.947517
1605124349,62.94029
1605124350,63.361763
1605124351,62.888508
1605124352,62.71506
1605124353,62.4547
1605124354,62.71506
1605124355,62.4547
1605124356,62.4547
1605124357,62.888508
1605124358,62.888508
1605124359,62.94029
1605124360,63.361763
1605124361,62.94029
1605124362,62.947517
1605124363,62.947517
1605124364,63.15071
1605124365,62.66826
1605124366,62.66826
1605124367,62.66826
1605124368,60.320164
1605124369,60.320164
1605124370,57.978428
1605124371,57.978428
1605124372,52.15367
1605124373,52.15367
1605124374,52.15367
1605124375,52.15367
1605124376,52.15367
1605124377,52.15367
1605124378,52.15367
1605124379,55.050434
1605124380,55.050434
1605124381,55.050434
1605124382,55.050434
1605124383,57.978428
1605124384,57.978428
1605124385,60.320164
1605124386,62.66826
1605124387,62.66826
1605124388,62.66826
1605124389,60.320164
1605124390,60.320164
1605124391,57.978428
1605124392,57.978428
1605124393,57.978428
1605124394,55.050434
1605124395,55.050434
1605124396,55.050434
1605124397,52.15367
1605124398,52.15367
1605124399,52.15367
1605124400,55.050434
1605124401,52.15367
1605124402,55.050434
1605124403,55.050434
1605124404,55.050434
1605124405,57.978428
1605124406,55.050434
1605124407,55.050434
1605124408,57.978428
1605124409,57.978428
1605124410,57.978428
1605124411,57.978428
1605124412,57.978428
1605124413,57.978428
1605124414,60.320164
1605124415,60.320164
1605124416,60.320164
1605124417,60.320164
1605124418,60.320164
1605124419,60.320164
1605124420,62.66826
1605124421,60.320164
1605124422,60.320164
1605124423,62.66826
1605124424,62.66826
1605124425,60.320164
1605124426,60.320164
1605124427,57.978428
1605124428,60.320164
1605124429,57.978428
1605124430,57.978428
1605124431,57.978428
1605124432,57.978428
1605124433,57.978428
1605124434,55.050434
1605124435,55.050434
1605124436,57.978428
1605124437,57.978428
1605124438,57.978428
1605124439,55.050434
1605124440,55.050434
1605124441,52.15367
1605124442,52.15367
1605124443,52.15367
1605124444,50.661285
1605124445,50.661285
1605124446,50.661285
1605124447,50.661285
1605124448,47.232857
1605124449,50.661285
1605124450,50.661285
1605124451,50.661285
1605124452,50.661285
1605124453,50.661285
1605124454,52.15367
1605124455,52.15367
1605124456,52.15367
1605124457,55.050434
1605124458,55.050434
1605124459,55.050434
1605124460,55.050434
1605124461,55.050434
1605124462,52.15367
1605124463,52.15367
1605124464,52.15367
1605124465,52.15367
1605124466,52.15367
1605124467,52.15367
1605124468,52.15367
1605124469,55.050434
1605124470,55.050434
1605124471,55.050434
1605124472,52.15367
1605124473,52.15367
1605124474,52.15367
1605124475,52.15367
1605124476,55.050434
1605124477,52.15367
1605124478,52.15367
1605124479,52.15367
1605124480,52.15367
1605124481,52.15367
1605124482,55.050434
1605124483,55.050434
1605124484,55.050434
1605124485,55.050434
1605124486,55.050434
1605124487,57.978428
1605124488,57.978428
1605124489,57.978428
1605124490,60.320164
1605124491,57.978428
1605124492,57.978428
1605124493,57.978428
1605124494,57.978428
1605124495,57.978428
1605124496,57.978428
1605124497,55.050434
1605124498,55.050434
1605124499,52.15367
1605124500,50.661285
1605124501,52.15367
1605124502,50.661285
1605124503,50.661285
1605124504,50.661285
1605124505,50.661285
1605124506,50.661285
1605124507,50.661285
1605124508,50.661285
1605124509,50.661285
1605124510,50.661285
1605124511,50.661285
1605124512,50.661285
1605124513,50.661285
1605124514,52.15367
1605124515,52.15367
1605124516,52.15367
1605124517,52.15367
1605124518,52.15367
1605124519,55.050434
1605124520,55.050434
1605124521,57.978428
1605124522,60.320164
1605124523,60.320164
1605124524,62.66826
1605124525,62.66826
1605124526,60.320164
1605124527,60.320164
1605124528,60.320164
1605124529,57.978428
1605124530,57.978428
1605124531,55.050434
1605124532,52.15367
1605124533,52.15367
1605124534,52.15367
1605124535,52.15367
1605124536,52.15367
1605124537,52.15367
1605124538,50.661285
1605124539,50.661285
1605124540,50.661285
1605124541,50.661285
1605124542,50.661285
1605124543,50.661285
1605124544,50.661285
1605124545,47.232857
1605124546,47.232857
1605124547,47.232857
1605124548,47.232857
1605124549,47.232857
1605124550,47.232857
1605124551,47.232857
1605124552,47.232857
1605124553,47.232857
1605124554,47.232857
1605124555,47.232857
1605124556,47.232857
1605124557,47.232857
1605124558,47.232857
1605124559,47.232857
1605124560,47.232857
1605124561,47.232857
1605124562,50.661285
1605124563,50.661285
1605124564,50.661285
1605124565,50.661285
1605124566,52.15367
1605124567,52.15367
1605124568,52.15367
1605124569,52.15367
1605124570,52.15367
1605124571,55.050434
1605124572,55.050434
1605124573,55.050434
1605124574,55.050434
1605124575,55.050434
1605124576,57.978428
1605124577,57.978428
1605124578,60.320164
1605124579,60.320164
1605124580,57.978428
1605124581,57.978428
1605124582,55.050434
1605124583,52.15367
1605124584,52.15367
1605124585,52.15367
1605124586,50.661285
1605124587,50.661285
1605124588,47.232857
1605124589,47.232857
1605124590,47.232857
1605124591,47.232857
1605124592,50.661285
1605124593,50.661285
1605124594,47.232857
1605124595,50.661285
1605124596,50.661285
1605124597,50.661285
1605124598,50.661285
1605124599,50.661285
1605124600,50.661285
1605124601,47.232857
1605124602,47.232857
1605124603,47.232857
1605124604,50.661285
1605124605,50.661285
1605124606,50.661285
1605124607,47.232857
1605124608,47.232857
1605124609,47.232857
1605124610,47.232857
1605124611,50.661285
1605124612,50.661285
1605124613,50.661285
1605124614,52.15367
1605124615,52.15367
1605124616,52.15367
1605124617,52.15367
1605124618,52.15367
1605124619,55.050434
1605124620,55.050434
1605124621,57.978428
1605124622,55.050434
1605124623,57.978428
1605124624,55.050434
1605124625,55.050434
1605124626,57.978428
1605124627,57.978428
1605124628,55.050434
1605124629,52.15367
1605124630,52.15367
1605124631,52.15367
1605124632,52.15367
1605124633,52.15367
1605124634,50.661285
1605124635,50.661285
1605124636,50.661285
1605124637,50.661285
1605124638,50.661285
1605124639,50.661285
1605124640,50.661285
1605124641,50.661285
1605124642,50.661285
1605124643,50.661285
1605124644,50.661285
1605124645,52.15367
1605124646,52.15367
1605124647,52.15367
1605124648,52.15367
1605124649,50.661285
1605124650,50.661285
1605124651,50.661285
1605124652,52.15367
1605124653,50.661285
1605124654,50.661285
1605124655,50.661285
1605124656,50.661285
1605124657,50.661285
1605124658,50.661285
1605124659,50.661285
1605124660,50.661285
1605124661,50.661285
1605124662,50.661285
1605124663,50.661285
1605124664,50.661285
1605124665,50.661285
1605124666,50.661285
1605124667,47.232857
1605124668,47.232857
1605124669,47.232857
1605124670,47.232857
1605124671,49.33088
1605124672,47.232857
1605124673,47.232857
1605124674,47.232857
1605124675,50.661285
1605124676,50.661285
1605124677,50.661285
1605124678,52.15367
1605124679,52.15367
1605124680,52.15367
1605124681,52.15367
1605124682,55.050434
1605124683,55.050434
1605124684,52.15367
1605124685,52.15367
1605124686,55.050434
1605124687,52.15367
1605124688,52.15367
1605124689,52.15367
1605124690,52.15367
1605124691,52.15367
1605124692,52.15367
1605124693,52.15367
1605124694,52.15367
1605124695,52.15367
1605124696,52.15367
1605124697,50.661285
1605124698,50.661285
1605124699,52.15367
1605124700,52.15367
1605124701,50.661285
1605124702,52.15367
1605124703,55.050434
1605124704,55.050434
1605124705,55.050434
1605124706,55.050434
1605124707,57.978428
1605124708,57.978428
1605124709,57.978428
1605124710,55.050434
1605124711,55.050434
1605124712,52.15367
1605124713,52.15367
1605124714,52.15367
1605124715,50.661285
1605124716,50.661285
1605124717,52.15367
1605124718,52.15367
1605124719,55.050434
1605124720,55.050434
1605124721,57.978428
1605124722,57.978428
1605124723,57.978428
1605124724,60.320164
1605124725,62.66826
1605124726,62.66826
1605124727,62.66826
1605124728,60.320164
1605124729,57.978428
1605124730,57.978428
1605124731,57.978428
1605124732,55.050434
1605124733,55.050434
1605124734,55.050434
1605124735,55.050434
1605124736,52.15367
1605124737,55.050434
1605124738,55.050434
1605124739,55.050434
1605124740,57.978428
1605124741,60.320164
1605124742,60.320164
1605124743,57.978428
1605124744,55.050434
1605124745,55.050434
1605124746,55.050434
1605124747,55.050434
1605124748,55.050434
1605124749,55.050434
1605124750,55.050434
1605124751,55.050434
1605124752,55.050434
1605124753,55.050434
1605124754,57.978428
1605124755,55.050434
1605124756,55.050434
1605124757,57.978428
1605124758,55.050434
1605124759,55.050434
1605124760,55.050434
1605124761,57.978428
1605124762,55.050434
1605124763,52.15367
1605124764,52.15367
1605124765,52.15367
1605124766,52.15367
1605124767,52.15367
1605124768,50.661285
1605124769,50.661285
1605124770,50.661285
1605124771,50.661285
1605124772,47.232857
1605124773,47.232857
1605124774,47.232857
1605124775,47.232857
1605124776,47.232857
1605124777,47.232857
1605124778,47.232857
1605124779,50.661285
1605124780,50.661285
1605124781,52.15367
1605124782,52.15367
1605124783,52.15367
1605124784,52.15367
1605124785,52.15367
1605124786,52.15367
1605124787,50.661285
1605124788,52.15367
1605124789,52.15367
1605124790,50.661285
1605124791,50.661285
1605124792,50.661285
1605124793,50.661285
1605124794,50.661285
1605124795,50.661285
1605124796,50.661285
