timestamp,cal_pm25_fa
1604655360,50.95057
1604655361,50.95057
1604655362,50.594498
1604655363,50.95057
1604655364,50.250206
1604655365,50.250206
1604655366,51.297028
1604655367,51.297028
1604655368,51.297028
1604655369,48.78469
1604655370,51.297028
1604655371,51.297028
1604655372,51.297028
1604655373,51.297028
1604655374,51.150562
1604655375,50.95057
1604655376,50.594498
1604655377,53.106384
1604655378,53.106384
1604655379,53.999626
1604655380,53.226017
1604655381,53.2084
1604655382,53.2084
1604655383,52.779366
1604655384,52.391495
1604655385,52.391495
1604655386,52.391495
1604655387,52.779366
1604655388,52.391495
1604655389,52.391495
1604655390,53.2084
1604655391,53.555447
1604655392,53.555447
1604655393,53.226017
1604655394,53.226017
1604655395,53.226017
1604655396,53.555447
1604655397,53.555447
1604655398,52.391495
1604655399,52.391495
1604655400,52.779366
1604655401,53.25655
1604655402,53.25655
1604655403,53.25655
1604655404,54.51716
1604655405,54.51716
1604655406,54.51716
1604655407,54.51716
1604655408,54.51716
1604655409,54.51716
1604655410,54.51716
1604655411,53.25655
1604655412,53.25655
1604655413,53.25655
1604655414,53.25655
1604655415,52.546932
1604655416,53.2084
1604655417,52.779366
1604655418,53.2084
1604655419,53.226017
1604655420,53.226017
1604655421,50.594498
1604655422,50.95057
1604655423,50.95057
1604655424,50.95057
1604655425,51.150562
1604655426,50.95057
1604655427,50.594498
1604655428,53.106384
1604655429,53.106384
1604655430,53.226017
1604655431,52.391495
1604655432,52.546932
1604655433,52.546932
1604655434,52.779366
1604655435,52.779366
1604655436,53.2084
1604655437,53.555447
1604655438,53.999626
1604655439,53.106384
1604655440,53.106384
1604655441,50.594498
1604655442,50.594498
1604655443,50.95057
1604655444,50.95057
1604655445,50.95057
1604655446,51.150562
1604655447,50.250206
1604655448,51.150562
1604655449,51.150562
1604655450,51.150562
1604655451,51.150562
1604655452,50.95057
1604655453,51.150562
1604655454,51.150562
1604655455,50.95057
1604655456,50.95057
1604655457,50.594498
1604655458,50.95057
1604655459,51.150562
1604655460,50.95057
1604655461,50.95057
1604655462,50.95057
1604655463,50.594498
1604655464,53.999626
1604655465,53.999626
1604655466,53.999626
1604655467,53.999626
1604655468,53.226017
1604655469,53.226017
1604655470,53.2084
1604655471,53.2084
1604655472,53.2084
1604655473,52.391495
1604655474,52.391495
1604655475,53.2084
1604655476,52.779366
1604655477,52.779366
1604655478,53.2084
1604655479,53.2084
1604655480,53.555447
1604655481,53.555447
1604655482,53.2084
1604655483,53.555447
1604655484,53.226017
1604655485,53.555447
1604655486,53.555447
1604655487,53.555447
1604655488,53.2084
1604655489,53.2084
1604655490,53.2084
1604655491,53.2084
1604655492,53.2084
1604655493,53.555447
1604655494,53.555447
1604655495,53.555447
1604655496,53.226017
1604655497,53.555447
1604655498,53.226017
1604655499,53.226017
1604655500,53.106384
1604655501,53.226017
1604655502,53.226017
