timestamp,pm25,pm25_0,pm25_1,pm25_2,pm25_3,cal_pm25_0,cal_pm25_1,cal_pm25_2,cal_pm25_3
1604784960,38.8,73.0,0.0,81.0,54.0,42.66232,25.12483,44.40572,42.83643
1604784961,38.79944444444445,74.0,0.0,81.0,55.0,40.142265,25.12483,44.40572,44.01918
1604784962,38.79888888888889,74.0,0.0,82.0,55.0,40.142265,25.12483,43.829887,44.01918
1604784963,38.79833333333333,74.0,0.0,82.0,56.0,40.142265,25.12483,43.829887,43.308086
1604784964,38.797777777777775,74.0,0.0,83.0,56.0,40.142265,25.12483,44.636436,43.308086
1604784965,38.797222222222224,73.0,0.0,83.0,57.0,42.66232,25.12483,44.636436,40.852585
1604784966,38.79666666666667,72.0,0.0,85.0,57.0,43.85001,25.12483,50.115646,40.852585
1604784967,38.79611111111111,71.0,0.0,85.0,57.0,42.305115,25.12483,50.115646,40.852585
1604784968,38.79555555555555,70.0,0.0,86.0,57.0,36.41283,25.12483,49.292004,40.852585
1604784969,38.795,70.0,0.0,87.0,57.0,36.41283,25.12483,46.04191,40.852585
1604784970,38.794444444444444,69.0,0.0,87.0,56.0,33.69896,25.12483,46.04191,43.308086
1604784971,38.79388888888889,69.0,0.0,87.0,56.0,33.69896,25.12483,46.04191,43.308086
1604784972,38.79333333333334,69.0,0.0,87.0,56.0,33.69896,25.12483,46.04191,43.308086
1604784973,38.79277777777778,68.0,0.0,88.0,56.0,32.825184,25.12483,46.56499,43.308086
1604784974,38.79222222222222,68.0,0.0,88.0,56.0,32.825184,25.12483,46.56499,43.308086
1604784975,38.791666666666664,69.0,0.0,88.0,56.0,33.69896,25.12483,46.56499,43.308086
1604784976,38.791111111111114,69.0,0.0,88.0,56.0,33.69896,25.12483,46.56499,43.308086
1604784977,38.79055555555556,70.0,0.0,89.0,56.0,36.41283,25.12483,46.438698,43.308086
1604784978,38.79,70.0,0.0,89.0,56.0,36.41283,25.12483,46.438698,43.308086
1604784979,38.78944444444444,70.0,0.0,89.0,57.0,36.41283,25.12483,46.438698,40.852585
1604784980,38.78888888888889,69.0,0.0,89.0,56.0,33.69896,25.12483,46.438698,43.308086
1604784981,38.788333333333334,69.0,0.0,89.0,56.0,33.69896,25.12483,46.438698,43.308086
