timestamp,pm25,pm25_0,pm25_1,pm25_2,pm25_3,cal_pm25_0,cal_pm25_1,cal_pm25_2,cal_pm25_3
1605437280,34.2,73.0,0.0,87.0,88.0,49.394947,8.005945,42.625614,42.429176
1605437281,34.20111111111111,73.0,0.0,86.0,85.0,49.394947,8.005945,43.089935,43.819477
1605437282,34.202222222222225,73.0,0.0,86.0,84.0,49.394947,8.005945,43.089935,47.43046
1605437283,34.20333333333333,74.0,0.0,85.0,83.0,50.205685,8.005945,43.819477,47.08938
1605437284,34.20444444444445,74.0,0.0,85.0,82.0,50.205685,8.005945,43.819477,47.396896
1605437285,34.205555555555556,74.0,0.0,84.0,82.0,50.205685,8.005945,47.43046,47.396896
1605437286,34.20666666666666,75.0,0.0,84.0,81.0,51.964493,8.005945,47.43046,45.723988
1605437287,34.20777777777778,75.0,0.0,83.0,81.0,51.964493,8.005945,47.08938,45.723988
1605437288,34.208888888888886,75.0,0.0,82.0,82.0,51.964493,8.005945,47.396896,47.396896
1605437289,34.21,75.0,0.0,82.0,82.0,51.964493,8.005945,47.396896,47.396896
1605437290,34.21111111111111,75.0,0.0,82.0,83.0,51.964493,8.005945,47.396896,47.08938
1605437291,34.21222222222222,74.0,0.0,83.0,83.0,50.205685,8.005945,47.08938,47.08938
1605437292,34.21333333333333,74.0,0.0,83.0,83.0,50.205685,8.005945,47.08938,47.08938
1605437293,34.214444444444446,75.0,0.0,83.0,86.0,51.964493,8.005945,47.08938,43.089935
1605437294,34.215555555555554,75.0,0.0,84.0,87.0,51.964493,8.005945,47.43046,42.625614
1605437295,34.21666666666667,75.0,0.0,85.0,88.0,51.964493,8.005945,43.819477,42.429176
1605437296,34.217777777777776,75.0,0.0,86.0,89.0,51.964493,8.005945,43.089935,44.345203
1605437297,34.21888888888889,76.0,0.0,87.0,89.0,48.379032,8.005945,42.625614,44.345203
1605437298,34.22,76.0,0.0,88.0,90.0,48.379032,8.005945,42.429176,44.345203
1605437299,34.221111111111114,77.0,0.0,89.0,90.0,46.50012,8.005945,44.345203,44.345203
1605437300,34.22222222222222,77.0,0.0,90.0,91.0,46.50012,8.005945,44.345203,44.345203
1605437301,34.223333333333336,77.0,0.0,90.0,91.0,46.50012,8.005945,44.345203,44.345203
1605437302,34.224444444444444,77.0,0.0,90.0,91.0,46.50012,8.005945,44.345203,44.345203
1605437303,34.22555555555556,77.0,0.0,90.0,91.0,46.50012,8.005945,44.345203,44.345203
1605437304,34.22666666666667,77.0,0.0,90.0,91.0,46.50012,8.005945,44.345203,44.345203
1605437305,34.227777777777774,77.0,0.0,90.0,91.0,46.50012,8.005945,44.345203,44.345203
1605437306,34.22888888888889,76.0,0.0,90.0,91.0,48.379032,8.005945,44.345203,44.345203
1605437307,34.23,76.0,0.0,89.0,91.0,48.379032,8.005945,44.345203,44.345203
1605437308,34.23111111111111,76.0,0.0,89.0,91.0,48.379032,8.005945,44.345203,44.345203
1605437309,34.23222222222222,76.0,0.0,89.0,91.0,48.379032,8.005945,44.345203,44.345203
1605437310,34.233333333333334,76.0,0.0,88.0,91.0,48.379032,8.005945,42.429176,44.345203
1605437311,34.23444444444444,75.0,0.0,88.0,91.0,51.964493,8.005945,42.429176,44.345203
1605437312,34.23555555555556,75.0,0.0,89.0,92.0,51.964493,8.005945,44.345203,44.345203
1605437313,34.236666666666665,75.0,0.0,89.0,92.0,51.964493,8.005945,44.345203,44.345203
1605437314,34.23777777777778,75.0,0.0,89.0,93.0,51.964493,8.005945,44.345203,44.345203
1605437315,34.23888888888889,75.0,0.0,89.0,93.0,51.964493,8.005945,44.345203,44.345203
1605437316,34.24,75.0,0.0,89.0,93.0,51.964493,8.005945,44.345203,44.345203
1605437317,34.24111111111111,75.0,0.0,89.0,94.0,51.964493,8.005945,44.345203,44.345203
1605437318,34.242222222222225,75.0,0.0,89.0,94.0,51.964493,8.005945,44.345203,44.345203
1605437319,34.24333333333333,74.0,0.0,89.0,94.0,50.205685,8.005945,44.345203,44.345203
1605437320,34.24444444444445,74.0,0.0,89.0,93.0,50.205685,8.005945,44.345203,44.345203
1605437321,34.245555555555555,74.0,0.0,88.0,93.0,50.205685,8.005945,42.429176,44.345203
1605437322,34.24666666666667,74.0,0.0,88.0,93.0,50.205685,8.005945,42.429176,44.345203
1605437323,34.24777777777778,74.0,0.0,87.0,93.0,50.205685,8.005945,42.625614,44.345203
1605437324,34.24888888888889,74.0,0.0,87.0,93.0,50.205685,8.005945,42.625614,44.345203
1605437325,34.25,74.0,0.0,86.0,93.0,50.205685,8.005945,43.089935,44.345203
1605437326,34.251111111111115,73.0,0.0,86.0,94.0,49.394947,8.005945,43.089935,44.345203
1605437327,34.25222222222222,74.0,0.0,86.0,95.0,50.205685,8.005945,43.089935,65.71731
1605437328,34.25333333333333,74.0,0.0,85.0,95.0,50.205685,8.005945,43.819477,65.71731
1605437329,34.254444444444445,74.0,0.0,85.0,96.0,50.205685,8.005945,43.819477,65.71731
