timestamp,cal_pm25_fa
1605270960,40.390484
1605270961,40.390484
1605270962,40.390484
1605270963,40.390484
1605270964,40.401096
1605270965,40.401096
1605270966,40.50722
1605270967,40.50722
1605270968,41.613537
1605270969,41.613537
1605270970,41.613537
1605270971,41.613537
1605270972,40.50722
1605270973,40.50722
1605270974,40.50722
1605270975,40.401096
1605270976,40.401096
1605270977,40.287304
1605270978,40.287304
1605270979,40.287304
1605270980,40.287304
1605270981,41.23435
1605270982,47.098896
1605270983,47.098896
1605270984,47.098896
1605270985,47.098896
1605270986,47.098896
1605270987,41.23435
1605270988,41.23435
1605270989,41.23435
1605270990,41.23435
1605270991,41.23435
1605270992,40.287304
1605270993,40.287304
1605270994,40.390484
1605270995,40.401096
1605270996,40.401096
1605270997,40.50722
1605270998,41.613537
1605270999,41.613537
1605271000,41.613537
1605271001,41.613537
1605271002,41.613537
1605271003,41.613537
1605271004,41.613537
1605271005,41.613537
1605271006,41.613537
1605271007,41.613537
1605271008,41.613537
1605271009,41.613537
1605271010,41.613537
1605271011,41.613537
1605271012,41.613537
1605271013,41.613537
1605271014,41.613537
1605271015,41.613537
1605271016,41.613537
1605271017,40.50722
1605271018,40.50722
1605271019,40.401096
1605271020,40.401096
1605271021,40.401096
1605271022,40.401096
1605271023,40.50722
1605271024,40.50722
1605271025,40.50722
1605271026,40.50722
1605271027,40.50722
1605271028,40.50722
1605271029,40.50722
1605271030,40.50722
1605271031,40.50722
1605271032,40.50722
1605271033,40.50722
1605271034,40.50722
1605271035,40.50722
1605271036,40.401096
1605271037,40.401096
1605271038,40.401096
1605271039,40.401096
1605271040,40.50722
1605271041,40.390484
1605271042,40.390484
1605271043,40.390484
1605271044,40.401096
1605271045,40.401096
1605271046,40.401096
1605271047,40.50722
1605271048,40.50722
1605271049,40.50722
1605271050,40.50722
1605271051,40.50722
1605271052,41.613537
1605271053,41.613537
1605271054,41.613537
1605271055,41.613537
1605271056,41.613537
1605271057,41.613537
1605271058,41.613537
