timestamp,pm25_0,pm25_1,pm25_2,pm25_3,temperature,humidity
1604817360,65.0,73.0,98.0,72.0,18.6,56.5
1604817361,65.0,73.0,102.0,72.0,18.6,56.5
1604817362,65.0,73.0,108.0,72.0,18.6,56.5
1604817363,65.0,73.0,112.0,72.0,18.6,56.5
1604817364,65.0,73.0,112.0,72.0,18.6,56.5
1604817365,65.0,73.0,121.0,73.0,18.6,56.5
1604817366,65.0,73.0,125.0,73.0,18.6,56.5
1604817367,65.0,73.0,126.0,73.0,18.6,56.5
1604817368,65.0,74.0,126.0,73.0,18.6,56.5
1604817369,64.0,74.0,127.0,73.0,18.6,56.5
1604817370,64.0,74.0,129.0,73.0,18.6,56.5
1604817371,64.0,74.0,147.0,73.0,18.6,56.5
1604817372,64.0,75.0,157.0,73.0,18.6,56.5
1604817373,64.0,75.0,170.0,73.0,18.6,56.5
1604817374,64.0,75.0,187.0,73.0,18.6,56.5
1604817375,64.0,75.0,207.0,73.0,18.6,56.5
1604817376,65.0,75.0,227.0,73.0,18.6,56.5
1604817377,65.0,75.0,243.0,73.0,18.6,56.5
1604817378,65.0,74.0,256.0,73.0,18.6,56.5
1604817379,65.0,74.0,264.0,72.0,18.6,56.5
1604817380,65.0,74.0,266.0,72.0,18.6,56.5
1604817381,64.0,74.0,265.0,71.0,18.6,56.5
1604817382,64.0,74.0,259.0,71.0,18.6,56.5
1604817383,63.0,74.0,248.0,71.0,18.6,56.5
1604817384,63.0,74.0,229.0,71.0,18.6,56.8
1604817385,62.0,73.0,206.0,71.0,18.6,56.8
1604817386,61.0,73.0,182.0,71.0,18.6,56.8
1604817387,61.0,73.0,161.0,71.0,18.6,56.8
1604817388,60.0,70.0,141.0,71.0,18.6,56.8
1604817389,59.0,69.0,125.0,71.0,18.6,56.5
1604817390,59.0,69.0,111.0,72.0,18.6,56.5
1604817391,59.0,69.0,99.0,72.0,18.6,56.5
1604817392,59.0,69.0,90.0,72.0,18.6,56.5
1604817393,59.0,69.0,83.0,72.0,18.6,56.5
1604817394,59.0,69.0,81.0,72.0,18.6,56.5
1604817395,58.0,69.0,80.0,73.0,18.6,56.5
1604817396,58.0,68.0,80.0,73.0,18.6,56.5
1604817397,58.0,68.0,80.0,73.0,18.6,56.5
1604817398,58.0,68.0,82.0,73.0,18.6,56.5
1604817399,59.0,68.0,83.0,73.0,18.6,56.5
1604817400,58.0,68.0,83.0,73.0,18.6,56.5
1604817401,58.0,67.0,83.0,74.0,18.6,56.5
1604817402,58.0,67.0,84.0,74.0,18.6,56.5
1604817403,58.0,67.0,84.0,74.0,18.6,56.5
1604817404,58.0,67.0,85.0,74.0,18.6,56.1
1604817405,58.0,67.0,85.0,74.0,18.6,56.1
1604817406,58.0,67.0,85.0,74.0,18.6,56.1
1604817407,58.0,67.0,85.0,74.0,18.6,56.1
1604817408,58.0,67.0,84.0,74.0,18.6,56.1
1604817409,58.0,67.0,84.0,73.0,18.6,56.6
1604817410,59.0,67.0,84.0,73.0,18.6,56.6
1604817411,59.0,67.0,84.0,72.0,18.6,56.6
1604817412,59.0,68.0,84.0,72.0,18.6,56.6
1604817413,59.0,68.0,83.0,72.0,18.6,56.6
1604817414,60.0,68.0,83.0,71.0,18.6,56.6
1604817415,60.0,68.0,82.0,71.0,18.6,56.6
1604817416,60.0,68.0,82.0,71.0,18.6,56.6
1604817417,60.0,69.0,82.0,71.0,18.6,56.6
1604817418,60.0,70.0,82.0,71.0,18.6,56.6
1604817419,60.0,70.0,82.0,71.0,18.6,56.6
1604817420,60.0,71.0,89.0,71.0,18.6,56.6
1604817421,60.0,71.0,89.0,71.0,18.6,56.6
1604817422,59.0,71.0,89.0,71.0,18.6,56.6
1604817423,59.0,71.0,89.0,71.0,18.6,56.6
1604817424,59.0,71.0,88.0,71.0,18.6,56.6
1604817425,59.0,71.0,88.0,71.0,18.6,56.6
1604817426,60.0,70.0,87.0,71.0,18.6,56.6
1604817427,60.0,70.0,85.0,71.0,18.6,56.6
1604817428,61.0,70.0,84.0,70.0,18.6,56.6
1604817429,61.0,69.0,83.0,70.0,18.6,56.6
1604817430,61.0,69.0,83.0,70.0,18.6,56.6
1604817431,62.0,69.0,82.0,70.0,18.6,56.6
1604817432,62.0,68.0,82.0,69.0,18.6,56.6
1604817433,62.0,68.0,81.0,69.0,18.6,56.6
1604817434,63.0,68.0,81.0,69.0,18.6,56.5
1604817435,64.0,68.0,81.0,69.0,18.6,56.5
1604817436,64.0,68.0,81.0,69.0,18.6,56.5
1604817437,64.0,68.0,81.0,69.0,18.6,56.5
1604817438,64.0,68.0,82.0,69.0,18.6,56.5
1604817439,63.0,68.0,82.0,69.0,18.5,56.5
1604817440,63.0,69.0,82.0,69.0,18.5,56.5
1604817441,62.0,69.0,83.0,69.0,18.5,56.5
1604817442,62.0,69.0,84.0,69.0,18.5,56.5
1604817443,62.0,69.0,85.0,69.0,18.5,56.5
1604817444,61.0,70.0,86.0,69.0,18.6,56.5
1604817445,61.0,70.0,87.0,70.0,18.6,56.5
1604817446,61.0,70.0,88.0,70.0,18.6,56.5
