timestamp,pm25_0,pm25_1,pm25_2,pm25_3,pm25,pm25_0_calibrated,pm25_1_calibrated,pm25_2_calibrated,pm25_3_calibrated,pm25_calibrated
1606478408,75,0,86,0,80.5,47.39816479485418,2.112439281652783,54.04007120345705,2.112439281652783,50.71911799915562
1606478409,76,0,87,0,81.0,48.001974468363535,2.112439281652783,54.643880876966406,2.112439281652783,51.021022835910294
1606478410,77,0,86,0,81.16666666666666,48.60578414187289,2.112439281652783,54.04007120345705,2.112439281652783,51.12165778149518
1606478411,77,0,86,0,81.25,48.60578414187289,2.112439281652783,54.04007120345705,2.112439281652783,51.17197525428763
1606478412,78,0,86,0,81.4,49.20959381538224,2.112439281652783,54.04007120345705,2.112439281652783,51.26254670531404
1606478413,78,0,85,0,81.41666666666666,49.20959381538224,2.112439281652783,53.4362615299477,2.112439281652783,51.27261019987252
1606478414,79,0,85,0,81.5,49.81340348889159,2.112439281652783,53.4362615299477,2.112439281652783,51.32292767266497
1606478415,78,0,83,0,81.375,49.20959381538224,2.112439281652783,52.228642182929,2.112439281652783,51.2474514634763
1606478416,78,0,83,0,81.27777777777777,49.20959381538224,2.112439281652783,52.228642182929,2.112439281652783,51.18874774521844
1606478417,78,0,82,0,81.15,49.20959381538224,2.112439281652783,51.62483250941965,2.112439281652783,51.1115942869367
1606478418,78,0,81,0,81.0,49.20959381538224,2.112439281652783,51.021022835910294,2.112439281652783,51.021022835910294
1606478419,77,0,81,0,80.83333333333334,48.60578414187289,2.112439281652783,51.021022835910294,2.112439281652783,50.92038789032541
1606478420,77,0,80,0,80.65384615384616,48.60578414187289,2.112439281652783,50.41721316240094,2.112439281652783,50.81201179508014
1606478421,76,0,80,0,80.46428571428572,48.001974468363535,2.112439281652783,50.41721316240094,2.112439281652783,50.69755336795886
1606478422,75,0,80,0,80.26666666666668,47.39816479485418,2.112439281652783,50.41721316240094,2.112439281652783,50.57822907533678
1606478423,75,0,80,0,80.09375,47.39816479485418,2.112439281652783,50.41721316240094,2.112439281652783,50.47382031929244
1606478424,75,0,80,0,79.94117647058823,47.39816479485418,2.112439281652783,50.41721316240094,2.112439281652783,50.38169494631216
1606478425,75,0,81,0,79.83333333333333,47.39816479485418,2.112439281652783,51.021022835910294,2.112439281652783,50.31657821681605
1606478426,75,0,81,0,79.73684210526315,47.39816479485418,2.112439281652783,51.021022835910294,2.112439281652783,50.258315879898475
1606478427,75,0,81,0,79.65,47.39816479485418,2.112439281652783,51.021022835910294,2.112439281652783,50.205879776672674
1606478428,75,0,81,0,79.57142857142857,47.39816479485418,2.112439281652783,51.021022835910294,2.112439281652783,50.15843758803979
1606478429,75,0,81,0,79.5,47.39816479485418,2.112439281652783,51.021022835910294,2.112439281652783,50.11530832564627
1606478430,76,0,81,0,79.45652173913044,48.001974468363535,2.112439281652783,51.021022835910294,2.112439281652783,50.08905573114586
1606478431,76,0,82,0,79.4375,48.001974468363535,2.112439281652783,51.62483250941965,2.112439281652783,50.077570221051936
1606478432,76,0,82,0,79.42,48.001974468363535,2.112439281652783,51.62483250941965,2.112439281652783,50.06700355176552
1606478433,75,0,82,0,79.38461538461539,47.39816479485418,2.112439281652783,51.62483250941965,2.112439281652783,50.04563797870288
1606478434,75,0,82,0,79.35185185185185,47.39816479485418,2.112439281652783,51.62483250941965,2.112439281652783,50.02585504068192
1606478435,75,0,82,0,79.32142857142857,47.39816479485418,2.112439281652783,51.62483250941965,2.112439281652783,50.00748516966245
1606478436,75,0,82,0,79.29310344827587,47.39816479485418,2.112439281652783,51.62483250941965,2.112439281652783,49.99038218629951
1606478437,75,0,82,0,79.26666666666667,47.39816479485418,2.112439281652783,51.62483250941965,2.112439281652783,49.97441940182742
1606478438,75,0,82,0,79.2,47.39816479485418,2.112439281652783,51.62483250941965,2.112439281652783,49.93416542359346
1606478439,74,0,82,0,79.08333333333333,46.79435512134483,2.112439281652783,51.62483250941965,2.112439281652783,49.86372096168403
1606478440,74,0,83,0,78.98333333333333,46.79435512134483,2.112439281652783,52.228642182929,2.112439281652783,49.8033399943331
1606478441,74,0,84,0,78.9,46.79435512134483,2.112439281652783,52.832451856438354,2.112439281652783,49.75302252154066
1606478442,74,0,84,0,78.8,46.79435512134483,2.112439281652783,52.832451856438354,2.112439281652783,49.69264155418972
1606478443,74,0,84,0,78.71666666666667,46.79435512134483,2.112439281652783,52.832451856438354,2.112439281652783,49.64232408139728
1606478444,74,0,84,0,78.61666666666667,46.79435512134483,2.112439281652783,52.832451856438354,2.112439281652783,49.58194311404635
1606478445,74,0,85,0,78.58333333333333,46.79435512134483,2.112439281652783,53.4362615299477,2.112439281652783,49.56181612492936
1606478446,75,0,85,0,78.56666666666666,47.39816479485418,2.112439281652783,53.4362615299477,2.112439281652783,49.55175263037087
1606478447,75,0,86,0,78.58333333333334,47.39816479485418,2.112439281652783,54.04007120345705,2.112439281652783,49.561816124929365
1606478448,75,0,87,0,78.63333333333333,47.39816479485418,2.112439281652783,54.643880876966406,2.112439281652783,49.59200660860483
1606478449,75,0,87,0,78.7,47.39816479485418,2.112439281652783,54.643880876966406,2.112439281652783,49.63226058683879
1606478450,75,0,87,0,78.78333333333333,47.39816479485418,2.112439281652783,54.643880876966406,2.112439281652783,49.68257805963123
1606478451,75,0,87,0,78.88333333333333,47.39816479485418,2.112439281652783,54.643880876966406,2.112439281652783,49.74295902698216
1606478452,75,0,86,0,78.98333333333332,47.39816479485418,2.112439281652783,54.04007120345705,2.112439281652783,49.80333999433309
1606478453,74,0,85,0,79.05,46.79435512134483,2.112439281652783,53.4362615299477,2.112439281652783,49.84359397256706
1606478454,74,0,85,0,79.11666666666667,46.79435512134483,2.112439281652783,53.4362615299477,2.112439281652783,49.88384795080102
1606478455,74,0,84,0,79.15,46.79435512134483,2.112439281652783,52.832451856438354,2.112439281652783,49.903974939917994
1606478456,74,0,83,0,79.16666666666666,46.79435512134483,2.112439281652783,52.228642182929,2.112439281652783,49.914038434476474
1606478457,74,0,83,0,79.18333333333334,46.79435512134483,2.112439281652783,52.228642182929,2.112439281652783,49.924101929034975
1606478458,74,0,82,0,79.18333333333334,46.79435512134483,2.112439281652783,51.62483250941965,2.112439281652783,49.924101929034975
