timestamp,cal_pm25_fa
1604292480,47.077557
1604292481,49.393326
1604292482,51.32215
1604292483,50.56377
1604292484,49.393326
1604292485,47.740803
1604292486,47.369724
1604292487,47.077557
1604292488,47.077557
1604292489,47.077557
1604292490,47.077557
1604292491,47.369724
1604292492,47.369724
1604292493,46.22006
1604292494,46.22006
1604292495,46.22006
1604292496,45.642742
1604292497,44.160515
1604292498,44.46317
1604292499,35.594288
1604292500,33.904007
1604292501,33.904007
1604292502,30.65808
1604292503,33.904007
1604292504,35.594288
1604292505,44.46317
1604292506,45.642742
1604292507,46.22006
1604292508,51.32215
1604292509,50.671787
1604292510,47.840054
1604292511,45.242146
1604292512,45.242146
1604292513,45.242146
1604292514,43.25372
1604292515,45.242146
1604292516,45.242146
1604292517,45.242146
1604292518,45.61534
1604292519,47.840054
1604292520,49.988167
1604292521,49.37297
1604292522,51.88164
1604292523,51.458454
1604292524,51.88164
1604292525,51.458454
1604292526,51.03102
1604292527,49.393326
1604292528,47.077557
1604292529,45.642742
1604292530,44.160515
1604292531,44.160515
1604292532,33.904007
1604292533,33.904007
1604292534,30.65808
1604292535,30.301714
1604292536,30.301714
1604292537,30.301714
1604292538,30.301714
1604292539,30.301714
1604292540,30.65808
1604292541,30.65808
1604292542,30.65808
1604292543,30.65808
1604292544,30.301714
1604292545,37.508614
1604292546,37.508614
1604292547,37.508614
1604292548,37.508614
1604292549,37.508614
1604292550,37.508614
1604292551,37.508614
1604292552,30.301714
1604292553,30.65808
1604292554,33.904007
1604292555,33.904007
1604292556,44.46317
1604292557,45.642742
1604292558,47.077557
1604292559,47.077557
1604292560,49.393326
1604292561,50.56377
1604292562,50.746807
1604292563,50.746807
1604292564,50.746807
1604292565,50.746807
1604292566,51.70775
1604292567,50.746807
1604292568,51.120785
1604292569,51.458454
1604292570,51.458454
1604292571,51.120785
1604292572,51.458454
1604292573,51.120785
1604292574,51.32215
1604292575,50.56377
1604292576,48.96897
1604292577,47.369724
1604292578,46.22006
1604292579,45.642742
1604292580,44.46317
1604292581,35.594288
1604292582,33.904007
1604292583,30.65808
1604292584,30.301714
1604292585,30.301714
1604292586,37.508614
1604292587,30.301714
1604292588,37.508614
1604292589,30.301714
1604292590,30.301714
1604292591,30.65808
1604292592,35.594288
1604292593,44.160515
1604292594,47.740803
1604292595,51.03102
1604292596,49.37297
1604292597,47.840054
1604292598,45.242146
1604292599,43.25372
1604292600,43.25372
1604292601,43.25372
1604292602,45.242146
1604292603,47.840054
1604292604,47.840054
1604292605,50.671787
1604292606,51.120785
1604292607,51.32215
1604292608,49.393326
1604292609,47.740803
1604292610,48.96897
1604292611,47.740803
1604292612,48.96897
1604292613,51.03102
1604292614,51.70775
1604292615,51.88164
1604292616,51.471275
1604292617,49.988167
1604292618,49.988167
1604292619,47.840054
1604292620,45.61534
1604292621,45.61534
1604292622,47.840054
1604292623,47.98256
1604292624,47.840054
1604292625,47.98256
1604292626,47.98256
1604292627,50.671787
1604292628,50.671787
1604292629,49.37297
1604292630,51.88164
1604292631,51.88164
1604292632,51.458454
1604292633,50.671787
1604292634,51.347847
1604292635,49.37297
1604292636,49.988167
1604292637,45.61534
1604292638,45.242146
1604292639,43.25372
1604292640,36.89259
1604292641,36.89259
1604292642,34.68528
1604292643,34.68528
1604292644,43.25372
1604292645,45.242146
1604292646,45.242146
1604292647,45.61534
1604292648,47.98256
1604292649,47.98256
1604292650,50.671787
1604292651,50.671787
1604292652,51.70775
1604292653,51.03102
1604292654,51.70775
1604292655,51.03102
1604292656,50.746807
1604292657,50.746807
1604292658,51.458454
1604292659,51.120785
1604292660,51.70775
1604292661,51.70775
1604292662,51.458454
1604292663,51.347847
1604292664,51.458454
1604292665,51.32215
1604292666,47.369724
1604292667,45.642742
1604292668,44.46317
1604292669,35.594288
1604292670,35.594288
1604292671,30.65808
1604292672,30.301714
1604292673,37.508614
1604292674,37.508614
1604292675,52.934254
1604292676,37.508614
1604292677,37.508614
1604292678,37.508614
1604292679,37.508614
1604292680,37.508614
1604292681,37.508614
1604292682,37.508614
1604292683,37.508614
1604292684,30.301714
1604292685,37.508614
1604292686,30.301714
1604292687,30.301714
1604292688,30.65808
1604292689,30.65808
1604292690,33.904007
1604292691,33.904007
1604292692,33.904007
1604292693,33.904007
1604292694,35.594288
1604292695,35.594288
1604292696,38.76857
1604292697,44.46317
1604292698,44.46317
1604292699,44.46317
1604292700,44.46317
1604292701,44.160515
1604292702,46.22006
1604292703,46.22006
1604292704,47.369724
1604292705,47.369724
1604292706,47.740803
1604292707,48.96897
1604292708,49.393326
1604292709,51.32215
1604292710,50.746807
1604292711,51.70775
1604292712,51.03102
1604292713,50.56377
1604292714,49.393326
1604292715,47.740803
1604292716,46.22006
1604292717,45.642742
1604292718,44.160515
1604292719,38.76857
1604292720,33.904007
1604292721,30.65808
1604292722,30.65808
1604292723,30.65808
1604292724,30.301714
1604292725,30.301714
1604292726,30.301714
1604292727,30.65808
1604292728,30.65808
1604292729,33.904007
1604292730,35.594288
1604292731,44.46317
1604292732,44.46317
1604292733,47.369724
1604292734,49.393326
1604292735,51.120785
1604292736,51.347847
1604292737,51.471275
1604292738,49.988167
1604292739,47.98256
1604292740,47.840054
1604292741,45.61534
1604292742,45.61534
1604292743,45.242146
1604292744,43.25372
1604292745,43.25372
1604292746,49.988167
1604292747,47.98256
1604292748,47.840054
1604292749,45.61534
1604292750,47.840054
1604292751,45.61534
1604292752,45.242146
1604292753,45.242146
1604292754,43.25372
1604292755,45.242146
1604292756,43.25372
1604292757,51.458454
1604292758,50.671787
1604292759,49.988167
1604292760,47.840054
1604292761,45.61534
1604292762,45.242146
1604292763,45.61534
1604292764,45.242146
1604292765,45.242146
1604292766,45.61534
1604292767,45.61534
1604292768,45.61534
1604292769,45.61534
1604292770,47.840054
1604292771,47.840054
1604292772,47.840054
1604292773,49.988167
1604292774,49.988167
1604292775,49.988167
1604292776,50.671787
1604292777,51.88164
1604292778,51.70775
1604292779,51.32215
1604292780,49.393326
1604292781,49.393326
1604292782,48.96897
1604292783,50.56377
1604292784,47.369724
1604292785,47.369724
1604292786,51.03102
1604292787,51.458454
1604292788,51.471275
1604292789,47.98256
1604292790,49.988167
1604292791,45.61534
1604292792,45.242146
1604292793,45.242146
1604292794,43.25372
1604292795,43.25372
1604292796,36.89259
1604292797,36.89259
1604292798,36.89259
1604292799,36.89259
1604292800,36.89259
1604292801,36.89259
1604292802,36.89259
1604292803,36.89259
1604292804,36.89259
1604292805,36.89259
1604292806,36.89259
1604292807,36.89259
1604292808,36.89259
1604292809,36.89259
1604292810,34.68528
1604292811,34.68528
1604292812,34.68528
1604292813,36.89259
1604292814,36.89259
1604292815,43.25372
1604292816,43.25372
1604292817,43.25372
1604292818,45.242146
1604292819,45.61534
1604292820,47.98256
1604292821,49.988167
1604292822,51.471275
1604292823,51.88164
1604292824,50.746807
1604292825,51.03102
1604292826,49.393326
1604292827,46.22006
1604292828,45.642742
1604292829,44.160515
1604292830,44.46317
1604292831,44.160515
1604292832,38.76857
1604292833,38.76857
1604292834,44.46317
1604292835,44.46317
1604292836,44.160515
1604292837,45.642742
1604292838,46.22006
1604292839,47.077557
1604292840,47.369724
1604292841,47.369724
1604292842,48.96897
1604292843,50.56377
1604292844,50.56377
1604292845,49.393326
1604292846,48.96897
1604292847,47.740803
1604292848,47.369724
1604292849,47.077557
1604292850,45.642742
1604292851,44.46317
1604292852,44.46317
1604292853,38.76857
1604292854,35.594288
1604292855,35.594288
1604292856,35.594288
1604292857,38.76857
1604292858,44.46317
1604292859,44.160515
1604292860,46.22006
1604292861,49.393326
1604292862,51.03102
1604292863,51.120785
1604292864,51.347847
1604292865,51.347847
1604292866,50.671787
1604292867,49.37297
1604292868,50.671787
1604292869,51.347847
1604292870,50.746807
1604292871,50.746807
1604292872,49.393326
1604292873,47.369724
1604292874,47.077557
1604292875,47.077557
1604292876,47.077557
