timestamp,cal_pm25_0,cal_pm25_1,cal_pm25_2,cal_pm25_3
1604270880,34.696957,22.188187,33.389603,38.935196
1604270881,41.652626,22.188187,33.389603,40.179176
1604270882,41.652626,22.188187,33.389603,40.179176
1604270883,42.586697,22.188187,33.389603,40.179176
1604270884,42.586697,22.188187,33.389603,38.568405
1604270885,42.586697,22.188187,35.066475,38.568405
1604270886,42.586697,22.188187,35.066475,38.568405
1604270887,42.586697,22.188187,35.066475,38.568405
1604270888,42.586697,22.188187,35.066475,40.179176
1604270889,42.586697,22.188187,35.066475,40.179176
1604270890,42.586697,22.188187,35.066475,40.179176
1604270891,42.586697,22.188187,35.066475,38.935196
1604270892,42.586697,22.188187,35.066475,38.935196
1604270893,42.586697,22.188187,33.389603,38.935196
1604270894,42.586697,22.188187,33.389603,38.410103
1604270895,42.586697,22.188187,33.389603,38.410103
1604270896,42.586697,22.188187,33.389603,38.410103
1604270897,42.586697,22.188187,31.931904,38.410103
1604270898,42.586697,22.188187,31.931904,38.410103
1604270899,42.85192,22.188187,31.931904,38.410103
1604270900,41.652626,22.188187,31.931904,37.208614
1604270901,41.652626,22.188187,31.931904,37.208614
1604270902,34.696957,22.188187,31.931904,37.208614
1604270903,34.296482,22.188187,31.931904,37.208614
1604270904,32.039917,22.188187,33.389603,37.208614
1604270905,30.35059,22.188187,35.066475,37.208614
1604270906,29.562168,22.188187,35.066475,37.208614
1604270907,29.59287,22.188187,35.066475,37.208614
1604270908,30.35922,22.188187,36.04527,37.208614
1604270909,30.20678,22.188187,36.04527,37.208614
1604270910,30.87967,22.188187,35.6615,37.208614
1604270911,36.953033,22.188187,35.6615,37.208614
1604270912,43.13494,22.188187,35.6615,37.208614
1604270913,44.481194,22.188187,35.6615,37.208614
1604270914,45.494144,22.188187,35.6615,37.208614
1604270915,45.082947,22.188187,35.6615,35.668583
1604270916,45.082947,22.188187,35.6615,35.668583
1604270917,44.849636,22.188187,35.6615,35.668583
1604270918,44.849636,22.188187,35.6615,34.699883
1604270919,44.637653,22.188187,35.6615,34.699883
1604270920,44.637653,22.188187,36.04527,34.998047
1604270921,44.637653,22.188187,36.04527,34.998047
1604270922,44.637653,22.188187,36.04527,34.699883
1604270923,44.849636,22.188187,35.066475,34.699883
1604270924,44.849636,22.188187,35.066475,34.699883
1604270925,44.849636,22.188187,35.066475,34.699883
1604270926,44.849636,22.188187,36.04527,34.699883
1604270927,45.082947,22.188187,36.04527,34.699883
1604270928,45.082947,22.188187,36.04527,34.699883
1604270929,45.082947,22.188187,36.04527,35.668583
1604270930,45.082947,22.188187,36.04527,35.668583
1604270931,45.082947,22.188187,35.6615,35.668583
1604270932,45.082947,22.188187,35.6615,35.668583
1604270933,45.082947,22.188187,35.6615,35.668583
1604270934,45.082947,22.188187,35.6615,35.668583
1604270935,45.494144,22.188187,34.526936,35.668583
1604270936,45.494144,22.188187,34.526936,37.208614
1604270937,44.481194,22.188187,34.526936,37.208614
1604270938,44.481194,22.188187,33.87192,37.208614
1604270939,36.953033,22.188187,33.87192,38.410103
1604270940,30.87967,22.188187,33.88794,38.410103
1604270941,29.59287,22.188187,33.88794,38.410103
1604270942,29.59287,22.188187,33.88794,38.935196
1604270943,30.35059,22.188187,37.731922,38.935196
1604270944,34.696957,22.188187,37.731922,38.935196
1604270945,41.49375,22.188187,37.731922,38.935196
1604270946,41.49375,22.188187,40.164337,38.935196
1604270947,40.164337,22.188187,40.164337,38.935196
1604270948,34.526936,22.188187,40.164337,38.935196
1604270949,34.526936,22.188187,40.164337,38.935196
1604270950,38.410103,22.188187,40.164337,37.208614
1604270951,33.55235,22.188187,40.164337,37.208614
1604270952,25.870016,22.188187,40.164337,35.668583
1604270953,22.395943,22.188187,43.38388,35.668583
1604270954,22.188187,22.188187,46.27208,35.668583
1604270955,22.188187,22.188187,46.27208,35.668583
1604270956,22.188187,22.188187,45.740078,35.668583
1604270957,22.188187,22.188187,45.740078,34.699883
1604270958,22.188187,22.188187,45.740078,34.699883
1604270959,22.188187,22.188187,37.731922,35.668583
1604270960,22.188187,22.188187,37.731922,37.208614
1604270961,22.188187,22.188187,37.731922,37.208614
1604270962,22.188187,22.188187,37.731922,38.410103
1604270963,22.188187,22.188187,37.731922,38.935196
1604270964,22.188187,22.188187,45.740078,40.179176
1604270965,22.188187,22.188187,46.27208,38.568405
1604270966,22.188187,22.188187,46.27208,35.797436
1604270967,22.188187,22.188187,46.27208,32.612946
1604270968,22.188187,22.188187,46.27208,31.49959
1604270969,22.188187,22.188187,46.27208,31.49959
1604270970,22.188187,22.188187,46.27208,31.49959
1604270971,22.188187,22.188187,43.38388,31.49959
1604270972,22.188187,22.188187,43.38388,31.49959
1604270973,22.188187,22.188187,43.38388,31.49959
1604270974,22.188187,22.188187,43.38388,31.49959
1604270975,22.188187,22.188187,46.27208,32.612946
1604270976,22.188187,22.188187,43.38388,35.797436
1604270977,22.188187,22.188187,46.27208,35.797436
1604270978,22.188187,22.188187,45.740078,38.568405
1604270979,22.188187,22.188187,37.731922,40.179176
1604270980,22.188187,22.188187,37.731922,40.179176
1604270981,22.188187,22.188187,33.87192,40.179176
1604270982,22.188187,22.188187,34.138557,40.188305
1604270983,22.188187,22.188187,34.138557,40.188305
1604270984,22.188187,22.188187,34.138557,40.188305
1604270985,22.188187,22.188187,34.138557,40.188305
1604270986,22.188187,22.188187,33.842175,39.906498
1604270987,22.188187,22.188187,33.842175,39.906498
1604270988,22.188187,22.188187,33.842175,39.906498
1604270989,22.188187,22.188187,33.842175,39.906498
1604270990,22.188187,22.188187,33.842175,39.906498
1604270991,22.188187,22.188187,33.842175,39.906498
1604270992,22.188187,22.188187,33.842175,39.906498
1604270993,22.188187,22.188187,33.842175,39.906498
1604270994,22.188187,22.188187,34.526936,38.935196
1604270995,22.188187,22.188187,34.526936,38.935196
1604270996,22.188187,22.188187,34.526936,38.935196
1604270997,22.188187,22.188187,34.526936,38.935196
1604270998,22.188187,22.188187,34.526936,38.935196
1604270999,22.188187,22.188187,35.066475,38.935196
1604271000,22.188187,22.188187,35.066475,38.935196
1604271001,22.188187,22.188187,31.931904,38.935196
1604271002,22.188187,22.188187,31.15341,38.935196
1604271003,22.188187,22.188187,31.15341,38.935196
1604271004,22.188187,22.188187,31.931904,38.935196
1604271005,22.188187,22.188187,31.931904,38.935196
1604271006,22.188187,22.188187,33.389603,38.935196
1604271007,22.188187,22.188187,33.389603,38.935196
1604271008,22.188187,22.188187,35.066475,38.935196
1604271009,22.188187,22.188187,36.04527,38.410103
1604271010,22.188187,22.188187,35.6615,38.410103
1604271011,22.188187,22.188187,33.87192,37.208614
1604271012,22.188187,22.188187,33.88794,37.208614
1604271013,22.188187,22.188187,37.731922,37.208614
1604271014,22.188187,22.188187,37.731922,37.208614
1604271015,22.188187,22.188187,46.27208,37.208614
1604271016,22.188187,22.188187,43.38388,37.208614
1604271017,22.188187,22.188187,40.164337,37.208614
1604271018,22.188187,22.188187,40.164337,37.208614
1604271019,22.188187,22.188187,39.448677,37.208614
1604271020,22.188187,22.188187,39.843178,37.208614
1604271021,22.188187,22.188187,40.134636,38.410103
1604271022,22.188187,22.188187,40.134636,38.410103
1604271023,22.188187,22.188187,41.618896,38.410103
1604271024,22.188187,22.188187,41.618896,37.208614
1604271025,22.188187,22.188187,41.618896,32.612946
1604271026,22.188187,22.188187,41.618896,31.49959
1604271027,22.188187,22.188187,40.134636,31.15341
1604271028,22.188187,22.188187,40.134636,33.389603
1604271029,22.188187,22.188187,40.134636,36.04527
1604271030,22.188187,22.188187,40.134636,35.6615
1604271031,22.188187,22.188187,40.134636,34.526936
1604271032,22.188187,22.188187,40.134636,34.526936
1604271033,22.188187,22.188187,41.618896,33.88794
1604271034,22.188187,22.188187,41.618896,33.88794
1604271035,22.188187,22.188187,46.877045,33.88794
1604271036,22.188187,22.188187,51.613407,37.731922
1604271037,22.188187,22.188187,51.534924,33.88794
1604271038,22.188187,22.188187,43.40574,33.88794
1604271039,22.188187,22.188187,41.47152,33.88794
1604271040,22.188187,22.188187,41.47152,33.87192
1604271041,22.188187,22.188187,42.113106,34.526936
1604271042,22.188187,22.188187,43.02236,34.526936
1604271043,22.188187,22.188187,43.02236,35.6615
1604271044,22.188187,22.188187,43.02236,35.6615
1604271045,22.188187,22.188187,42.113106,36.04527
