fpr,tpr,thresholds
0.0,0.0,inf
0.0,0.005952380952380952,0.32279783487319946
0.0,0.02976190476190476,0.10348537564277649
0.003389830508474576,0.03571428571428571,0.0918210968375206
0.003389830508474576,0.041666666666666664,0.07187595963478088
0.006779661016949152,0.041666666666666664,0.03634128347039223
0.006779661016949152,0.09523809523809523,0.021695194765925407
0.010169491525423728,0.09523809523809523,0.020117850974202156
0.010169491525423728,0.13095238095238096,0.013195669278502464
0.020338983050847456,0.13095238095238096,0.013006660155951977
0.020338983050847456,0.16071428571428573,0.010698842816054821
0.023728813559322035,0.16666666666666666,0.010426483117043972
0.023728813559322035,0.17261904761904762,0.01011626236140728
0.02711864406779661,0.17857142857142858,0.009167484007775784
0.02711864406779661,0.19047619047619047,0.007702626753598452
0.030508474576271188,0.19047619047619047,0.007363454904407263
0.030508474576271188,0.24404761904761904,0.0054333102889359
0.03389830508474576,0.24404761904761904,0.004708231892436743
0.03389830508474576,0.25,0.0044877491891384125
0.03728813559322034,0.25,0.004197515547275543
0.04067796610169491,0.25595238095238093,0.00414316076785326
0.04067796610169491,0.2619047619047619,0.0039717950858175755
0.04406779661016949,0.2619047619047619,0.003952256869524717
0.04406779661016949,0.27976190476190477,0.003706543240696192
0.04745762711864407,0.2857142857142857,0.0036851188633590937
0.05084745762711865,0.2857142857142857,0.003666516626253724
0.05084745762711865,0.2916666666666667,0.0036515570245683193
0.05423728813559322,0.2916666666666667,0.0033972745295614004
0.05423728813559322,0.2976190476190476,0.003350327955558896
0.0576271186440678,0.2976190476190476,0.003347457619383931
0.0576271186440678,0.30952380952380953,0.0031849707011133432
0.061016949152542375,0.30952380952380953,0.003165755420923233
0.061016949152542375,0.3273809523809524,0.0028619798831641674
0.06440677966101695,0.3273809523809524,0.002676483942195773
0.06440677966101695,0.3630952380952381,0.002380658872425556
0.06779661016949153,0.3630952380952381,0.002281774068251252
0.06779661016949153,0.39880952380952384,0.002130633918568492
0.0711864406779661,0.39880952380952384,0.002085536951199174
0.0711864406779661,0.4107142857142857,0.0018160213949158788
0.07457627118644068,0.4166666666666667,0.0018101449823006988
0.07457627118644068,0.44047619047619047,0.0016122068045660853
0.07796610169491526,0.44047619047619047,0.0016014708671718836
0.07796610169491526,0.44642857142857145,0.0015419255942106247
0.08135593220338982,0.44642857142857145,0.001489889807999134
0.08135593220338982,0.4583333333333333,0.001453773002140224
0.08813559322033898,0.4583333333333333,0.0013887765817344189
0.09152542372881356,0.4642857142857143,0.0013653946807608008
0.09491525423728814,0.4642857142857143,0.0013650136534124613
0.09491525423728814,0.47023809523809523,0.0013563811080530286
0.1016949152542373,0.47023809523809523,0.0013124208198860288
0.10508474576271186,0.47619047619047616,0.0013092884328216314
0.11186440677966102,0.47619047619047616,0.001284317346289754
0.11186440677966102,0.48214285714285715,0.0012785234721377492
0.1152542372881356,0.48214285714285715,0.0012679576175287366
0.1152542372881356,0.4880952380952381,0.0012082818429917097
0.11864406779661017,0.49404761904761907,0.0012003846932202578
0.12203389830508475,0.49404761904761907,0.0011988936457782984
0.12542372881355932,0.5,0.001192407333292067
0.12542372881355932,0.5178571428571429,0.0011147381737828255
0.1288135593220339,0.5178571428571429,0.0010898266918957233
0.1288135593220339,0.5238095238095238,0.0010853325948119164
0.13559322033898305,0.5238095238095238,0.0010586425196379423
0.13559322033898305,0.5357142857142857,0.001030965126119554
0.1423728813559322,0.5476190476190477,0.0010292173828929663
0.1423728813559322,0.5535714285714286,0.0010291829239577055
0.14915254237288136,0.5535714285714286,0.0010034337174147367
0.14915254237288136,0.5595238095238095,0.0009956029243767262
0.15254237288135594,0.5654761904761905,0.0009935807902365923
0.15593220338983052,0.5654761904761905,0.0009697925415821373
0.15593220338983052,0.5833333333333334,0.0009397016256116331
0.16610169491525423,0.5833333333333334,0.0009141984628513455
0.16610169491525423,0.5952380952380952,0.0008878027438186109
0.1694915254237288,0.5952380952380952,0.0008837850182317197
0.1694915254237288,0.6071428571428571,0.0008544003358110785
0.17966101694915254,0.6071428571428571,0.0008340503554791212
0.17966101694915254,0.6190476190476191,0.0008223850163631141
0.18983050847457628,0.6190476190476191,0.000772734172642231
0.18983050847457628,0.625,0.0007633765926584601
0.19322033898305085,0.6309523809523809,0.0007568506407551467
0.19661016949152543,0.6309523809523809,0.0007516488549299538
0.19661016949152543,0.6369047619047619,0.0007507666014134884
0.2033898305084746,0.6369047619047619,0.0007202712586149573
0.2033898305084746,0.6428571428571429,0.0006852800725027919
0.2135593220338983,0.6428571428571429,0.0006768248276785016
0.2135593220338983,0.6488095238095238,0.0006763992714695632
0.21694915254237288,0.6488095238095238,0.0006734339403919876
0.21694915254237288,0.6547619047619048,0.0006585330702364445
0.22033898305084745,0.6547619047619048,0.0006537841400131583
0.22033898305084745,0.6726190476190477,0.0006281467503868043
0.2271186440677966,0.6845238095238095,0.0006268465076573193
0.2271186440677966,0.6904761904761905,0.0006195956957526505
0.25084745762711863,0.6904761904761905,0.0006033909739926457
0.25084745762711863,0.6964285714285714,0.0005953227519057691
0.26440677966101694,0.6964285714285714,0.0005851529422216117
0.26440677966101694,0.7023809523809523,0.0005829011788591743
0.2677966101694915,0.7023809523809523,0.0005798499332740903
0.2677966101694915,0.7083333333333334,0.000577266444452107
0.2711864406779661,0.7083333333333334,0.0005707923555746675
0.2711864406779661,0.7142857142857143,0.0005690790712833405
0.27796610169491526,0.7142857142857143,0.0005685478099621832
0.27796610169491526,0.7202380952380952,0.0005682227201759815
0.2847457627118644,0.7202380952380952,0.0005551312351599336
0.2847457627118644,0.7261904761904762,0.00055433384841308
0.29491525423728815,0.7261904761904762,0.0005242422339506447
0.29491525423728815,0.7321428571428571,0.0005192011594772339
0.2983050847457627,0.7321428571428571,0.0005190313095226884
0.2983050847457627,0.7380952380952381,0.0005148597992956638
0.3050847457627119,0.7380952380952381,0.0005017683724872768
0.3050847457627119,0.75,0.0005001795943826437
0.31864406779661014,0.75,0.0004801219329237938
0.31864406779661014,0.7559523809523809,0.0004749243671540171
0.34576271186440677,0.7559523809523809,0.00045101752039045095
0.34576271186440677,0.7619047619047619,0.0004497376794461161
0.3525423728813559,0.7619047619047619,0.00044390515540726483
