fpr,tpr,thresholds
0.0,0.0,inf
0.0,0.06666666666666667,0.014791506342589855
0.0,0.13333333333333333,0.0027618426829576492
0.03225806451612903,0.2,0.002543732523918152
0.03225806451612903,0.7333333333333333,0.0003768953902181238
0.06451612903225806,0.8,0.0003183542867191136
0.06451612903225806,0.8666666666666667,0.00027381902327761054
0.0967741935483871,0.8666666666666667,0.000273452780675143
0.12903225806451613,0.9333333333333333,0.0002591939992271364
0.6774193548387096,0.9333333333333333,3.474052937235683e-05
0.7096774193548387,1.0,3.2354731956729665e-05
1.0,1.0,1.506639182480285e-05
