timestamp,pm25_0,pm25_1,pm25_2,pm25_3
1605614408,46,49,58,64
1605614409,46,49,58,64
1605614410,46,49,57,64
1605614411,46,49,57,65
1605614412,46,49,56,65
1605614413,46,49,56,65
1605614414,46,49,56,64
1605614415,46,49,56,64
1605614416,46,50,56,64
1605614417,46,50,56,64
1605614418,46,50,56,63
1605614419,46,50,56,63
1605614420,46,50,57,63
1605614421,46,50,57,62
1605614422,46,51,57,62
1605614423,46,51,57,62
1605614424,46,51,57,62
1605614425,46,52,57,62
1605614426,46,52,58,62
1605614427,46,52,58,62
1605614428,46,52,58,61
1605614429,47,52,58,61
1605614430,47,52,58,61
1605614431,48,53,58,61
1605614432,48,52,58,61
1605614433,48,53,58,61
1605614434,49,53,57,61
1605614435,49,53,57,61
1605614436,49,53,57,61
1605614437,49,53,56,61
1605614438,49,53,56,61
1605614439,50,53,56,61
1605614440,50,54,56,61
1605614441,50,54,57,60
1605614442,50,54,57,60
1605614443,50,54,58,60
1605614444,51,53,58,60
1605614445,51,53,58,60
1605614446,51,53,58,60
1605614447,51,52,58,60
1605614448,51,52,58,60
1605614449,51,52,58,60
1605614450,51,51,58,61
1605614451,51,51,57,62
1605614452,50,51,57,62
1605614453,50,51,56,62
1605614454,50,50,56,62
1605614455,50,50,56,62
1605614456,50,50,56,62
1605614457,50,50,56,62
1605614458,50,51,56,62
1605614459,50,51,56,62
1605614460,51,51,56,62
1605614461,51,51,57,62
1605614462,51,51,57,62
1605614463,51,51,57,62
1605614464,52,51,58,63
1605614465,52,51,58,63
1605614466,52,51,58,63
1605614467,52,51,58,63
1605614468,51,51,58,64
1605614469,51,51,58,64
1605614470,51,51,58,64
1605614471,50,51,58,65
1605614472,50,51,58,65
1605614473,49,51,58,65
1605614474,49,51,58,66
1605614484,48,51,59,66
1605614485,49,51,59,66
1605614486,49,51,60,67
1605614487,49,51,60,67
1605614488,48,51,60,67
1605614489,48,51,60,67
1605614490,48,52,60,66
1605614491,47,52,60,66
1605614492,47,53,60,66
1605614493,47,53,60,66
1605614494,46,53,60,66
1605614495,46,53,59,66
1605614496,46,53,59,65
1605614497,45,53,60,65
1605614498,45,52,60,66
1605614499,45,52,60,66
1605614500,45,52,60,66
1605614501,45,51,60,66
1605614502,45,51,60,66
1605614503,46,51,61,66
1605614504,46,51,61,66
1605614505,46,51,60,66
1605614506,46,51,60,66
1605614507,47,51,60,66
1605614508,47,51,60,66
1605614509,47,51,60,66
1605614510,48,51,60,65
1605614511,48,51,60,64
1605614512,48,51,60,64
1605614513,48,50,60,64
1605614514,48,50,60,64
1605614515,47,50,60,64
1605614516,47,50,60,64
1605614517,47,50,61,65
1605614518,47,50,60,65
1605614519,46,50,60,66
1605614520,46,51,60,66
1605614521,46,51,60,66
1605614522,46,51,59,66
1605614523,46,51,59,66
1605614524,46,52,59,67
1605614525,46,52,58,66
1605614526,46,52,58,66
1605614527,47,53,57,66
1605614528,47,53,57,66
1605614529,47,53,57,65
1605614530,47,53,56,65
1605614531,48,53,55,64
1605614532,47,53,55,64
1605614533,47,53,55,63
1605614534,47,53,54,63
1605614535,47,53,54,63
1605614536,47,53,54,62
1605614537,46,53,54,62
1605614538,46,52,54,62
1605614539,46,52,54,62
1605614540,46,52,54,62
1605614541,46,52,55,62
1605614542,46,52,55,62
1605614543,46,52,55,62
1605614544,46,51,55,62
1605614545,46,51,55,62
1605614546,46,51,55,62
1605614547,46,51,55,62
1605614548,46,51,55,62
1605614549,47,51,55,62
1605614550,47,51,55,62
1605614551,47,51,54,63
1605614552,47,52,54,63
1605614553,47,52,54,63
1605614554,48,52,54,64
1605614555,48,53,53,64
1605614556,48,53,53,64
1605614557,49,53,53,65
1605614558,49,54,53,65
1605614559,49,54,54,65
1605614560,49,54,54,65
1605614561,49,54,55,65
1605614562,49,54,55,64
1605614563,49,53,56,64
1605614564,49,53,56,63
1605614565,48,53,57,63
1605614566,48,53,58,62
1605614567,48,52,59,62
1605614568,47,51,60,62
1605614569,47,51,60,62
1605614570,47,51,61,62
1605614571,47,51,61,62
1605614572,47,50,62,62
1605614573,47,51,62,62
1605614574,47,51,62,62
1605614575,47,51,61,62
1605614576,47,51,61,63
1605614577,47,51,60,63
1605614578,46,52,60,63
1605614579,46,52,59,63
1605614580,45,53,59,63
1605614581,45,53,59,63
1605614582,45,53,58,63
1605614583,44,53,57,63
1605614584,44,53,58,64
1605614585,44,53,58,64
1605614586,44,54,58,64
1605614587,44,53,58,65
1605614588,44,53,58,65
1605614589,44,53,58,65
1605614590,44,52,58,65
1605614591,44,52,57,65
1605614592,45,52,57,65
1605614593,45,52,57,65
1605614594,45,51,56,64
1605614595,46,51,56,64
1605614596,46,51,55,63
1605614597,47,51,55,63
1605614598,47,51,55,62
1605614599,47,51,54,62
1605614600,48,51,54,62
1605614601,48,51,54,62
1605614602,48,51,54,62
1605614603,48,52,54,62
1605614604,48,52,54,62
1605614605,48,53,55,62
1605614606,48,53,55,62
1605614607,48,53,55,62
1605614608,47,53,55,61
1605614609,47,53,56,61
1605614610,47,53,56,61
1605614611,47,53,56,61
1605614612,47,53,56,61
1605614613,46,53,56,61
1605614614,46,53,56,61
1605614615,46,53,56,61
1605614616,46,53,56,61
1605614617,46,53,56,61
1605614618,46,53,56,62
1605614619,45,53,56,62
1605614620,45,54,56,63
1605614621,45,54,56,63
1605614622,45,54,57,63
1605614623,45,54,57,64
1605614624,45,54,57,64
1605614625,45,54,59,65
1605614626,45,53,60,65
1605614627,46,53,60,65
1605614628,46,53,61,65
1605614629,46,53,61,65
1605614630,46,52,62,65
1605614631,47,52,62,65
1605614632,47,52,62,65
1605614633,47,52,62,65
1605614634,47,53,62,64
1605614635,48,53,62,64
1605614636,48,54,62,64
1605614637,48,53,62,64
1605614638,48,53,61,64
1605614639,48,52,62,64
1605614640,48,52,61,64
1605614641,48,52,61,61
1605614642,48,52,61,61
1605614643,48,52,61,61
1605614644,48,52,60,61
1605614645,48,52,60,61
1605614646,48,53,60,62
1605614647,48,53,59,63
1605614648,48,52,59,63
1605614649,48,52,58,63
1605614650,48,52,58,64
1605614651,48,51,57,65
1605614652,48,51,57,65
1605614653,48,51,57,65
1605614654,48,51,57,66
1605614655,48,50,58,65
1605614656,48,50,58,65
1605614657,48,50,58,65
1605614658,48,51,58,64
1605614659,48,51,58,64
1605614660,48,51,59,64
1605614661,47,51,60,63
1605614662,47,51,60,63
1605614663,47,51,61,63
1605614664,47,51,61,63
1605614665,46,51,61,63
1605614666,46,50,61,63
1605614667,46,50,61,63
1605614668,46,51,61,63
1605614669,46,51,61,63
1605614670,46,51,61,63
1605614671,46,50,61,63
1605614672,47,50,61,63
1605614673,47,50,61,63
1605614674,47,50,61,63
1605614675,47,50,61,63
1605614676,47,50,61,63
1605614677,47,50,60,63
1605614678,47,50,60,62
1605614679,47,50,60,62
1605614680,48,50,60,62
1605614681,48,51,60,62
1605614682,48,51,60,62
1605614683,48,52,60,62
1605614684,48,52,60,62
1605614685,48,52,59,62
1605614686,48,52,59,62
1605614687,48,53,59,62
1605614688,48,53,59,62
1605614689,48,54,60,62
1605614690,48,54,60,62
1605614691,48,53,60,62
1605614692,48,53,60,62
1605614693,48,52,60,62
1605614694,48,52,60,63
1605614695,48,52,60,63
1605614696,48,52,60,63
1605614697,48,52,60,63
1605614698,47,52,60,64
1605614699,47,52,60,64
1605614700,47,53,60,64
1605614701,47,53,60,64
1605614702,47,54,60,65
1605614703,47,54,60,65
1605614704,47,54,60,65
1605614705,47,54,59,65
1605614706,47,54,59,65
1605614707,48,54,59,65
1605614708,48,54,58,64
1605614709,48,54,58,64
1605614710,48,54,58,64
1605614720,46,54,58,64
1605614721,46,53,58,64
1605614722,46,53,57,64
1605614723,47,53,57,63
1605614724,47,52,57,63
1605614725,47,52,57,63
1605614726,47,52,57,63
1605614727,48,51,57,63
1605614728,48,51,57,63
1605614729,48,51,57,63
1605614730,48,50,57,63
1605614731,47,51,57,63
1605614732,47,51,57,63
1605614733,47,51,57,63
1605614734,46,51,57,63
1605614735,46,51,57,63
1605614736,46,51,56,63
