timestamp,pm25_0,pm25_1,pm25_2,pm25_3
1604232008,56,65,68,72
1604232009,56,65,68,72
1604232010,56,65,68,72
1604232011,57,65,68,70
1604232012,57,66,68,70
1604232013,57,66,68,70
1604232014,57,66,67,70
1604232015,57,66,66,70
1604232016,58,65,66,70
1604232017,58,65,65,70
1604232018,58,65,65,70
1604232019,58,65,65,70
1604232020,58,65,65,70
1604232021,58,64,64,70
1604232022,58,64,65,70
1604232023,58,64,65,70
1604232024,58,64,66,70
1604232025,58,64,66,70
1604232026,58,64,67,71
1604232027,57,64,67,71
1604232028,57,64,68,71
1604232029,57,64,68,71
1604232030,57,64,68,71
1604232031,56,64,68,71
1604232032,56,64,68,71
1604232033,56,64,68,71
1604232034,56,64,67,71
1604232035,56,65,67,71
1604232036,56,65,66,71
1604232037,56,65,66,71
1604232038,56,65,66,71
1604232039,56,66,65,71
1604232040,56,66,65,71
1604232041,56,67,65,71
1604232042,56,68,65,72
1604232043,56,68,65,72
1604232044,56,69,65,72
1604232045,56,69,65,72
1604232046,56,69,65,72
1604232047,56,69,65,72
1604232048,56,69,65,72
1604232049,56,69,65,72
1604232050,56,69,65,72
1604232051,55,68,66,71
1604232052,55,67,65,71
1604232053,55,67,65,71
1604232054,55,66,66,70
1604232055,55,66,66,70
1604232056,55,65,66,70
1604232057,55,65,66,70
1604232058,55,65,66,70
1604232059,55,64,67,70
1604232060,56,64,67,70
1604232061,56,64,67,69
1604232062,56,64,67,69
1604232063,57,64,67,70
1604232064,57,65,67,70
1604232065,57,65,67,70
1604232066,58,65,68,70
1604232067,58,65,67,71
1604232068,58,65,67,71
1604232069,58,66,67,71
1604232070,58,66,66,71
1604232071,57,66,66,72
1604232072,57,66,66,72
1604232073,57,67,65,72
1604232074,57,67,65,72
1604232075,56,67,65,72
1604232076,55,67,64,72
1604232077,55,67,64,72
1604232078,54,67,64,72
1604232079,54,66,64,72
1604232080,54,66,64,72
1604232081,54,65,64,72
1604232082,54,65,64,72
1604232083,54,65,64,71
1604232084,53,65,65,71
1604232085,53,64,65,71
1604232086,54,64,65,71
1604232087,54,64,65,71
1604232088,54,64,66,71
1604232089,54,64,66,70
1604232090,54,64,66,70
1604232091,54,64,66,70
