timestamp,pm25_0,pm25_1,pm25_2,pm25_3
1606478408,96,121,117,120
1606478409,96,121,118,120
1606478410,95,120,118,120
1606478411,95,120,117,119
1606478412,95,120,117,119
1606478413,95,120,117,119
1606478414,95,119,117,119
1606478415,95,119,117,118
1606478416,95,120,117,119
1606478417,95,120,117,119
1606478418,95,120,118,119
1606478419,95,121,118,119
1606478420,95,122,118,118
1606478421,95,122,119,118
1606478422,96,123,119,118
1606478423,96,123,119,119
1606478424,96,123,120,119
1606478425,96,123,119,119
1606478426,96,122,119,119
1606478427,96,122,118,119
1606478428,96,122,118,119
1606478429,96,120,118,119
1606478430,96,120,117,119
1606478431,96,120,116,119
1606478432,96,119,116,119
1606478433,96,119,115,120
1606478434,96,119,115,119
1606478435,96,120,115,118
1606478436,96,120,115,118
1606478437,96,121,115,117
1606478438,96,121,116,117
1606478439,96,122,116,117
1606478440,96,122,117,117
1606478441,97,122,118,118
1606478442,97,122,119,118
1606478443,98,122,119,118
1606478444,98,123,120,119
1606478445,99,123,121,119
1606478446,99,123,121,120
1606478447,99,123,121,120
1606478448,100,123,120,121
1606478449,99,123,120,121
1606478450,99,123,120,121
1606478451,99,122,120,120
1606478452,98,123,119,120
1606478453,98,122,119,120
1606478454,98,122,118,119
1606478455,96,122,117,119
1606478456,96,121,116,119
1606478457,95,121,116,119
1606478458,95,120,116,118
1606478459,95,120,115,118
1606478460,95,120,114,118
1606478461,95,120,114,118
1606478462,95,119,114,117
1606478463,95,119,114,117
1606478464,95,119,114,117
1606478465,96,119,115,117
1606478466,96,119,115,117
1606478467,96,118,115,116
1606478468,96,117,115,117
1606478469,96,118,115,117
1606478470,97,118,115,117
1606478471,97,118,115,118
1606478472,97,119,115,118
1606478473,97,119,115,118
1606478474,97,119,116,119
1606478475,97,120,116,119
1606478476,97,120,116,120
1606478477,96,121,117,120
1606478478,96,121,118,120
1606478479,96,121,118,120
1606478480,96,121,118,120
1606478481,96,121,118,120
1606478482,95,121,119,119
1606478483,95,121,118,119
1606478484,95,120,118,120
1606478485,94,120,118,120
1606478486,94,118,117,120
1606478487,95,117,117,120
1606478488,95,117,117,120
1606478489,95,116,117,120
1606478490,96,116,116,120
1606478491,96,116,116,120
1606478492,96,116,116,120
1606478493,97,116,116,120
1606478494,97,118,116,119
1606478495,97,118,116,119
1606478496,97,120,116,119
1606478497,98,122,115,118
1606478498,98,123,115,117
1606478499,97,124,114,117
1606478500,97,125,113,116
1606478501,97,126,113,116
1606478502,96,126,112,116
1606478503,96,126,112,115
1606478504,96,126,111,115
1606478505,96,125,110,114
1606478506,95,125,111,114
1606478507,95,124,111,114
1606478508,95,124,112,114
1606478509,95,123,112,115
1606478510,95,123,114,116
1606478511,96,123,115,116
1606478512,96,123,119,117
1606478513,97,122,119,118
1606478514,97,122,118,118
1606478515,98,122,119,118
1606478516,98,122,119,120
1606478517,99,122,119,120
1606478518,100,123,119,120
1606478519,100,123,120,120
1606478520,100,123,120,120
1606478521,100,123,120,120
1606478522,100,123,120,120
1606478523,100,123,120,120
1606478524,101,122,119,120
1606478525,101,122,118,120
1606478526,101,121,117,120
1606478527,101,121,117,120
1606478528,100,121,115,120
1606478529,100,120,114,119
1606478530,100,120,113,119
1606478531,100,119,113,119
1606478532,100,119,113,119
1606478533,100,119,113,119
1606478534,100,120,113,120
1606478535,100,121,114,120
1606478536,100,121,114,120
1606478537,99,122,114,120
1606478538,99,122,116,121
1606478539,99,122,116,121
1606478540,99,122,117,121
1606478541,99,122,117,121
1606478542,99,122,117,121
1606478543,99,122,117,121
1606478544,99,122,117,121
1606478545,98,122,117,120
1606478546,98,122,117,119
1606478547,98,121,117,119
1606478548,98,122,117,118
1606478549,98,122,116,117
1606478550,98,122,116,116
1606478551,98,123,116,116
1606478552,98,124,116,115
1606478553,98,124,116,115
1606478554,98,124,116,115
1606478555,98,125,116,115
1606478556,98,125,116,116
1606478557,97,125,116,116
1606478558,97,124,116,116
1606478559,97,124,116,116
1606478560,97,124,116,118
1606478561,96,123,117,118
1606478562,96,122,117,119
1606478563,96,122,117,119
1606478572,95,121,118,120
1606478573,95,121,118,120
1606478574,95,120,118,121
1606478575,96,120,118,121
1606478576,96,120,119,122
1606478577,96,119,119,122
1606478578,96,119,119,122
1606478579,96,120,119,122
1606478580,95,120,118,122
1606478581,95,120,118,122
1606478582,95,121,117,122
1606478583,95,121,117,122
1606478584,95,122,116,122
1606478585,95,122,116,122
1606478586,95,123,115,122
1606478587,95,124,115,121
1606478588,95,124,114,121
1606478589,95,125,114,122
1606478590,95,125,114,121
1606478591,95,124,113,121
1606478592,95,124,113,121
1606478593,95,124,113,120
1606478594,95,123,113,120
1606478595,95,123,113,119
1606478596,94,121,113,119
1606478597,94,120,114,119
1606478598,94,119,114,118
1606478599,95,119,115,118
1606478600,95,118,115,118
1606478601,95,118,115,118
1606478602,95,118,116,118
1606478603,95,118,116,119
1606478604,95,118,117,119
1606478605,96,118,117,119
1606478606,96,119,118,119
1606478607,96,119,118,119
1606478608,97,120,118,119
1606478609,97,120,118,119
1606478610,97,120,119,119
1606478611,97,121,119,119
1606478612,98,120,119,119
1606478613,98,120,119,118
1606478614,97,120,119,118
1606478615,97,120,119,118
1606478616,97,120,119,118
1606478617,96,120,119,118
1606478618,96,119,119,118
1606478619,95,119,118,118
1606478620,95,119,118,124
1606478621,95,120,118,124
1606478622,94,120,118,123
1606478623,94,120,118,123
1606478624,94,120,118,123
1606478625,94,120,118,122
1606478626,94,121,118,122
1606478627,94,121,118,122
1606478628,94,121,118,122
1606478629,94,121,119,122
1606478630,94,122,119,122
1606478631,95,123,119,121
1606478632,96,123,119,120
1606478633,96,124,119,120
1606478634,97,124,119,119
1606478635,97,125,119,119
1606478636,98,125,120,118
1606478637,98,126,120,117
1606478638,98,126,120,117
1606478639,98,126,121,116
1606478640,98,126,121,116
1606478641,97,126,123,115
1606478642,97,126,124,115
1606478643,96,125,124,115
1606478644,95,125,126,116
1606478645,95,124,126,116
1606478646,94,124,127,116
1606478647,94,123,127,116
1606478648,94,123,127,117
1606478649,94,123,128,117
1606478650,94,122,128,117
1606478651,94,123,128,118
1606478652,95,123,128,118
1606478653,95,123,128,119
1606478654,96,124,128,119
1606478655,97,124,128,119
1606478656,97,124,129,120
1606478657,97,125,129,120
1606478658,98,125,129,120
1606478659,98,125,129,120
1606478660,98,125,128,120
1606478661,98,123,128,120
1606478662,98,123,128,119
1606478663,98,122,128,119
1606478664,98,122,128,118
1606478665,98,121,128,118
1606478666,98,121,127,117
1606478667,98,120,126,117
1606478668,98,120,125,117
1606478669,98,120,125,117
1606478670,98,120,125,117
1606478671,98,120,124,117
1606478672,98,121,123,117
1606478673,98,121,122,117
1606478674,98,121,122,117
1606478675,98,121,120,117
1606478676,98,121,120,117
1606478677,98,122,119,117
1606478678,98,122,119,118
1606478679,97,122,119,118
1606478680,97,122,119,118
1606478681,97,122,119,118
1606478682,97,122,120,118
1606478683,96,122,120,118
1606478684,96,122,120,118
1606478685,96,122,120,118
1606478686,96,122,120,118
1606478687,95,122,119,119
1606478688,95,122,119,118
1606478689,94,121,119,118
1606478690,94,121,119,119
1606478691,94,121,118,118
1606478692,94,121,118,118
1606478693,93,121,117,119
1606478694,93,121,117,119
1606478695,92,121,117,119
1606478697,92,121,118,119
1606478698,93,121,118,120
1606478699,93,122,118,120
1606478700,93,122,118,120
1606478701,92,122,118,120
1606478702,92,123,118,121
1606478703,92,123,119,121
1606478704,92,122,119,120
1606478705,92,122,119,120
1606478706,93,122,119,119
1606478707,93,122,119,119
1606478708,93,123,119,119
1606478709,93,123,119,118
1606478710,93,123,119,118
1606478711,93,124,119,117
1606478712,93,124,119,117
1606478713,94,124,120,117
1606478714,94,124,120,117
1606478715,95,124,121,117
1606478716,95,124,121,117
1606478717,95,124,122,117
1606478718,96,124,122,118
1606478719,96,123,122,118
1606478720,96,123,122,118
1606478721,97,122,122,118
1606478722,97,122,122,118
1606478723,97,122,122,118
1606478724,97,122,121,118
1606478725,97,122,121,118
1606478726,96,122,120,118
1606478727,95,122,120,118
1606478728,95,122,120,118
1606478729,95,122,120,119
1606478730,95,122,118,119
1606478731,95,122,118,119
1606478732,95,122,118,119
1606478733,96,123,118,120
1606478734,96,123,118,120
1606478735,96,123,118,120
1606478736,97,123,118,120
1606478737,97,123,117,120
1606478738,97,123,117,120
1606478739,97,123,118,119
1606478740,97,123,118,119
1606478741,97,122,118,118
1606478742,97,122,117,118
1606478743,97,122,117,117
1606478744,97,121,117,117
1606478745,97,120,116,116
1606478746,97,120,116,115
1606478747,97,119,116,115
1606478748,96,119,117,115
1606478749,95,118,117,114
1606478750,95,118,116,114
1606478751,94,118,116,114
1606478752,94,118,116,114
1606478753,94,118,116,114
1606478754,93,119,116,114
1606478755,93,120,116,114
1606478756,93,120,116,114
1606478757,92,121,116,114
1606478758,93,122,115,113
1606478759,93,123,115,113
1606478760,93,123,115,113
1606478761,93,124,115,113
1606478762,93,124,115,113
1606478763,93,124,114,113
1606478764,93,125,114,113
1606478765,93,125,114,113
1606478766,93,125,114,114
1606478767,94,124,114,114
1606478776,95,124,114,114
1606478777,94,124,114,115
1606478778,94,124,115,115
1606478779,94,124,115,116
1606478780,94,124,115,116
1606478781,94,123,117,117
1606478782,94,123,118,117
1606478783,95,123,118,118
1606478784,95,123,118,118
1606478785,95,123,119,118
1606478786,97,123,119,119
1606478787,97,123,119,119
1606478788,98,123,120,119
1606478789,98,123,119,119
1606478790,98,123,119,118
1606478791,98,122,119,118
1606478792,97,122,118,118
1606478793,97,121,118,117
1606478794,96,120,119,117
1606478795,95,119,118,117
1606478796,94,119,118,117
1606478797,93,119,117,116
1606478798,92,117,117,115
1606478799,91,117,117,115
1606478800,91,117,117,115
1606478801,91,116,117,115
1606478802,91,116,117,114
1606478803,90,117,117,114
1606478804,90,117,116,113
1606478805,90,118,116,113
1606478806,91,119,116,113
1606478807,91,119,116,112
1606478808,91,120,116,113
1606478809,91,120,117,113
1606478810,91,121,117,113
1606478811,91,121,118,113
1606478812,91,122,118,113
1606478813,92,122,119,113
1606478814,92,122,119,114
1606478815,93,122,119,114
1606478816,93,122,120,114
1606478817,94,122,120,115
1606478818,95,122,120,115
1606478819,95,122,120,116
1606478820,95,122,120,116
1606478821,96,123,119,117
1606478822,96,123,120,117
1606478823,96,123,120,117
1606478824,96,122,120,117
1606478825,96,122,120,117
1606478826,96,122,121,117
1606478827,95,122,121,117
1606478828,95,122,121,117
1606478829,95,122,121,117
1606478830,95,121,122,117
1606478831,95,121,122,116
1606478832,95,120,121,116
1606478833,95,120,121,116
1606478834,95,121,120,115
1606478835,95,121,119,115
1606478836,95,121,118,115
1606478837,95,121,118,115
1606478838,94,120,118,115
1606478839,94,120,117,115
1606478840,93,120,117,116
1606478841,93,120,116,116
