timestamp,pm25_0,pm25_1,pm25_2,pm25_3
1605268808,75,84,91,90
1605268809,75,84,92,91
1605268810,75,84,92,92
1605268811,75,84,93,92
1605268812,74,85,94,93
1605268813,75,85,94,94
1605268814,75,85,94,94
1605268815,75,85,95,94
1605268816,75,85,95,94
1605268817,75,86,95,94
1605268818,76,86,95,94
1605268819,76,86,95,94
1605268820,77,86,95,94
1605268821,77,86,94,93
1605268822,77,85,94,93
1605268823,77,86,94,93
1605268824,77,86,93,92
1605268825,77,86,93,92
1605268826,77,86,92,91
1605268827,77,86,91,91
1605268828,76,87,90,90
1605268829,76,88,90,90
1605268830,75,89,89,90
1605268831,75,89,88,90
1605268832,75,90,87,90
1605268833,75,90,86,90
1605268834,75,90,86,90
1605268835,75,90,86,90
1605268836,75,90,86,91
1605268837,75,90,86,92
1605268838,75,89,87,93
1605268839,76,89,87,93
1605268840,76,88,88,94
1605268841,76,88,88,94
1605268842,76,88,90,94
1605268843,75,88,90,94
1605268844,75,87,90,94
1605268845,75,87,91,94
1605268846,75,87,91,93
1605268847,75,87,91,92
1605268848,75,87,92,91
1605268849,75,87,92,91
1605268850,75,88,93,90
1605268851,75,88,93,90
1605268852,76,88,92,90
1605268853,76,88,92,89
1605268854,76,89,92,89
1605268855,76,89,92,88
1605268856,76,90,92,88
1605268857,77,90,92,88
1605268858,77,90,92,88
1605268859,78,90,92,88
1605268860,78,90,92,88
1605268861,78,90,91,86
1605268862,78,90,91,86
1605268863,79,90,91,85
1605268864,79,90,90,85
1605268865,79,90,90,84
1605268866,79,90,90,84
1605268867,79,89,89,84
1605268868,79,89,89,83
1605268869,79,89,88,83
1605268870,79,89,89,84
1605268871,78,89,89,84
1605268872,78,89,89,84
1605268873,78,88,90,85
1605268874,77,88,90,85
1605268875,76,88,90,85
1605268876,76,88,90,85
1605268877,75,88,91,85
1605268878,75,87,90,85
1605268879,75,87,90,86
1605268880,75,87,90,90
1605268881,75,87,88,90
1605268882,75,87,87,90
1605268883,75,87,87,91
1605268884,75,87,87,91
1605268885,75,87,86,91
1605268886,75,88,86,91
1605268887,75,88,86,91
1605268888,76,88,87,91
1605268889,76,88,87,91
1605268898,74,89,87,90
1605268899,74,88,88,90
1605268900,74,88,89,90
1605268901,74,88,89,90
1605268902,74,87,89,89
1605268903,75,87,89,89
1605268904,75,86,89,89
1605268905,75,86,89,88
1605268906,75,86,89,88
1605268907,75,86,89,87
1605268908,75,86,89,87
1605268909,75,86,89,87
1605268910,75,87,88,87
1605268911,74,87,88,86
1605268912,74,88,88,86
1605268913,74,88,88,86
1605268914,74,88,88,86
1605268915,74,88,88,86
1605268916,74,88,88,86
1605268917,74,88,88,86
1605268918,74,88,89,86
1605268919,74,87,89,86
1605268920,74,87,89,85
1605268921,75,87,89,85
1605268922,75,87,89,85
1605268923,74,87,90,86
1605268924,74,87,91,86
1605268925,75,87,91,86
1605268926,74,87,91,87
1605268927,74,87,91,87
1605268928,74,87,91,87
1605268929,74,86,91,88
1605268930,74,86,91,88
1605268931,74,85,91,89
1605268932,74,85,91,89
1605268933,74,84,91,89
1605268934,74,84,91,89
1605268935,74,84,91,89
1605268936,74,84,90,88
1605268937,74,84,90,88
1605268938,74,84,89,88
1605268939,74,85,89,88
1605268940,74,85,88,87
1605268941,74,85,87,87
1605268942,74,86,87,86
1605268943,74,86,87,86
1605268944,74,86,86,86
1605268945,74,87,86,86
1605268946,74,88,86,86
1605268947,74,87,86,86
1605268948,74,87,86,86
1605268949,75,86,87,87
1605268950,75,86,87,87
1605268951,75,86,88,88
1605268952,75,86,88,88
1605268953,74,86,88,89
1605268954,74,85,88,89
1605268955,74,84,88,89
1605268956,74,84,88,90
1605268957,74,84,88,90
1605268958,74,84,87,90
1605268959,74,85,87,90
1605268960,73,85,87,90
1605268961,73,86,86,90
1605268962,73,86,86,90
1605268963,72,87,86,89
1605268964,72,87,86,88
1605268965,72,88,86,88
1605268966,72,89,86,88
1605268967,72,89,86,88
1605268968,72,90,86,88
1605268969,72,90,86,88
1605268970,73,89,86,89
1605268971,74,89,86,89
1605268972,74,88,86,89
1605268973,76,88,86,89
1605268974,76,87,85,89
1605268975,77,87,85,89
1605268976,77,86,85,88
1605268977,77,85,84,88
1605268978,78,85,84,88
1605268979,78,85,84,88
1605268980,78,85,83,87
1605268981,77,85,83,87
1605268982,77,85,83,87
1605268983,76,86,84,87
1605268984,76,86,84,87
1605268985,76,87,84,88
1605268986,75,88,85,89
1605268987,75,88,85,90
1605268988,75,88,85,91
1605268989,75,89,85,92
1605268990,75,89,86,92
1605268991,76,89,86,93
1605268992,77,89,86,93
1605268993,77,89,86,94
1605268994,78,88,86,94
1605268995,78,88,88,93
1605268996,78,87,89,93
1605268997,78,86,89,92
1605268998,78,86,89,92
1605268999,78,86,89,91
1605269000,78,85,90,91
1605269001,78,84,91,90
1605269002,78,84,91,89
1605269003,78,84,91,89
1605269004,77,84,91,89
1605269005,77,84,91,89
1605269006,77,84,91,88
1605269007,76,85,91,88
1605269008,75,85,92,88
1605269009,75,85,92,88
1605269010,75,85,92,88
1605269011,74,85,92,88
1605269012,74,85,91,88
1605269013,74,85,91,88
1605269014,74,85,90,88
1605269015,75,85,89,88
1605269016,76,85,89,88
1605269017,76,86,89,88
1605269018,77,86,88,88
1605269019,78,86,88,88
1605269020,78,86,87,88
1605269021,78,86,87,87
1605269022,78,86,88,87
1605269023,78,87,88,86
1605269024,77,87,89,86
1605269025,77,88,89,86
1605269026,76,88,90,85
1605269027,76,88,91,85
1605269028,75,88,91,85
1605269029,75,88,92,85
1605269030,75,88,93,85
1605269031,76,89,94,86
1605269032,76,88,94,86
1605269033,76,88,94,87
1605269034,76,88,95,87
1605269035,76,88,95,87
1605269036,76,88,95,88
1605269037,76,88,95,88
1605269038,76,88,95,88
1605269039,76,87,94,87
1605269040,76,87,94,87
1605269041,76,87,93,87
1605269042,76,87,93,86
1605269043,76,88,93,86
1605269044,76,87,93,85
1605269045,76,87,93,85
1605269046,77,87,93,85
1605269047,77,86,93,84
1605269048,77,86,93,84
1605269049,76,86,93,84
1605269050,76,86,93,83
1605269051,76,86,94,83
1605269052,76,86,94,83
1605269053,76,86,93,83
1605269054,75,86,92,83
1605269055,75,87,92,83
1605269056,74,88,91,83
1605269057,74,89,90,84
1605269058,74,89,89,84
1605269059,74,90,88,85
1605269060,73,90,88,85
1605269061,73,90,87,86
1605269062,73,90,86,86
1605269063,73,90,86,86
1605269064,72,90,85,87
1605269065,72,90,85,87
1605269066,72,89,85,87
1605269067,71,89,85,87
1605269068,71,89,85,87
1605269069,71,89,86,87
1605269070,71,89,87,87
1605269071,72,89,87,87
1605269072,72,89,88,87
1605269073,72,90,89,87
1605269074,72,90,89,87
1605269075,72,90,90,88
1605269076,73,91,90,88
1605269077,73,91,91,88
1605269078,73,91,90,89
1605269079,74,92,90,89
1605269080,74,92,90,89
1605269081,74,92,90,89
1605269082,75,91,90,89
1605269083,75,91,90,89
1605269084,75,90,90,89
1605269085,76,90,90,88
1605269086,76,90,89,88
1605269087,75,88,88,87
1605269088,75,87,88,86
1605269089,75,86,88,86
1605269090,75,86,87,86
1605269091,75,85,87,85
1605269092,74,85,86,84
1605269093,74,85,86,84
1605269094,75,85,86,84
1605269095,75,87,86,84
1605269096,75,88,86,83
1605269097,75,89,87,83
1605269098,75,90,87,83
1605269099,76,91,87,83
1605269100,76,92,87,83
1605269101,76,93,88,84
1605269110,76,94,88,84
1605269111,75,94,88,84
1605269112,75,94,88,85
1605269113,75,93,88,85
1605269114,75,93,88,86
1605269115,75,93,89,87
1605269116,75,91,89,87
1605269117,75,91,90,88
1605269118,75,90,91,85
1605269119,76,89,92,85
1605269120,76,88,92,85
1605269121,76,88,93,84
1605269122,76,88,94,83
1605269123,76,88,94,82
1605269124,76,87,95,82
1605269125,76,87,94,81
1605269126,76,87,94,81
1605269127,76,87,94,81
1605269128,76,87,93,80
1605269129,76,87,92,80
1605269130,76,88,91,81
1605269131,75,88,91,81
1605269132,75,88,89,82
1605269133,75,88,89,82
1605269134,75,88,88,83
1605269135,75,88,88,83
1605269136,75,88,88,84
1605269137,75,88,89,85
1605269138,75,88,89,85
1605269139,75,88,89,85
1605269140,75,88,90,86
1605269141,76,88,91,86
1605269142,76,88,92,86
1605269143,76,88,92,86
1605269144,76,88,93,86
1605269145,76,88,93,86
1605269146,76,88,93,86
1605269147,76,87,93,86
1605269148,76,87,92,86
1605269149,75,87,92,86
1605269150,75,87,91,86
1605269151,76,86,90,85
1605269152,76,86,90,85
1605269153,76,86,89,85
1605269154,77,86,89,85
1605269155,78,86,89,85
1605269156,78,86,89,85
1605269157,79,86,88,85
1605269158,80,86,88,85
1605269159,80,86,89,85
1605269160,81,86,90,85
1605269161,81,85,90,85
1605269162,81,85,90,85
1605269163,81,85,91,85
1605269164,80,85,92,85
1605269165,80,85,92,85
1605269166,80,85,93,85
1605269167,79,85,94,85
1605269168,78,85,94,85
1605269169,78,85,94,85
1605269170,77,85,95,84
1605269171,77,86,95,85
1605269172,76,86,95,84
1605269173,76,86,95,84
1605269174,75,86,94,84
1605269175,75,87,94,84
1605269176,75,88,93,84
1605269177,75,88,93,84
1605269178,75,88,92,85
1605269179,76,89,92,85
1605269180,76,89,92,85
1605269181,77,89,92,85
1605269182,77,89,92,85
1605269183,78,89,92,85
1605269184,78,89,92,85
1605269185,79,89,92,85
1605269186,79,89,93,85
1605269187,79,89,93,84
1605269188,79,88,93,84
1605269189,79,88,93,84
1605269190,79,87,93,84
1605269191,79,87,93,84
1605269192,79,86,93,84
1605269193,79,86,92,85
1605269194,78,86,91,85
1605269195,77,86,91,86
1605269196,77,86,91,86
1605269197,77,86,90,86
1605269198,77,86,90,87
1605269199,77,86,90,87
1605269200,77,86,90,87
1605269201,76,86,89,87
1605269202,76,86,89,86
1605269203,76,86,89,86
1605269204,77,86,90,86
1605269205,77,85,90,86
1605269206,77,85,91,86
1605269207,77,85,91,86
1605269208,76,85,91,86
1605269209,76,85,92,86
1605269210,76,85,92,86
1605269211,77,85,93,86
1605269212,77,85,94,87
1605269213,76,84,95,87
1605269214,76,84,95,87
1605269215,76,84,95,87
1605269216,75,84,95,88
1605269217,75,84,94,88
1605269218,75,85,94,88
1605269219,75,85,94,88
1605269220,74,86,94,89
1605269221,74,86,93,89
1605269222,74,88,93,88
1605269223,74,88,93,88
1605269224,74,89,93,88
1605269225,74,90,93,88
1605269226,74,90,93,87
1605269227,75,90,93,87
1605269228,75,89,93,87
1605269229,76,89,93,87
1605269230,76,89,93,86
1605269231,76,87,93,86
1605269232,76,87,93,85
1605269233,77,85,93,86
1605269234,77,85,93,86
1605269235,78,84,92,86
1605269236,78,83,92,86
1605269237,78,82,93,86
1605269238,78,82,93,86
1605269239,78,82,93,86
1605269240,78,82,93,86
1605269241,78,82,92,86
1605269242,78,82,92,86
1605269243,79,82,92,85
1605269244,78,87,91,85
1605269245,78,87,91,85
1605269246,78,87,90,85
1605269247,78,87,89,84
1605269248,77,87,87,84
1605269249,77,87,87,84
1605269250,77,87,86,84
1605269251,76,87,86,84
1605269253,76,87,86,84
1605269254,76,87,85,84
1605269255,76,87,85,84
1605269256,76,86,85,85
1605269257,76,86,86,85
1605269258,76,85,86,86
1605269259,76,85,87,86
1605269260,77,85,87,87
1605269261,77,85,89,88
1605269262,77,85,89,88
1605269263,77,85,90,90
1605269264,77,85,91,90
1605269265,77,85,91,90
1605269266,78,86,91,92
1605269267,78,87,91,92
1605269268,78,87,91,92
1605269269,78,88,90,92
1605269270,78,88,90,91
1605269271,78,88,89,91
1605269272,78,89,89,90
1605269273,78,89,89,89
1605269274,77,88,88,89
1605269275,77,88,88,88
1605269276,76,88,88,87
1605269277,76,88,89,87
1605269278,75,88,89,87
1605269279,74,88,89,86
1605269280,74,88,89,85
1605269281,73,88,90,85
