Dataset,10,2.5,20,25,5,50
Fault Free,0.6738949998761404,0.6296101368286896,0.6566666666666666,0.8548029556650245,0.706606892985752,0.7602923976608187
Faulty (F+A),0.5880218725557604,0.5665613817096158,0.5398368095142289,0.7209101382488479,0.6161449840139901,0.6672727272727272
Sensor 1,0.6011620829887548,0.5407781417435781,0.5521199149687522,0.685502711722987,0.5938450493155379,0.7090196078431372
Sensor 2,0.6053047030895021,0.5338194147110964,0.5242904096983907,0.5110105580693816,0.601990352466999,0.5454545454545454
Sensor 3,0.578572614347288,0.5464337125404548,0.5494569406809702,0.6003164218164516,0.6196313164026483,0.7105590062111802
Sensor 4,0.5880199256397429,0.5348031713497662,0.5980567580567581,0.6083267128894024,0.5931116193924915,0.6055152215163766
