Dataset,10,2.5,20,25,5,50
Fault Free,0.5540443473791272,0.5428239470035087,0.5351552951552951,0.8899806076276665,0.6669559201622659,0.8069841269841269
Faulty (F+A),0.4896638201789047,0.43057695786556016,0.42036094426911896,0.6644117647058824,0.47580804412618355,0.634965034965035
Sensor 1,0.4638933877120067,0.3780317606114917,0.5169118541033434,0.5838613076809671,0.4390724378248375,0.7666666666666666
Sensor 2,0.4924066837676504,0.3658926106512835,0.3797979797979798,0.38333333333333336,0.4329446476050366,0.46153846153846156
Sensor 3,0.43847174473976314,0.3864331461615116,0.39004082223543357,0.44651305683563747,0.4691925553982853,0.5942857142857143
Sensor 4,0.42635872428975874,0.366651932786392,0.46699330909857223,0.4863071393431925,0.4352407826161101,0.5168181818181818
