timestamp,pm25_0,pm25_1,pm25_2,pm25_3,pm25,pm25_0_calibrated,pm25_1_calibrated,pm25_2_calibrated,pm25_3_calibrated,pm25_calibrated
1606492808,63,0,124,0,93.5,35.73544065675111,3.5825451485361697,66.86760932343542,3.5825451485361697,51.30152499009326
1606492809,63,0,124,0,93.5,35.73544065675111,3.5825451485361697,66.86760932343542,3.5825451485361697,51.30152499009326
1606492810,63,0,124,0,93.5,35.73544065675111,3.5825451485361697,66.86760932343542,3.5825451485361697,51.30152499009326
1606492811,63,0,124,0,93.5,35.73544065675111,3.5825451485361697,66.86760932343542,3.5825451485361697,51.30152499009326
1606492812,64,0,124,0,93.6,36.245804077516425,3.5825451485361697,66.86760932343542,3.5825451485361697,51.35256133216979
1606492813,64,0,124,0,93.66666666666667,36.245804077516425,3.5825451485361697,66.86760932343542,3.5825451485361697,51.386585560220816
1606492814,64,0,124,0,93.71428571428572,36.245804077516425,3.5825451485361697,66.86760932343542,3.5825451485361697,51.410888580257264
1606492815,64,0,124,0,93.75,36.245804077516425,3.5825451485361697,66.86760932343542,3.5825451485361697,51.42911584528459
1606492816,64,0,123,0,93.72222222222223,36.245804077516425,3.5825451485361697,66.3572459026701,3.5825451485361697,51.41493908359667
1606492817,64,0,123,0,93.7,36.245804077516425,3.5825451485361697,66.3572459026701,3.5825451485361697,51.40359767424633
1606492818,64,0,122,0,93.63636363636364,36.245804077516425,3.5825451485361697,65.84688248190477,3.5825451485361697,51.37112000201581
1606492819,64,0,122,0,93.58333333333333,36.245804077516425,3.5825451485361697,65.84688248190477,3.5825451485361697,51.34405527515703
1606492820,64,0,121,0,93.5,36.245804077516425,3.5825451485361697,65.33651906113946,3.5825451485361697,51.30152499009326
1606492821,64,0,119,0,93.35714285714286,36.245804077516425,3.5825451485361697,64.31579221960882,3.5825451485361697,51.22861592998393
1606492822,63,0,118,0,93.16666666666667,35.73544065675111,3.5825451485361697,63.805428798843515,3.5825451485361697,51.13140384983816
1606492823,63,0,118,0,93.0,35.73544065675111,3.5825451485361697,63.805428798843515,3.5825451485361697,51.046343279710605
1606492824,63,0,116,0,92.79411764705883,35.73544065675111,3.5825451485361697,62.78470195731288,3.5825451485361697,50.94126845778833
1606492825,63,0,115,0,92.58333333333334,35.73544065675111,3.5825451485361697,62.27433853654757,3.5825451485361697,50.83369185439172
1606492826,63,0,113,0,92.34210526315789,35.73544065675111,3.5825451485361697,61.253611695016936,3.5825451485361697,50.71057787131237
1606492827,63,0,112,0,92.1,35.73544065675111,3.5825451485361697,60.74324827425161,3.5825451485361697,50.58701620102182
1606492828,63,0,111,0,91.85714285714286,35.73544065675111,3.5825451485361697,60.2328848534863,3.5825451485361697,50.46307079883596
1606492829,63,0,111,0,91.63636363636363,35.73544065675111,3.5825451485361697,60.2328848534863,3.5825451485361697,50.35039316048517
1606492830,64,0,109,0,91.41304347826087,36.245804077516425,3.5825451485361697,59.212158011955665,3.5825451485361697,50.236418720669995
1606492831,64,0,109,0,91.20833333333334,36.245804077516425,3.5825451485361697,59.212158011955665,3.5825451485361697,50.131942150839414
1606492832,65,0,109,0,91.03999999999999,36.75616749828174,3.5825451485361697,59.212158011955665,3.5825451485361697,50.04603097501058
1606492833,65,0,107,0,90.84615384615384,36.75616749828174,3.5825451485361697,58.191431170425034,3.5825451485361697,49.947098988831456
1606492834,66,0,107,0,90.68518518518519,37.26653091904706,3.5825451485361697,58.191431170425034,3.5825451485361697,49.86494647238349
1606492835,66,0,105,0,90.5,37.26653091904706,3.5825451485361697,57.1707043288944,3.5825451485361697,49.77043472779731
1606492836,66,0,105,0,90.32758620689654,37.26653091904706,3.5825451485361697,57.1707043288944,3.5825451485361697,49.682441034561904
1606492837,66,0,104,0,90.14999999999999,37.26653091904706,3.5825451485361697,56.660340908129086,3.5825451485361697,49.591807530529444
1606492838,66,0,104,0,89.86666666666667,37.26653091904706,3.5825451485361697,56.660340908129086,3.5825451485361697,49.44720456131262
1606492839,66,0,103,0,89.56666666666666,37.26653091904706,3.5825451485361697,56.14997748736377,3.5825451485361697,49.29409553508302
1606492840,66,0,102,0,89.25,37.26653091904706,3.5825451485361697,55.639614066598455,3.5825451485361697,49.132480451840664
1606492841,65,0,101,0,88.9,36.75616749828174,3.5825451485361697,55.12925064583313,3.5825451485361697,48.953853254572806
