timestamp,pm25,pm25_fa,cal_pm25_fa
1606353120,51.4,81.0,44.891003
1606353121,51.400555555555556,81.25,45.13487
1606353122,51.40111111111111,81.25,45.13487
1606353123,51.401666666666664,81.5,44.76178
1606353124,51.40222222222222,81.5,44.76178
1606353125,51.40277777777778,81.5,44.76178
1606353126,51.403333333333336,81.25,45.13487
1606353127,51.403888888888886,80.75,44.12874
1606353128,51.404444444444444,80.75,44.12874
1606353129,51.405,80.25,42.902214
1606353130,51.40555555555556,80.25,42.902214
1606353131,51.40611111111111,80.25,42.902214
1606353132,51.406666666666666,80.25,42.902214
1606353133,51.407222222222224,80.25,42.902214
1606353134,51.40777777777778,80.25,42.902214
1606353135,51.40833333333333,80.25,42.902214
1606353136,51.40888888888889,80.25,42.902214
1606353137,51.409444444444446,80.25,42.902214
1606353138,51.41,80.5,44.056683
1606353139,51.410555555555554,80.25,42.902214
1606353140,51.41111111111111,80.5,44.056683
1606353141,51.41166666666667,80.5,44.056683
1606353142,51.41222222222222,80.5,44.056683
1606353143,51.41277777777778,80.75,44.12874
1606353144,51.413333333333334,80.75,44.12874
1606353145,51.41388888888889,80.75,44.12874
1606353146,51.41444444444444,81.0,44.891003
1606353147,51.415,81.09375,44.891003
1606353148,51.41555555555556,81.1875,44.891003
1606353149,51.416111111111114,81.28125,45.13487
1606353150,51.416666666666664,81.375,45.13487
1606353151,51.41722222222222,81.46875,45.13487
1606353152,51.41777777777778,81.5625,44.76178
1606353153,51.41833333333334,81.65625,44.76178
1606353154,51.41888888888889,81.75,43.711567
1606353155,51.419444444444444,81.5,44.76178
1606353156,51.42,81.5,44.76178
1606353157,51.42055555555555,81.25,45.13487
1606353158,51.42111111111111,81.25,45.13487
1606353159,51.42166666666667,80.75,44.12874
1606353160,51.422222222222224,80.75,44.12874
1606353161,51.422777777777775,80.25,42.902214
1606353162,51.42333333333333,80.0,42.12864
1606353163,51.42388888888889,79.75,41.523376
1606353164,51.42444444444445,79.75,41.523376
1606353165,51.425,79.5,41.391872
1606353166,51.425555555555555,79.25,41.281673
1606353167,51.42611111111111,79.25,41.281673
1606353168,51.42666666666667,79.0,41.11595
1606353169,51.42722222222222,79.0,41.11595
1606353170,51.42777777777778,79.0,41.11595
1606353171,51.428333333333335,79.25,41.281673
1606353172,51.42888888888889,79.5,41.391872
1606353173,51.42944444444444,79.5,41.391872
1606353174,51.43,80.0,42.12864
1606353175,51.43055555555556,80.25,42.902214
1606353176,51.431111111111115,80.25,42.902214
1606353177,51.431666666666665,80.5,44.056683
1606353178,51.43222222222222,80.75,44.12874
1606353179,51.43277777777778,81.0,44.891003
1606353180,51.43333333333333,81.25,45.13487
1606353181,51.43388888888889,81.25,45.13487
1606353182,51.434444444444445,81.25,45.13487
1606353183,51.435,81.25,45.13487
1606353184,51.43555555555555,81.0,44.891003
1606353185,51.43611111111111,81.5,44.76178
1606353186,51.43666666666667,81.75,43.711567
1606353187,51.437222222222225,81.5,44.76178
1606353188,51.437777777777775,81.5,44.76178
1606353189,51.43833333333333,82.25,44.122208
1606353190,51.43888888888889,82.0,43.9373
1606353191,51.43944444444445,82.0,43.9373
1606353192,51.44,82.25,44.122208
1606353193,51.440555555555555,82.5,43.856113
1606353194,51.44111111111111,82.5,43.856113
1606353195,51.44166666666667,82.5,43.856113
1606353196,51.44222222222222,82.5,43.856113
1606353197,51.44277777777778,82.25,44.122208
1606353198,51.443333333333335,82.0,43.9373
1606353199,51.443888888888885,81.75,43.711567
1606353200,51.44444444444444,81.75,43.711567
1606353201,51.445,81.5,44.76178
1606353202,51.44555555555556,81.0,44.891003
1606353203,51.44611111111111,80.75,44.12874
1606353204,51.446666666666665,80.75,44.12874
1606353205,51.44722222222222,81.0,44.891003
1606353206,51.44777777777778,81.0,44.891003
1606353207,51.44833333333333,81.25,45.13487
1606353208,51.44888888888889,81.25,45.13487
1606353209,51.449444444444445,81.25,45.13487
1606353210,51.45,81.75,43.711567
1606353211,51.45055555555555,82.0,43.9373
1606353212,51.45111111111111,82.0,43.9373
1606353213,51.45166666666667,82.0,43.9373
1606353214,51.452222222222225,81.75,43.711567
1606353215,51.452777777777776,82.0,43.9373
1606353216,51.45333333333333,82.0,43.9373
1606353217,51.45388888888889,81.5,44.76178
1606353218,51.45444444444445,81.25,45.13487
1606353219,51.455,81.25,45.13487
1606353220,51.455555555555556,81.25,45.13487
1606353221,51.45611111111111,81.0,44.891003
1606353222,51.45666666666666,80.75,44.12874
1606353223,51.45722222222222,80.5,44.056683
1606353224,51.45777777777778,80.5,44.056683
1606353225,51.458333333333336,80.5,44.056683
1606353226,51.458888888888886,80.75,44.12874
1606353227,51.45944444444444,80.75,44.12874
1606353228,51.46,80.75,44.12874
1606353229,51.46055555555556,80.75,44.12874
1606353230,51.46111111111111,80.75,44.12874
1606353231,51.461666666666666,81.0,44.891003
1606353232,51.46222222222222,81.25,45.13487
1606353233,51.46277777777778,81.25,45.13487
1606353234,51.46333333333333,81.25,45.13487
1606353235,51.46388888888889,81.25,45.13487
1606353236,51.464444444444446,81.5,44.76178
1606353237,51.465,82.0,43.9373
1606353238,51.465555555555554,82.25,44.122208
1606353239,51.46611111111111,82.5,43.856113
1606353240,51.46666666666667,82.5,43.856113
1606353241,51.46722222222222,82.5,43.856113
1606353242,51.467777777777776,82.75,42.929287
1606353243,51.468333333333334,82.75,42.929287
1606353244,51.46888888888889,83.0,42.33849
1606353245,51.46944444444444,83.0,42.33849
1606353246,51.47,83.0,42.33849
1606353247,51.470555555555556,82.75,42.929287
1606353248,51.471111111111114,82.5,43.856113
1606353249,51.471666666666664,82.0,43.9373
1606353250,51.47222222222222,82.0,43.9373
1606353251,51.47277777777778,81.5,44.76178
1606353252,51.473333333333336,81.25,45.13487
1606353253,51.47388888888889,81.25,45.13487
1606353254,51.474444444444444,81.0,44.891003
1606353255,51.475,81.0,44.891003
1606353256,51.47555555555556,80.5,44.056683
1606353257,51.47611111111111,81.0,44.891003
1606353258,51.47666666666667,81.0,44.891003
1606353259,51.477222222222224,81.0,44.891003
1606353260,51.477777777777774,81.25,45.13487
1606353261,51.47833333333333,81.5,44.76178
1606353262,51.47888888888889,81.5,44.76178
1606353263,51.47944444444445,82.0,43.9373
1606353264,51.48,82.0,43.9373
1606353265,51.480555555555554,82.5,43.856113
1606353266,51.48111111111111,82.5,43.856113
1606353267,51.48166666666667,82.0,43.9373
1606353268,51.48222222222222,82.25,44.122208
1606353269,51.48277777777778,82.0,43.9373
1606353270,51.483333333333334,82.0,43.9373
1606353271,51.48388888888889,81.5,44.76178
1606353272,51.48444444444444,81.25,45.13487
1606353273,51.485,81.0,44.891003
1606353274,51.48555555555556,81.0,44.891003
1606353275,51.486111111111114,80.75,44.12874
1606353276,51.486666666666665,80.5,44.056683
1606353277,51.48722222222222,80.5,44.056683
1606353278,51.48777777777778,80.75,44.12874
1606353279,51.48833333333334,80.75,44.12874
1606353280,51.48888888888889,81.0,44.891003
1606353281,51.489444444444445,81.25,45.13487
1606353282,51.49,81.75,43.711567
1606353283,51.49055555555555,81.75,43.711567
1606353284,51.49111111111111,81.75,43.711567
1606353285,51.49166666666667,82.0,43.9373
1606353286,51.492222222222225,82.25,44.122208
1606353287,51.492777777777775,82.5,43.856113
1606353288,51.49333333333333,83.0,42.33849
1606353289,51.49388888888889,82.75,42.929287
1606353290,51.49444444444445,83.0,42.33849
1606353291,51.495,83.5,42.861847
1606353292,51.495555555555555,83.5,42.861847
1606353293,51.49611111111111,83.0,42.33849
1606353294,51.49666666666667,82.75,42.929287
1606353295,51.49722222222222,82.75,42.929287
1606353296,51.49777777777778,82.25,44.122208
1606353297,51.498333333333335,82.0,43.9373
1606353298,51.49888888888889,81.75,43.711567
1606353299,51.49944444444444,81.25,45.13487
1606353300,51.5,81.0,44.891003
1606353301,51.50055555555556,80.5,44.056683
1606353302,51.50111111111111,80.25,42.902214
1606353303,51.501666666666665,80.0,42.12864
1606353304,51.50222222222222,80.0,42.12864
1606353305,51.50277777777778,80.0,42.12864
1606353306,51.50333333333333,79.75,41.523376
1606353307,51.50388888888889,80.0,42.12864
1606353308,51.504444444444445,80.25,42.902214
1606353309,51.505,80.25,42.902214
1606353310,51.50555555555555,80.5,44.056683
1606353311,51.50611111111111,80.75,44.12874
1606353312,51.50666666666667,81.0,44.891003
1606353313,51.507222222222225,81.5,44.76178
1606353314,51.507777777777775,81.5,44.76178
1606353315,51.50833333333333,81.5,44.76178
1606353316,51.50888888888889,82.25,44.122208
1606353317,51.50944444444445,82.25,44.122208
1606353318,51.51,82.75,42.929287
1606353319,51.510555555555555,82.5,43.856113
1606353320,51.51111111111111,82.0,43.9373
1606353321,51.51166666666667,82.25,44.122208
1606353322,51.51222222222222,81.75,43.711567
1606353323,51.51277777777778,81.65625,44.76178
1606353324,51.513333333333335,81.5625,44.76178
1606353325,51.513888888888886,81.46875,45.13487
1606353326,51.51444444444444,81.375,45.13487
1606353327,51.515,81.28125,45.13487
1606353328,51.51555555555556,81.1875,44.891003
1606353329,51.51611111111111,81.09375,44.891003
1606353330,51.516666666666666,81.0,44.891003
1606353331,51.51722222222222,81.5,44.76178
1606353332,51.51777777777778,81.25,45.13487
1606353333,51.51833333333333,81.5,44.76178
1606353334,51.51888888888889,81.0,44.891003
1606353335,51.519444444444446,81.0,44.891003
1606353336,51.52,81.25,45.13487
1606353337,51.52055555555555,81.25,45.13487
1606353338,51.52111111111111,81.0,44.891003
1606353339,51.52166666666667,81.0,44.891003
1606353340,51.522222222222226,81.0,44.891003
1606353341,51.522777777777776,81.0,44.891003
1606353342,51.52333333333333,80.75,44.12874
1606353343,51.52388888888889,80.75,44.12874
1606353344,51.52444444444444,81.0,44.891003
1606353345,51.525,81.0,44.891003
1606353346,51.525555555555556,81.0,44.891003
1606353347,51.52611111111111,81.0,44.891003
1606353348,51.526666666666664,81.75,43.711567
1606353349,51.52722222222222,81.75,43.711567
1606353350,51.52777777777778,81.75,43.711567
1606353351,51.528333333333336,82.25,44.122208
1606353352,51.528888888888886,82.25,44.122208
1606353353,51.529444444444444,83.0,42.33849
1606353354,51.53,82.75,42.929287
1606353355,51.53055555555556,82.75,42.929287
1606353356,51.53111111111111,83.25,42.42242
1606353357,51.531666666666666,83.0,42.33849
1606353358,51.532222222222224,82.5,43.856113
1606353359,51.53277777777778,82.5,43.856113
1606353360,51.53333333333333,82.0,43.9373
1606353361,51.53388888888889,82.0,43.9373
1606353362,51.534444444444446,81.75,43.711567
1606353363,51.535,81.75,43.711567
1606353364,51.535555555555554,81.25,45.13487
1606353365,51.53611111111111,81.0,44.891003
1606353366,51.53666666666667,80.75,44.12874
1606353367,51.53722222222222,81.0,44.891003
1606353368,51.53777777777778,80.75,44.12874
1606353369,51.538333333333334,80.5,44.056683
1606353370,51.53888888888889,80.75,44.12874
1606353371,51.53944444444444,80.75,44.12874
1606353372,51.54,80.25,42.902214
1606353373,51.54055555555556,80.0,42.12864
1606353374,51.541111111111114,80.0,42.12864
1606353375,51.541666666666664,80.0,42.12864
1606353376,51.54222222222222,80.25,42.902214
1606353377,51.54277777777778,80.25,42.902214
1606353378,51.54333333333334,80.25,42.902214
1606353379,51.54388888888889,80.5,44.056683
1606353380,51.544444444444444,80.25,42.902214
1606353381,51.545,80.25,42.902214
1606353382,51.54555555555555,80.25,42.902214
1606353383,51.54611111111111,80.0,42.12864
1606353384,51.54666666666667,79.75,41.523376
1606353385,51.547222222222224,79.25,41.281673
1606353386,51.547777777777775,79.25,41.281673
1606353387,51.54833333333333,79.25,41.281673
1606353388,51.54888888888889,79.0,41.11595
1606353389,51.54944444444445,79.0,41.11595
1606353390,51.55,79.5,41.391872
1606353391,51.550555555555555,79.5,41.391872
1606353392,51.55111111111111,80.0,42.12864
1606353393,51.55166666666667,80.25,42.902214
1606353394,51.55222222222222,80.5,44.056683
1606353395,51.55277777777778,81.0,44.891003
1606353396,51.553333333333335,81.25,45.13487
1606353397,51.55388888888889,82.0,43.9373
1606353398,51.55444444444444,82.0,43.9373
1606353399,51.555,82.25,44.122208
1606353400,51.55555555555556,82.5,43.856113
1606353401,51.556111111111115,82.5,43.856113
1606353402,51.556666666666665,82.5,43.856113
1606353403,51.55722222222222,82.0,43.9373
1606353404,51.55777777777778,82.25,44.122208
1606353405,51.55833333333333,82.25,44.122208
1606353406,51.55888888888889,82.25,44.122208
1606353407,51.559444444444445,82.0,43.9373
1606353408,51.56,81.75,43.711567
1606353409,51.56055555555555,81.25,45.13487
1606353410,51.56111111111111,81.5,44.76178
1606353411,51.56166666666667,81.25,45.13487
1606353412,51.562222222222225,81.0,44.891003
1606353413,51.562777777777775,80.75,44.12874
1606353414,51.56333333333333,80.5,44.056683
1606353415,51.56388888888889,80.0,42.12864
1606353416,51.56444444444445,80.0,42.12864
1606353417,51.565,79.75,41.523376
1606353418,51.565555555555555,79.75,41.523376
1606353419,51.56611111111111,79.5,41.391872
1606353420,51.56666666666667,79.25,41.281673
1606353421,51.56722222222222,79.25,41.281673
1606353422,51.56777777777778,79.25,41.281673
1606353423,51.568333333333335,79.25,41.281673
1606353424,51.568888888888885,79.25,41.281673
1606353425,51.56944444444444,79.25,41.281673
1606353426,51.57,80.0,42.12864
1606353427,51.57055555555556,80.25,42.902214
1606353428,51.57111111111111,80.5,44.056683
1606353429,51.571666666666665,81.5,44.76178
1606353430,51.57222222222222,81.75,43.711567
1606353431,51.57277777777778,82.25,44.122208
1606353432,51.57333333333333,82.25,44.122208
1606353433,51.57388888888889,82.75,42.929287
1606353434,51.574444444444445,83.0,42.33849
1606353435,51.575,83.0,42.33849
1606353436,51.57555555555555,82.75,42.929287
1606353437,51.57611111111111,82.5,43.856113
1606353438,51.57666666666667,82.25,44.122208
1606353439,51.577222222222225,81.75,43.711567
1606353440,51.577777777777776,81.75,43.711567
1606353441,51.57833333333333,81.5,44.76178
1606353442,51.57888888888889,81.25,45.13487
1606353443,51.57944444444445,80.75,44.12874
1606353444,51.58,80.25,42.902214
1606353445,51.580555555555556,80.25,42.902214
1606353446,51.58111111111111,80.25,42.902214
1606353447,51.58166666666666,79.75,41.523376
1606353448,51.58222222222222,79.75,41.523376
1606353449,51.58277777777778,79.5,41.391872
1606353450,51.583333333333336,79.75,41.523376
1606353451,51.583888888888886,79.5,41.391872
1606353452,51.58444444444444,79.0,41.11595
1606353453,51.585,79.5,41.391872
1606353454,51.58555555555556,79.5,41.391872
1606353455,51.58611111111111,79.75,41.523376
1606353456,51.586666666666666,79.5,41.391872
1606353457,51.58722222222222,79.25,41.281673
1606353458,51.58777777777778,79.75,41.523376
1606353459,51.58833333333333,79.75,41.523376
1606353460,51.58888888888889,80.0,42.12864
1606353461,51.589444444444446,80.25,42.902214
1606353462,51.59,80.75,44.12874
1606353463,51.590555555555554,80.5,44.056683
1606353464,51.59111111111111,80.75,44.12874
1606353465,51.59166666666667,80.5,44.056683
1606353466,51.59222222222222,81.0,44.891003
1606353467,51.592777777777776,81.0,44.891003
1606353468,51.593333333333334,81.25,45.13487
1606353469,51.59388888888889,81.25,45.13487
1606353470,51.59444444444444,81.25,45.13487
1606353471,51.595,81.25,45.13487
1606353472,51.595555555555556,80.75,44.12874
1606353473,51.596111111111114,80.75,44.12874
1606353474,51.596666666666664,80.5,44.056683
1606353475,51.59722222222222,80.25,42.902214
1606353476,51.59777777777778,80.25,42.902214
1606353477,51.598333333333336,80.0,42.12864
1606353478,51.59888888888889,80.0,42.12864
1606353479,51.599444444444444,80.0,42.12864
1606353480,51.6,80.5,44.056683
1606353481,51.60055555555556,80.25,42.902214
1606353482,51.60111111111111,80.5,44.056683
1606353483,51.60166666666667,80.75,44.12874
1606353484,51.602222222222224,81.0,44.891003
1606353485,51.602777777777774,81.25,45.13487
1606353486,51.60333333333333,81.5,44.76178
1606353487,51.60388888888889,81.5,44.76178
1606353488,51.60444444444445,82.0,43.9373
1606353489,51.605,82.25,44.122208
1606353490,51.605555555555554,82.25,44.122208
1606353491,51.60611111111111,82.75,42.929287
1606353492,51.60666666666667,82.75,42.929287
1606353493,51.60722222222222,82.75,42.929287
1606353494,51.60777777777778,82.75,42.929287
1606353495,51.608333333333334,82.5,43.856113
1606353496,51.60888888888889,82.5,43.856113
1606353497,51.60944444444444,82.52777777777777,43.856113
1606353498,51.61,82.55555555555556,43.856113
1606353499,51.61055555555556,82.58333333333334,43.856113
1606353500,51.611111111111114,82.61111111111111,43.856113
1606353501,51.611666666666665,82.63888888888889,43.856113
1606353502,51.61222222222222,82.66666666666666,43.856113
1606353503,51.61277777777778,82.69444444444444,43.856113
1606353504,51.61333333333334,82.72222222222223,43.856113
1606353505,51.61388888888889,82.75,42.929287
1606353506,51.614444444444445,82.25,44.122208
1606353507,51.615,81.75,43.711567
1606353508,51.61555555555555,81.75,43.711567
1606353509,51.61611111111111,81.25,45.13487
1606353510,51.61666666666667,81.0,44.891003
1606353511,51.617222222222225,80.75,44.12874
1606353512,51.617777777777775,80.5,44.056683
1606353513,51.61833333333333,80.5,44.056683
1606353514,51.61888888888889,80.75,44.12874
1606353515,51.61944444444445,81.0,44.891003
1606353516,51.62,80.75,44.12874
1606353517,51.620555555555555,80.75,44.12874
1606353518,51.62111111111111,81.25,45.13487
1606353519,51.62166666666667,81.0,44.891003
1606353520,51.62222222222222,81.0,44.891003
1606353521,51.62277777777778,81.0,44.891003
1606353522,51.623333333333335,81.0,44.891003
1606353523,51.62388888888889,80.75,44.12874
1606353524,51.62444444444444,80.5,44.056683
1606353525,51.625,80.5,44.056683
1606353526,51.62555555555556,80.5,44.056683
1606353527,51.62611111111111,80.75,44.12874
1606353528,51.626666666666665,80.5,44.056683
1606353529,51.62722222222222,80.5,44.056683
1606353530,51.62777777777778,80.5,44.056683
1606353531,51.62833333333333,81.0,44.891003
1606353532,51.62888888888889,80.75,44.12874
1606353533,51.629444444444445,81.25,45.13487
1606353534,51.63,81.25,45.13487
1606353535,51.63055555555555,81.5,44.76178
1606353536,51.63111111111111,81.5,44.76178
1606353537,51.63166666666667,81.5,44.76178
1606353538,51.632222222222225,81.5,44.76178
1606353539,51.632777777777775,81.75,43.711567
1606353540,51.63333333333333,81.75,43.711567
1606353541,51.63388888888889,82.0,43.9373
1606353542,51.63444444444445,81.75,43.711567
1606353543,51.635,81.75,43.711567
1606353544,51.635555555555555,81.5,44.76178
1606353545,51.63611111111111,81.25,45.13487
1606353546,51.63666666666667,81.0,44.891003
1606353547,51.63722222222222,80.75,44.12874
1606353548,51.63777777777778,80.75,44.12874
1606353549,51.638333333333335,80.25,42.902214
1606353550,51.638888888888886,80.5,44.056683
1606353551,51.63944444444444,80.25,42.902214
1606353552,51.64,80.25,42.902214
1606353553,51.64055555555556,80.5,44.056683
1606353554,51.64111111111111,80.5,44.056683
1606353555,51.641666666666666,80.5,44.056683
1606353556,51.64222222222222,80.25,42.902214
1606353557,51.64277777777778,80.25,42.902214
1606353558,51.64333333333333,80.25,42.902214
1606353559,51.64388888888889,80.5,44.056683
1606353560,51.644444444444446,80.75,44.12874
1606353561,51.645,80.5,44.056683
1606353562,51.64555555555555,80.75,44.12874
1606353563,51.64611111111111,80.5,44.056683
1606353564,51.64666666666667,80.75,44.12874
1606353565,51.647222222222226,80.75,44.12874
1606353566,51.647777777777776,80.5,44.056683
1606353567,51.64833333333333,80.75,44.12874
1606353568,51.64888888888889,80.5,44.056683
1606353569,51.64944444444444,81.0,44.891003
1606353570,51.65,81.0,44.891003
1606353571,51.650555555555556,80.75,44.12874
1606353572,51.65111111111111,80.5,44.056683
1606353573,51.651666666666664,80.5,44.056683
1606353574,51.65222222222222,80.25,42.902214
1606353575,51.65277777777778,80.0,42.12864
1606353576,51.653333333333336,80.0,42.12864
1606353577,51.653888888888886,80.25,42.902214
1606353578,51.654444444444444,80.5,44.056683
1606353579,51.655,80.5,44.056683
1606353580,51.65555555555556,80.5,44.056683
1606353581,51.65611111111111,80.75,44.12874
1606353582,51.656666666666666,81.25,45.13487
1606353583,51.657222222222224,81.25,45.13487
1606353584,51.65777777777778,81.5,44.76178
1606353585,51.65833333333333,82.0,43.9373
1606353586,51.65888888888889,82.0,43.9373
1606353587,51.659444444444446,82.5,43.856113
1606353588,51.66,82.5,43.856113
1606353589,51.660555555555554,82.5,43.856113
1606353590,51.66111111111111,82.75,42.929287
1606353591,51.66166666666667,82.5,43.856113
1606353592,51.66222222222222,82.5,43.856113
1606353593,51.66277777777778,82.75,42.929287
1606353594,51.663333333333334,82.75,42.929287
1606353595,51.66388888888889,82.75,42.929287
1606353596,51.66444444444444,82.75,42.929287
1606353597,51.665,82.75,42.929287
1606353598,51.66555555555556,82.5,43.856113
1606353599,51.666111111111114,82.75,42.929287
1606353600,51.666666666666664,82.75,42.929287
1606353601,51.66722222222222,82.75,42.929287
1606353602,51.66777777777778,83.25,42.42242
1606353603,51.66833333333334,82.75,42.929287
1606353604,51.66888888888889,82.75,42.929287
1606353605,51.669444444444444,82.5,43.856113
1606353606,51.67,82.75,42.929287
1606353607,51.67055555555555,83.0,42.33849
1606353608,51.67111111111111,82.75,42.929287
1606353609,51.67166666666667,82.25,44.122208
1606353610,51.672222222222224,82.0,43.9373
1606353611,51.672777777777775,81.75,43.711567
1606353612,51.67333333333333,81.25,45.13487
1606353613,51.67388888888889,81.0,44.891003
1606353614,51.67444444444445,81.25,45.13487
1606353615,51.675,80.75,44.12874
1606353616,51.675555555555555,80.25,42.902214
1606353617,51.67611111111111,80.25,42.902214
1606353618,51.67666666666667,80.5,44.056683
1606353619,51.67722222222222,80.75,44.12874
1606353620,51.67777777777778,81.0,44.891003
1606353621,51.678333333333335,81.25,45.13487
1606353622,51.67888888888889,81.5,44.76178
1606353623,51.67944444444444,82.0,43.9373
