timestamp,pm25_0,pm25_1,pm25_2,pm25_3
1604991608,35,36,55,46
1604991609,35,36,56,46
1604991610,35,36,56,47
1604991611,35,36,57,47
1604991612,35,36,57,47
1604991613,35,36,57,47
1604991614,35,36,57,47
1604991615,36,36,57,48
1604991616,36,36,57,48
1604991617,36,36,57,48
1604991618,36,36,57,49
1604991619,36,36,56,49
1604991620,36,36,56,49
1604991621,36,37,56,49
1604991622,37,37,55,49
1604991623,37,37,54,49
1604991624,37,37,54,49
1604991625,37,37,54,49
1604991626,37,38,53,49
1604991627,37,38,53,48
1604991628,36,38,53,48
1604991629,36,38,53,48
1604991630,36,38,53,48
1604991631,36,39,53,48
1604991632,35,39,53,48
1604991633,35,39,53,48
1604991634,35,39,52,48
1604991635,35,39,52,48
1604991636,35,39,52,48
1604991637,35,39,51,49
1604991638,35,39,51,49
1604991639,35,40,51,48
1604991640,35,40,51,48
1604991641,35,40,51,48
1604991642,35,40,51,48
1604991643,35,40,51,47
1604991644,35,39,51,47
1604991645,35,39,52,47
1604991646,35,39,52,47
1604991647,35,38,53,46
1604991648,35,38,53,46
1604991649,35,37,53,46
1604991650,35,37,53,47
1604991651,35,37,53,47
1604991652,35,37,53,47
1604991653,35,37,53,47
1604991654,35,37,52,47
1604991655,36,37,52,48
1604991656,36,38,51,48
1604991657,36,38,51,49
1604991658,35,38,51,49
1604991659,35,38,51,50
1604991660,35,38,51,50
1604991661,35,38,51,50
1604991662,34,38,52,50
1604991663,34,38,52,50
1604991664,34,38,52,50
1604991665,34,38,53,49
1604991666,34,38,53,49
1604991667,34,38,52,49
1604991668,34,38,52,49
1604991669,34,37,52,48
1604991670,34,37,52,47
1604991671,35,38,52,47
1604991672,35,38,52,47
1604991673,35,38,51,47
1604991674,35,38,51,47
1604991675,35,37,50,47
1604991676,35,37,49,47
1604991677,35,37,49,47
1604991678,35,37,49,47
1604991679,35,37,48,48
1604991680,35,37,48,48
1604991681,36,37,47,48
1604991682,36,36,47,49
1604991683,36,36,48,49
1604991684,36,36,48,49
1604991685,37,36,48,49
1604991686,37,36,49,50
1604991687,37,36,49,50
1604991688,37,36,49,50
1604991689,37,36,49,50
1604991690,37,36,50,50
1604991691,37,36,51,49
1604991692,36,36,51,49
1604991693,36,36,51,49
1604991694,36,36,51,49
1604991702,34,36,51,49
1604991703,34,36,51,48
1604991704,34,36,51,48
1604991705,35,36,51,48
1604991706,35,36,51,48
1604991707,35,36,50,47
1604991708,35,36,50,47
1604991709,35,36,50,47
1604991710,36,36,50,47
1604991711,36,36,49,47
1604991712,36,36,49,47
1604991713,36,37,49,47
