timestamp,pm25_0,pm25_1,pm25_2,pm25_3
1605423608,44,50,48,48
1605423609,44,50,48,48
1605423610,44,50,48,48
1605423611,44,50,49,47
1605423612,44,50,49,47
1605423613,44,50,49,47
1605423614,45,51,50,47
1605423615,45,50,50,47
1605423616,45,50,50,47
1605423617,45,50,51,47
1605423618,45,50,51,47
1605423619,45,50,52,47
1605423620,45,49,52,47
1605423621,45,49,53,47
1605423622,46,49,53,47
1605423623,46,49,54,47
1605423624,46,49,54,47
1605423625,46,50,54,47
1605423626,46,50,55,48
1605423627,46,50,55,48
1605423628,46,50,55,48
1605423629,45,50,54,48
1605423630,45,50,53,48
1605423631,45,50,53,48
1605423632,45,50,52,48
1605423633,45,50,51,47
1605423634,45,50,51,47
1605423635,45,49,50,47
1605423636,45,49,50,47
1605423637,45,49,50,47
1605423638,44,49,50,47
1605423639,44,49,50,47
1605423640,44,49,50,47
1605423641,44,49,50,47
1605423642,44,49,50,47
1605423643,44,49,50,48
1605423644,44,50,50,48
1605423645,43,50,51,48
1605423646,43,50,51,48
1605423647,43,50,52,48
1605423648,43,50,53,49
1605423649,43,50,53,49
1605423650,44,50,53,49
1605423651,44,49,53,49
1605423652,44,50,53,49
1605423653,45,49,53,49
1605423654,45,49,53,49
1605423655,45,49,52,49
1605423656,45,49,51,49
1605423657,46,49,51,49
1605423658,46,49,50,49
1605423659,47,49,49,49
1605423660,47,50,49,49
1605423661,47,50,48,49
1605423662,47,50,48,48
1605423663,46,49,48,48
1605423664,46,49,47,48
1605423665,45,49,47,47
1605423666,45,49,47,47
1605423667,45,49,47,47
1605423668,45,49,47,47
1605423669,44,49,47,47
1605423670,44,49,48,47
1605423671,44,49,48,47
1605423672,44,49,48,47
1605423673,44,50,48,47
1605423674,45,50,48,47
1605423675,45,50,48,47
1605423676,45,50,48,46
1605423677,45,50,49,46
1605423685,44,50,49,46
1605423686,44,50,49,46
1605423687,44,50,49,46
1605423688,44,50,49,46
1605423689,44,50,49,46
1605423690,44,49,49,46
1605423691,44,49,49,46
1605423692,44,50,49,46
1605423693,44,50,48,47
1605423694,45,50,48,47
1605423695,45,50,48,48
1605423696,45,50,48,48
1605423697,45,50,48,48
1605423698,45,50,48,48
1605423699,45,50,48,48
1605423700,45,50,48,48
1605423701,45,50,47,48
1605423702,45,49,47,48
1605423703,45,49,47,48
1605423704,44,49,47,48
1605423705,44,48,47,48
1605423706,44,48,47,47
1605423707,45,48,47,47
1605423708,45,48,48,47
1605423709,45,47,48,47
1605423710,45,47,48,47
1605423711,45,47,49,47
1605423712,45,47,49,47
1605423713,45,47,49,47
1605423714,45,47,49,47
1605423715,45,47,49,47
1605423716,45,47,50,48
1605423717,45,47,50,48
1605423718,45,47,50,48
1605423719,44,47,50,49
1605423720,44,47,49,49
1605423721,44,47,49,49
1605423722,44,47,49,49
1605423723,44,47,49,49
1605423724,44,47,49,49
1605423725,45,47,49,49
1605423726,44,47,48,49
1605423727,44,47,48,48
1605423728,44,47,48,48
1605423729,44,47,48,48
1605423730,44,47,48,48
1605423731,44,47,48,48
1605423732,44,47,48,48
1605423733,44,47,48,48
1605423734,44,47,48,48
1605423735,44,47,48,48
1605423736,44,47,48,48
1605423737,44,46,49,48
1605423738,44,46,49,48
1605423739,44,46,49,48
1605423740,44,46,49,48
1605423741,44,46,49,48
1605423742,44,46,49,48
1605423743,44,46,49,49
1605423744,44,46,49,49
1605423745,44,45,49,49
1605423746,44,46,49,49
1605423747,44,46,49,49
1605423748,44,46,49,49
1605423749,44,46,49,49
1605423750,44,47,49,49
1605423751,43,47,50,49
1605423752,43,47,50,49
1605423753,43,47,50,48
1605423754,43,46,51,48
1605423755,43,46,51,47
1605423756,43,46,52,47
1605423757,43,46,52,47
1605423758,44,46,52,47
1605423759,44,46,52,47
1605423760,44,46,53,47
1605423761,44,46,53,46
1605423762,44,46,53,47
1605423763,45,46,53,47
1605423764,45,46,53,47
1605423765,45,46,52,47
1605423766,45,46,52,47
1605423767,45,46,52,47
1605423768,45,46,52,47
1605423769,45,46,51,47
1605423770,45,46,51,48
1605423771,45,46,51,48
1605423772,45,46,50,48
1605423773,45,46,50,48
1605423774,44,46,50,48
1605423775,44,46,50,48
1605423776,44,46,50,48
1605423777,44,46,50,48
1605423778,44,46,50,48
1605423779,43,46,50,48
1605423780,43,46,51,47
1605423781,43,46,51,47
1605423782,43,47,51,47
1605423783,44,47,51,47
1605423784,44,48,51,47
1605423785,44,48,51,46
1605423786,44,48,51,46
1605423787,44,49,52,47
1605423788,44,49,52,47
1605423789,45,49,52,47
1605423790,45,49,52,47
1605423791,45,49,52,47
1605423792,45,48,52,47
1605423793,45,48,52,48
1605423794,45,48,51,48
1605423795,45,48,51,48
1605423796,45,47,50,48
1605423797,44,47,50,48
1605423798,44,47,50,49
1605423799,44,48,49,49
1605423800,44,48,48,49
1605423801,43,48,48,49
1605423802,43,48,48,49
1605423803,43,48,47,49
1605423804,43,48,47,48
1605423805,43,49,47,48
1605423806,43,49,47,48
1605423807,44,49,48,50
1605423808,44,48,48,50
1605423809,44,48,49,49
1605423810,45,48,50,49
1605423811,45,47,50,49
1605423812,45,47,51,49
1605423813,45,46,52,49
1605423814,45,46,52,48
1605423815,45,45,53,48
1605423816,45,44,53,48
1605423817,45,44,53,48
1605423818,44,43,53,48
1605423819,44,43,53,48
1605423820,44,43,52,49
1605423821,44,43,52,49
1605423822,44,43,51,49
1605423823,44,42,51,49
1605423824,44,42,50,49
1605423825,44,42,50,49
1605423826,45,43,49,49
1605423827,45,43,49,49
1605423828,46,43,49,49
1605423829,46,43,48,49
1605423830,46,44,48,49
1605423831,47,44,49,49
1605423832,47,45,49,49
1605423833,47,45,49,49
1605423834,48,45,49,48
1605423835,48,46,50,48
1605423836,48,46,50,48
1605423837,48,46,51,48
1605423838,48,46,51,48
1605423839,48,46,51,48
1605423840,47,46,51,48
1605423841,47,46,51,48
1605423842,47,47,51,48
1605423843,47,47,51,48
1605423844,47,47,51,48
1605423845,47,47,51,49
1605423846,47,48,50,49
1605423847,46,48,50,49
1605423848,46,48,49,49
1605423849,46,47,49,49
1605423850,46,47,49,49
1605423851,46,47,49,49
1605423852,46,47,49,49
1605423853,46,46,49,49
1605423854,46,46,49,49
1605423855,46,46,49,49
1605423856,46,45,50,49
1605423857,46,45,50,49
1605423858,46,46,50,49
1605423859,46,46,51,49
1605423860,46,46,51,49
1605423861,46,47,51,49
1605423862,45,47,51,49
1605423863,45,48,51,48
1605423864,45,48,52,48
1605423865,44,48,52,48
1605423866,44,48,52,48
1605423867,44,48,52,48
1605423868,44,48,53,48
1605423869,44,48,53,48
1605423870,44,48,53,47
1605423871,45,47,53,47
1605423872,45,47,53,48
1605423873,45,47,53,48
1605423874,46,47,53,48
1605423875,46,46,53,48
1605423882,45,46,52,48
1605423883,45,46,52,48
1605423884,45,46,52,48
1605423885,45,45,50,48
1605423886,45,45,50,48
1605423887,45,45,50,48
1605423888,45,45,50,48
1605423889,45,45,51,48
1605423890,45,45,51,48
1605423891,45,44,51,48
1605423892,44,44,51,48
1605423893,44,44,51,48
1605423894,44,44,51,48
1605423895,44,44,50,48
1605423896,44,44,50,47
1605423897,44,44,50,47
1605423898,45,44,50,47
1605423899,45,44,50,47
1605423900,45,45,50,47
1605423901,45,45,50,47
1605423902,45,45,49,47
1605423903,45,45,49,47
1605423904,45,45,49,47
1605423905,45,46,49,48
1605423906,45,46,49,48
1605423907,45,46,48,48
1605423908,45,46,48,48
1605423909,44,46,48,49
1605423910,44,46,48,49
1605423911,44,46,48,49
1605423912,43,46,48,50
1605423913,43,46,48,50
1605423914,43,46,48,50
1605423915,43,46,48,50
1605423916,42,47,48,51
1605423917,42,47,49,51
1605423918,42,48,49,51
1605423919,42,48,50,51
1605423920,41,48,50,51
1605423921,41,48,50,51
1605423922,41,49,50,51
1605423923,41,49,50,51
1605423924,41,49,50,50
1605423925,41,48,50,50
1605423926,41,48,50,50
1605423927,41,48,50,50
1605423928,41,47,49,50
1605423929,41,47,48,50
1605423930,41,47,48,50
1605423931,42,46,48,50
1605423932,42,46,48,50
1605423933,42,45,47,50
1605423934,42,45,47,50
1605423935,42,45,47,50
1605423936,42,45,47,50
1605423937,42,45,47,50
1605423938,41,45,47,50
1605423939,41,45,47,51
1605423940,41,45,48,51
1605423941,40,44,49,51
1605423942,40,44,49,50
1605423943,40,44,50,50
1605423944,41,44,50,50
1605423945,41,44,50,50
1605423946,41,44,51,49
1605423947,42,44,51,49
1605423948,42,45,51,48
1605423949,42,45,51,48
1605423950,42,45,51,48
1605423951,43,45,50,47
1605423952,43,45,50,47
1605423953,42,46,49,47
1605423954,42,46,49,47
1605423955,42,46,49,46
1605423956,42,46,48,47
1605423957,42,46,48,47
1605423958,41,46,48,47
1605423959,41,46,48,47
1605423960,41,46,49,47
1605423961,41,46,49,48
1605423962,41,46,49,48
1605423963,41,46,50,48
1605423964,41,46,50,48
1605423965,42,46,50,48
1605423966,42,46,51,49
1605423967,42,46,51,49
1605423968,43,46,51,49
1605423969,43,46,51,49
1605423970,43,47,51,49
1605423971,43,47,51,49
1605423972,44,47,51,49
1605423973,44,47,51,49
1605423974,44,48,51,49
1605423975,45,48,51,49
1605423976,45,48,51,49
1605423977,45,47,51,49
1605423978,44,47,51,49
1605423979,44,47,51,49
1605423980,44,47,51,49
1605423981,44,47,51,49
1605423982,43,47,51,49
1605423983,43,46,51,49
1605423984,43,46,51,49
1605423985,42,46,51,50
1605423986,42,46,51,50
1605423987,42,46,51,50
1605423988,42,46,51,50
1605423989,42,46,52,50
1605423990,42,46,52,50
1605423991,42,46,52,50
1605423992,42,46,52,50
