timestamp,pm25,pm25_calibrated
1605510008,129.5,65.88835668467485
1605510009,129.75,65.98545368736421
1605510010,129.75,65.98545368736421
1605510011,130.0,66.0825506900536
1605510012,130.0,66.0825506900536
1605510013,130.0,66.0825506900536
1605510014,130.0,66.0825506900536
1605510015,130.25,66.17964769274298
1605510016,130.75,66.37384169812172
1605510017,130.75,66.37384169812172
1605510018,131.0,66.47093870081109
1605510019,131.25,66.56803570350047
1605510020,130.75,66.37384169812172
1605510021,130.5,66.27674469543234
1605510022,130.0,66.0825506900536
1605510023,130.0,66.0825506900536
1605510024,129.25,65.79125968198547
1605510025,129.0,65.6941626792961
1605510026,128.75,65.59706567660672
1605510027,128.25,65.40287167122797
1605510028,128.0,65.30577466853859
1605510029,127.75,65.20867766584922
1605510030,128.0,65.30577466853859
1605510031,127.75,65.20867766584922
1605510032,128.0,65.30577466853859
1605510033,128.0,65.30577466853859
1605510034,128.0,65.30577466853859
1605510035,128.25,65.40287167122797
1605510036,128.25,65.40287167122797
1605510037,128.25,65.40287167122797
1605510038,128.25,65.40287167122797
1605510039,128.5,65.49996867391734
1605510040,129.0,65.6941626792961
1605510041,128.75,65.59706567660672
1605510042,129.0,65.6941626792961
1605510043,129.0,65.6941626792961
1605510044,129.5,65.88835668467485
1605510045,129.75,65.98545368736421
1605510046,130.0,66.0825506900536
1605510047,130.0,66.0825506900536
1605510048,130.0,66.0825506900536
1605510049,130.0,66.0825506900536
1605510050,130.5,66.27674469543234
1605510051,130.75,66.37384169812172
1605510052,130.75,66.37384169812172
1605510053,130.5,66.27674469543234
1605510054,130.5,66.27674469543234
1605510055,130.5,66.27674469543234
1605510056,130.0,66.0825506900536
1605510057,129.75,65.98545368736421
1605510058,129.75,65.98545368736421
1605510059,129.25,65.79125968198547
1605510060,128.75,65.59706567660672
1605510061,128.25,65.40287167122797
1605510062,127.75,65.20867766584922
1605510063,127.25,65.01448366047046
1605510064,127.25,65.01448366047046
1605510065,126.5,64.72319265240235
1605510066,126.25,64.62609564971297
1605510067,126.25,64.62609564971297
1605510068,126.0,64.5289986470236
1605510069,125.75,64.43190164433422
1605510070,125.75,64.43190164433422
1605510071,126.25,64.62609564971297
1605510072,126.0,64.5289986470236
1605510073,126.5,64.72319265240235
1605510074,127.0,64.9173866577811
1605510075,127.5,65.11158066315984
1605510076,127.75,65.20867766584922
1605510077,127.75,65.20867766584922
1605510078,128.0,65.30577466853859
1605510079,128.75,65.59706567660672
1605510080,129.0,65.6941626792961
1605510081,129.25,65.79125968198547
1605510082,129.75,65.98545368736421
1605510083,129.75,65.98545368736421
1605510084,130.0,66.0825506900536
1605510085,130.25,66.17964769274298
1605510086,130.75,66.37384169812172
1605510087,131.0,66.47093870081109
1605510088,131.0,66.47093870081109
