timestamp,pm25_0,pm25_1,pm25_2,pm25_3
1604952008,26,0,68,36
1604952009,26,0,68,36
1604952010,26,0,69,36
1604952011,26,0,69,36
1604952012,26,0,68,36
1604952013,26,0,68,36
1604952014,26,0,68,36
1604952015,26,0,67,36
1604952016,26,0,67,35
1604952017,26,0,67,35
1604952018,26,0,67,35
1604952019,26,0,67,35
1604952020,26,0,67,35
1604952021,26,0,66,35
1604952022,26,0,66,35
1604952023,26,0,67,35
1604952024,26,0,67,34
1604952025,26,0,67,34
1604952026,26,0,67,34
1604952027,26,0,67,34
1604952028,26,0,67,33
1604952029,27,0,67,33
1604952030,27,0,67,32
1604952031,27,0,67,32
1604952032,27,0,67,32
1604952033,27,0,67,32
1604952034,27,0,68,32
1604952035,27,0,68,33
1604952036,27,0,68,33
1604952037,27,0,68,33
1604952038,27,0,68,33
1604952039,27,0,69,34
1604952040,27,0,69,34
1604952041,27,0,69,35
1604952042,27,0,70,35
1604952043,27,0,70,35
1604952044,27,0,70,35
1604952045,27,0,70,36
1604952046,27,0,71,37
1604952047,27,0,71,37
1604952048,27,0,71,38
1604952049,27,0,72,38
1604952050,27,0,72,39
1604952051,27,0,73,39
1604952052,27,0,73,39
1604952053,27,0,73,39
1604952054,27,0,74,40
1604952055,27,0,74,40
1604952056,27,0,74,40
1604952057,27,0,74,39
1604952058,27,0,74,39
1604952059,27,0,74,39
1604952060,27,0,74,37
1604952061,27,0,73,37
1604952062,27,0,72,35
1604952063,27,0,72,34
1604952064,27,0,71,34
1604952065,27,0,71,32
1604952066,27,0,70,32
1604952067,27,0,68,32
1604952068,27,0,68,31
1604952069,27,0,67,31
1604952070,27,0,66,30
1604952071,27,0,66,31
1604952072,27,0,65,31
1604952073,27,0,64,31
1604952074,27,0,64,32
1604952075,27,0,63,32
1604952076,27,0,63,33
1604952077,27,0,63,33
1604952078,27,0,64,34
1604952079,27,0,64,34
1604952080,27,0,64,34
1604952081,27,0,64,34
1604952082,27,0,64,34
1604952083,27,0,64,34
1604952084,27,0,63,35
1604952085,27,0,63,35
1604952086,27,0,63,35
1604952087,27,0,63,35
1604952088,26,0,63,35
1604952089,26,0,63,35
1604952090,26,0,64,36
1604952091,26,0,64,36
1604952092,26,0,65,36
1604952093,25,0,66,36
1604952094,25,0,66,37
1604952095,25,0,67,37
1604952096,25,0,67,37
1604952097,25,0,68,37
1604952098,25,0,68,38
1604952099,25,0,69,38
1604952100,26,0,69,39
1604952101,26,0,69,39
1604952102,26,0,69,39
1604952103,26,0,69,38
1604952104,26,0,69,38
1604952105,26,0,69,39
1604952106,27,0,68,38
1604952107,27,0,68,38
1604952108,27,0,68,38
1604952109,27,0,68,38
1604952110,27,0,68,38
1604952111,28,0,67,38
1604952112,28,0,66,38
1604952113,28,0,66,38
1604952114,28,0,65,38
1604952115,28,0,64,38
