timestamp,pm25_0,pm25_1,pm25_2,pm25_3
1604692807,83,0,79,47
1604692808,84,0,79,47
1604692809,84,0,79,47
1604692810,85,0,79,47
1604692811,85,0,79,47
1604692812,85,0,79,49
1604692813,86,0,79,48
1604692814,87,0,79,48
1604692815,87,0,78,47
1604692816,87,0,78,47
1604692817,88,0,77,46
1604692818,88,0,77,46
1604692819,89,0,76,45
1604692820,89,0,76,45
1604692821,89,0,76,45
1604692822,89,0,76,45
1604692823,90,0,76,45
1604692824,90,0,76,45
1604692825,90,0,76,46
1604692826,90,0,76,47
1604692827,90,0,75,47
1604692828,91,0,75,47
1604692829,91,0,75,49
1604692830,91,0,75,49
1604692831,92,0,75,50
1604692832,92,0,75,50
1604692833,93,0,75,51
1604692850,98,0,75,51
1604692851,98,0,76,52
1604692852,98,0,76,52
1604692853,98,0,77,52
1604692854,98,0,77,52
1604692855,98,0,78,52
1604692856,97,0,78,52
1604692857,97,0,79,52
1604692858,97,0,79,52
1604692859,97,0,80,52
1604692860,97,0,80,53
1604692861,97,0,80,53
1604692862,97,0,79,53
1604692863,97,0,79,53
1604692864,97,0,79,53
1604692865,96,0,78,54
1604692866,96,0,78,54
1604692867,96,0,77,54
1604692868,95,0,77,53
1604692869,95,0,76,53
1604692870,94,0,76,53
1604692871,94,0,75,52
1604692872,94,0,75,52
1604692873,95,0,75,52
1604692874,95,0,75,52
1604692875,95,0,75,51
1604692876,96,0,74,52
1604692877,96,0,74,52
1604692878,97,0,74,52
1604692879,97,0,75,52
1604692880,97,0,74,52
1604692881,97,0,74,52
1604692882,97,0,74,52
1604692883,97,0,74,52
1604692884,97,0,74,52
1604692885,97,0,74,52
1604692886,96,0,73,52
1604692887,95,0,73,52
1604692888,95,0,73,51
1604692889,94,0,72,51
1604692890,93,0,72,51
1604692891,92,0,71,52
1604692892,92,0,71,52
1604692893,91,0,70,52
1604692894,90,0,70,52
1604692895,90,0,69,53
1604692896,90,0,69,53
1604692897,90,0,68,54
1604692898,90,0,68,55
1604692899,90,0,68,55
1604692900,90,0,68,55
1604692901,90,0,68,55
1604692902,91,0,68,56
1604692903,91,0,68,56
1604692904,91,0,68,56
1604692905,91,0,69,56
1604692906,91,0,69,56
1604692907,92,0,70,56
1604692908,92,0,71,57
1604692909,92,0,71,57
1604692910,92,0,71,57
1604692911,93,0,72,58
1604692912,93,0,72,58
1604692914,93,0,73,58
1604692915,93,0,74,58
1604692916,93,0,74,58
1604692917,93,0,74,58
1604692918,93,0,74,58
1604692919,93,0,74,58
1604692920,93,0,75,58
1604692921,93,0,75,56
1604692922,93,0,75,55
1604692923,93,0,75,55
1604692924,93,0,75,54
1604692925,93,0,74,54
1604692926,93,0,74,54
1604692927,93,0,74,54
1604692928,93,0,74,54
1604692929,94,0,73,54
1604692930,94,0,73,54
1604692931,95,0,73,54
1604692932,95,0,72,54
1604692933,95,0,71,54
1604692934,95,0,71,54
1604692935,96,0,71,53
1604692936,96,0,71,52
1604692937,96,0,71,51
1604692938,97,0,71,51
1604692939,97,0,70,50
1604692940,97,0,70,50
1604692941,98,0,71,49
1604692942,98,0,71,49
1604692943,99,0,71,49
1604692944,99,0,71,48
1604692945,100,0,71,49
1604692946,100,0,71,49
1604692947,100,0,71,49
1604692948,100,0,71,50
1604692949,101,0,72,50
1604692950,101,0,72,51
1604692951,100,0,71,52
1604692952,100,0,71,52
1604692953,100,0,71,53
1604692954,99,0,70,53
1604692955,99,0,70,54
1604692956,98,0,70,54
1604692957,98,0,70,54
1604692958,97,0,70,54
1604692959,97,0,70,53
1604692960,97,0,70,53
1604692961,97,0,70,52
1604692962,97,0,70,52
1604692963,97,0,70,51
1604692964,97,0,71,51
1604692965,98,0,71,50
1604692966,98,0,71,50
1604692967,98,0,72,50
1604692968,97,0,72,51
1604692969,96,0,73,51
1604692970,93,0,73,51
1604692971,93,0,73,52
1604692972,86,0,73,52
1604692973,81,0,73,53
1604692974,76,0,73,53
1604692975,70,0,73,54
1604692976,64,0,72,54
1604692977,57,0,71,54
1604692978,51,0,70,54
1604692979,51,0,69,55
1604692980,42,0,68,55
1604692981,39,0,68,55
1604692982,36,0,67,55
1604692983,33,0,67,54
1604692984,31,0,66,54
1604692985,30,0,66,54
1604692986,30,0,66,54
1604692987,30,0,66,54
1604692988,30,0,67,54
1604692989,30,0,67,54
1604692990,29,0,68,54
1604692991,29,0,68,54
1604692992,29,0,69,54
1604692993,31,0,69,54
1604692994,31,0,69,54
1604692995,31,0,69,54
1604692996,32,0,69,53
1604692997,33,0,69,53
1604692998,35,0,69,52
1604692999,37,0,68,52
1604693000,39,0,68,51
1604693001,39,0,67,51
1604693002,38,0,66,50
1604693003,37,0,65,50
1604693004,37,0,65,50
1604693005,35,0,64,49
1604693006,35,0,66,49
1604693007,29,0,66,49
1604693008,24,0,67,50
1604693009,20,0,67,50
1604693010,15,0,67,50
1604693011,12,0,66,50
1604693012,9,0,66,51
1604693013,9,0,66,51
1604693014,4,0,65,51
1604693015,3,0,65,51
1604693016,2,0,64,52
1604693017,2,0,64,52
1604693018,2,0,64,53
1604693019,2,0,64,53
1604693020,3,0,64,54
1604693021,5,0,64,54
1604693022,8,0,64,54
1604693023,12,0,65,55
1604693024,16,0,65,55
1604693025,16,0,66,55
1604693026,26,0,66,56
1604693027,32,0,66,56
1604693028,32,0,67,56
1604693029,47,0,67,56
1604693030,47,0,67,56
1604693031,62,0,67,56
1604693032,68,0,67,56
1604693033,72,0,67,55
1604693034,77,0,66,55
1604693035,77,0,66,55
1604693036,83,0,65,55
1604693037,85,0,64,55
1604693038,87,0,64,54
1604693039,87,0,64,54
1604693040,87,0,63,54
1604693041,88,0,63,53
1604693042,88,0,61,53
1604693043,89,0,61,53
1604693044,90,0,61,53
1604693045,91,0,62,53
1604693046,91,0,62,53
1604693047,91,0,63,53
1604693048,91,0,63,53
1604693049,91,0,64,54
1604693050,90,0,64,54
1604693051,89,0,65,54
1604693052,88,0,65,54
1604693053,86,0,65,54
1604693054,85,0,65,53
1604693055,85,0,65,53
1604693056,82,0,65,53
1604693057,80,0,64,53
1604693058,79,0,64,52
1604693059,78,0,64,52
1604693060,78,0,64,51
1604693061,77,0,65,51
1604693062,77,0,65,51
1604693063,77,0,65,51
1604693064,77,0,65,51
1604693065,78,0,65,51
1604693066,78,0,66,51
1604693067,78,0,66,52
1604693068,79,0,66,52
1604693069,80,0,66,52
1604693070,80,0,66,53
1604693071,81,0,66,52
1604693072,81,0,67,52
1604693073,82,0,67,52
1604693074,82,0,67,52
1604693075,82,0,67,51
1604693076,82,0,66,50
1604693077,83,0,66,50
1604693078,83,0,65,49
1604693079,83,0,65,49
1604693080,83,0,65,49
1604693081,83,0,65,48
1604693082,83,0,65,49
1604693083,83,0,65,49
1604693084,83,0,66,49
1604693085,83,0,66,49
1604693086,82,0,67,49
1604693087,81,0,68,50
1604693088,81,0,69,50
1604693089,80,0,69,51
1604693090,80,0,70,51
1604693091,80,0,71,51
1604693092,79,0,72,51
1604693093,79,0,72,51
1604693094,79,0,72,51
1604693095,79,0,73,52
1604693096,79,0,73,52
1604693097,79,0,73,52
1604693098,79,0,74,52
1604693099,80,0,74,52
1604693100,80,0,74,51
1604693101,80,0,75,51
1604693102,80,0,75,51
1604693103,81,0,75,51
1604693104,81,0,75,52
1604693105,81,0,75,52
1604693106,81,0,75,52
1604693107,81,0,76,52
1604693108,82,0,75,53
1604693109,82,0,75,53
1604693110,82,0,75,54
1604693111,82,0,74,54
1604693112,82,0,74,54
1604693113,83,0,74,55
1604693114,83,0,73,55
1604693115,83,0,73,55
1604693116,83,0,72,55
1604693117,84,0,72,55
1604693118,84,0,72,54
1604693119,84,0,72,54
1604693120,84,0,72,53
1604693121,85,0,72,53
1604693122,85,0,72,53
1604693123,84,0,74,52
1604693124,84,0,74,51
1604693125,84,0,74,50
1604693126,83,0,75,50
1604693127,83,0,75,50
1604693128,82,0,75,50
1604693129,82,0,75,50
1604693130,82,0,75,50
1604693131,81,0,75,50
1604693132,81,0,73,50
1604693133,81,0,72,51
1604693134,81,0,72,51
1604693135,81,0,71,51
1604693136,81,0,71,51
1604693137,81,0,70,51
1604693138,81,0,69,51
1604693139,81,0,69,51
1604693140,81,0,68,51
1604693141,81,0,68,51
1604693142,81,0,68,51
1604693143,82,0,68,51
1604693144,82,0,67,51
1604693145,83,0,67,51
1604693146,83,0,67,51
1604693147,84,0,67,50
1604693148,84,0,67,50
1604693149,84,0,67,50
1604693150,84,0,67,50
1604693151,84,0,67,50
1604693152,83,0,67,50
1604693153,82,0,67,50
1604693154,82,0,67,50
1604693155,81,0,67,50
1604693156,80,0,67,51
1604693157,79,0,67,51
1604693158,78,0,66,51
1604693159,78,0,66,51
1604693160,78,0,66,52
1604693161,78,0,66,52
1604693162,78,0,66,53
1604693163,78,0,67,53
1604693164,79,0,67,53
1604693165,79,0,67,52
1604693166,79,0,67,52
1604693167,80,0,67,52
1604693168,80,0,67,52
1604693169,80,0,67,52
1604693170,80,0,66,52
1604693171,80,0,66,52
1604693172,80,0,67,52
1604693173,81,0,67,52
1604693174,81,0,71,52
1604693175,81,0,71,52
1604693176,81,0,71,52
1604693177,81,0,70,51
1604693178,81,0,70,51
1604693179,81,0,70,51
1604693180,81,0,71,51
1604693181,81,0,71,51
1604693182,81,0,71,51
1604693183,81,0,72,51
1604693184,81,0,72,51
1604693185,81,0,73,52
1604693186,81,0,73,52
1604693187,81,0,73,53
1604693188,81,0,73,53
1604693189,82,0,73,53
1604693190,82,0,73,54
1604693191,82,0,73,54
1604693192,82,0,71,54
1604693193,82,0,71,54
1604693194,83,0,71,55
1604693195,83,0,70,55
1604693196,84,0,70,54
1604693197,84,0,71,54
1604693198,85,0,71,53
1604693199,85,0,71,53
1604693200,85,0,72,53
1604693201,86,0,72,53
1604693202,86,0,72,52
1604693203,86,0,73,52
1604693204,86,0,74,51
1604693205,86,0,74,51
1604693206,85,0,73,51
1604693207,85,0,73,51
1604693208,85,0,72,51
1604693209,84,0,72,51
1604693210,83,0,72,51
1604693211,83,0,71,50
1604693212,83,0,71,50
1604693213,82,0,71,50
1604693214,82,0,72,50
1604693215,81,0,72,50
1604693216,81,0,73,49
1604693217,81,0,74,49
1604693218,81,0,75,49
1604693219,82,0,76,49
1604693220,82,0,77,49
1604693221,82,0,77,49
1604693222,83,0,78,48
1604693223,83,0,78,48
1604693224,83,0,78,48
1604693225,83,0,78,48
1604693226,83,0,77,48
1604693227,83,0,77,48
1604693228,83,0,76,48
1604693229,83,0,75,48
1604693230,83,0,75,48
1604693231,82,0,74,49
1604693232,82,0,74,49
1604693233,81,0,73,49
1604693234,81,0,73,50
1604693235,80,0,73,50
1604693236,80,0,73,51
1604693237,79,0,73,51
1604693238,79,0,73,51
1604693239,78,0,73,51
1604693240,78,0,73,51
1604693241,77,0,72,51
1604693242,77,0,72,51
1604693243,77,0,72,51
1604693244,76,0,72,51
1604693245,76,0,71,51
1604693246,76,0,70,51
1604693247,76,0,70,51
1604693248,75,0,70,52
1604693249,75,0,69,52
1604693250,75,0,69,52
1604693251,75,0,69,54
1604693252,75,0,68,54
1604693253,75,0,68,56
1604693254,75,0,68,57
1604693255,76,0,69,58
1604693256,76,0,69,58
1604693257,76,0,70,59
1604693258,77,0,71,59
1604693259,78,0,71,59
1604693260,78,0,73,59
1604693261,79,0,73,59
1604693262,79,0,74,59
1604693277,81,0,75,59
1604693278,81,0,75,58
1604693279,80,0,76,58
1604693280,80,0,76,57
1604693281,80,0,76,57
1604693282,80,0,75,56
1604693283,79,0,75,56
1604693284,79,0,74,56
1604693285,79,0,74,54
1604693286,79,0,74,54
1604693287,80,0,74,53
1604693288,80,0,74,53
1604693289,80,0,74,53
1604693290,81,0,73,53
1604693291,82,0,73,53
1604693292,82,0,73,52
1604693293,82,0,74,53
1604693294,82,0,73,53
1604693295,81,0,73,53
1604693296,81,0,73,53
1604693297,80,0,72,53
1604693298,79,0,71,53
1604693299,79,0,70,53
1604693300,78,0,70,53
1604693301,78,0,69,53
1604693302,78,0,68,52
1604693303,78,0,68,52
1604693304,78,0,67,52
1604693305,78,0,67,51
1604693306,78,0,67,51
1604693307,80,0,67,51
1604693308,80,0,68,51
1604693309,81,0,68,51
1604693310,81,0,69,51
1604693311,81,0,69,52
1604693312,81,0,70,52
1604693313,82,0,70,53
1604693314,82,0,70,54
1604693315,82,0,70,55
1604693316,82,0,70,55
1604693317,82,0,70,56
1604693318,82,0,69,57
1604693319,82,0,68,58
1604693320,82,0,68,58
1604693321,83,0,67,59
1604693322,83,0,67,59
1604693323,84,0,67,60
1604693324,85,0,67,60
1604693325,86,0,66,59
1604693326,86,0,66,59
1604693327,86,0,66,59
1604693328,84,0,66,59
1604693329,81,0,66,59
1604693330,78,0,66,59
1604693331,73,0,66,59
1604693332,67,0,66,58
1604693333,61,0,66,58
1604693334,61,0,66,58
1604693335,45,0,66,59
1604693336,36,0,66,59
1604693337,28,0,66,59
1604693338,22,0,67,59
1604693339,16,0,67,59
1604693340,11,0,67,59
1604693341,11,0,67,60
1604693342,4,0,67,60
1604693343,2,0,67,60
1604693344,1,0,68,59
