timestamp,pm25_0,pm25_1,pm25_2,pm25_3
1605729608,83,0,61,53
1605729609,83,0,60,52
1605729610,84,0,59,52
1605729611,84,0,58,51
1605729612,84,0,57,51
1605729613,84,0,57,50
1605729614,84,0,57,50
1605729615,85,0,55,50
1605729616,85,0,55,51
1605729617,85,0,55,51
1605729618,85,0,54,52
1605729619,85,0,54,52
1605729620,85,0,54,53
1605729621,85,0,54,53
1605729622,85,0,54,53
1605729623,85,0,55,53
1605729624,85,0,55,53
1605729625,85,0,55,53
1605729626,85,0,55,53
1605729627,86,0,55,53
1605729628,86,0,55,52
1605729629,88,0,56,52
1605729630,88,0,56,51
1605729631,89,0,56,51
1605729632,90,0,56,50
1605729633,90,0,56,50
1605729634,91,0,56,50
1605729635,91,0,56,50
1605729636,91,0,56,49
1605729637,91,0,56,49
1605729638,91,0,57,49
1605729639,90,0,57,49
1605729640,90,0,56,49
1605729641,89,0,56,49
1605729642,88,0,56,49
1605729643,87,0,56,49
1605729644,85,0,57,49
1605729645,83,0,57,49
1605729646,83,0,57,49
1605729647,81,0,57,49
1605729648,79,0,58,49
1605729649,78,0,58,49
1605729650,78,0,59,49
1605729651,78,0,60,49
1605729652,78,0,60,50
1605729653,78,0,60,50
1605729654,78,0,61,50
1605729655,79,0,61,51
1605729656,80,0,61,51
1605729657,80,0,61,52
1605729658,81,0,60,52
1605729659,81,0,60,53
1605729660,81,0,60,53
1605729661,81,0,60,54
1605729662,80,0,60,54
1605729663,80,0,60,54
1605729664,80,0,60,54
1605729665,78,0,60,54
1605729666,77,0,62,54
1605729667,77,0,62,53
1605729668,76,0,63,53
1605729669,75,0,64,52
1605729670,74,0,65,52
1605729671,74,0,66,51
1605729672,73,0,66,51
1605729673,71,0,67,51
1605729674,70,0,67,51
1605729675,70,0,67,50
1605729676,67,0,67,50
1605729677,66,0,67,51
1605729678,65,0,67,51
1605729679,63,0,66,51
1605729680,62,0,66,51
1605729681,60,0,66,51
1605729682,60,0,66,52
1605729683,58,0,65,52
1605729684,58,0,65,52
1605729685,57,0,64,53
1605729686,57,0,64,53
1605729687,57,0,63,53
1605729688,57,0,63,53
1605729689,57,0,62,53
1605729690,57,0,62,53
1605729691,58,0,62,53
1605729692,59,0,61,53
1605729693,59,0,61,53
1605729694,60,0,61,52
1605729695,61,0,60,52
1605729696,61,0,60,52
1605729697,62,0,60,51
1605729698,63,0,60,51
1605729699,63,0,60,51
1605729700,64,0,60,51
1605729701,65,0,60,51
1605729702,66,0,60,51
1605729703,67,0,60,51
1605729704,69,0,60,51
1605729705,72,0,59,50
1605729706,74,0,59,51
1605729707,74,0,59,51
1605729708,79,0,59,50
1605729709,81,0,59,50
1605729710,83,0,59,50
1605729711,85,0,58,51
1605729712,87,0,62,51
1605729713,88,0,63,51
1605729714,88,0,63,51
1605729715,88,0,64,52
1605729716,87,0,65,52
1605729717,86,0,65,52
1605729718,85,0,66,52
1605729719,84,0,66,52
1605729720,82,0,66,52
1605729721,81,0,65,53
1605729722,79,0,65,53
1605729723,77,0,65,53
1605729724,74,0,64,53
1605729725,72,0,64,54
1605729726,70,0,64,54
1605729727,69,0,63,54
1605729728,67,0,63,54
1605729729,66,0,62,54
1605729730,64,0,62,54
1605729731,64,0,62,54
1605729732,62,0,62,54
1605729733,61,0,61,54
1605729734,61,0,61,53
1605729735,60,0,61,53
1605729736,59,0,61,53
1605729737,58,0,60,53
1605729738,57,0,60,52
1605729739,56,0,60,52
1605729740,55,0,60,52
1605729741,54,0,61,52
1605729742,53,0,61,52
