timestamp,cal_pm25_fa
1604793610,41.798275
1604793611,41.798275
1604793612,41.798275
1604793613,41.798275
1604793614,41.798275
1604793615,41.798275
1604793616,41.798275
1604793617,41.798275
1604793618,41.798275
1604793619,41.798275
1604793620,41.798275
1604793621,41.798275
1604793622,41.798275
1604793623,41.798275
1604793624,41.798275
1604793625,41.798275
1604793626,41.798275
1604793627,41.798275
1604793628,41.798275
1604793629,41.798275
1604793630,41.798275
1604793631,41.798275
1604793632,41.798275
1604793633,41.798275
1604793634,41.798275
1604793635,41.798275
1604793636,41.798275
1604793637,41.798275
1604793638,41.798275
1604793639,41.798275
1604793640,41.798275
1604793641,41.798275
1604793642,41.798275
1604793643,41.798275
1604793644,41.798275
1604793645,41.798275
1604793646,41.798275
1604793647,41.798275
1604793648,41.798275
1604793649,41.798275
1604793650,41.798275
1604793651,41.430344
1604793652,41.430344
1604793653,41.430344
1604793654,41.41648
1604793655,41.41648
1604793656,41.41648
1604793657,41.492554
1604793658,41.492554
1604793659,41.38438
1604793660,41.38438
1604793661,41.38421
1604793662,41.38421
1604793663,41.39557
1604793664,41.39557
1604793665,41.49456
1604793666,41.49456
1604793667,41.43015
1604793668,41.43015
1604793669,41.43015
1604793670,41.43015
1604793671,41.460487
1604793672,41.460487
1604793673,41.460487
1604793674,41.247005
1604793675,41.247005
1604793676,41.247005
1604793677,41.247005
1604793678,41.247005
1604793679,41.247005
1604793680,41.247005
1604793681,41.247005
1604793682,41.247005
1604793683,41.247005
1604793684,41.247005
1604793685,41.460487
1604793686,41.460487
1604793687,41.460487
1604793688,41.43015
1604793689,41.43015
1604793690,41.43015
1604793691,41.43015
1604793692,41.49456
1604793693,41.49456
1604793694,41.39557
1604793695,41.39557
1604793696,41.38421
1604793697,41.38421
1604793698,41.38438
1604793699,41.38438
1604793700,41.492554
1604793701,41.492554
1604793702,41.41648
1604793703,41.41648
1604793704,41.41648
1604793705,41.430344
1604793706,41.430344
1604793707,41.798275
1604793708,41.798275
1604793709,41.798275
1604793710,41.798275
1604793711,41.798275
1604793712,41.798275
1604793713,41.798275
1604793714,41.796875
1604793715,41.796875
1604793716,41.796875
1604793717,41.796875
1604793718,42.202713
1604793719,42.202713
1604793720,42.202713
1604793721,42.202713
1604793722,42.202713
1604793723,42.0048
1604793724,42.0048
1604793725,42.0048
1604793726,41.992817
1604793727,41.992817
1604793728,42.3291
1604793729,42.3291
1604793730,42.318436
1604793731,42.318436
1604793732,42.484127
1604793733,42.484127
1604793734,42.75621
1604793735,42.75621
1604793736,42.9715
1604793737,42.9715
1604793738,42.9715
1604793739,42.9715
1604793740,42.9715
1604793741,42.9715
1604793742,42.9715
1604793743,42.9715
1604793744,42.9715
1604793745,42.9715
1604793746,42.9715
1604793747,42.9715
1604793748,42.9715
1604793749,42.9715
1604793750,42.9715
1604793751,42.9715
1604793752,42.9715
1604793753,42.9715
1604793754,42.9715
1604793755,42.75621
1604793756,42.75621
1604793757,42.75621
1604793758,42.484127
1604793759,42.484127
1604793760,42.484127
1604793761,42.484127
1604793762,42.484127
1604793763,42.484127
1604793764,42.484127
1604793765,42.484127
1604793766,42.75621
1604793767,42.75621
1604793768,42.75621
1604793769,42.9715
1604793770,42.9715
1604793771,42.9715
1604793772,42.9715
1604793773,42.82627
1604793774,42.82627
1604793775,42.82627
1604793776,42.56066
1604793777,42.56066
1604793778,42.56066
1604793779,43.48669
1604793780,43.48669
1604793781,43.48669
1604793782,43.699024
1604793783,43.699024
1604793784,43.426334
1604793785,43.426334
1604793786,43.426334
1604793787,43.426334
1604793788,43.568283
1604793789,43.568283
1604793790,43.568283
1604793791,43.568283
