timestamp,cal_pm25_0,cal_pm25_1,cal_pm25_2,cal_pm25_3
1604199600,41.250362,22.089108,31.57023,32.001144
1604199601,42.321743,22.089108,31.57023,32.001144
1604199602,42.63858,22.089108,31.57023,32.001144
1604199603,42.63858,22.089108,35.04032,32.001144
1604199604,42.740192,22.089108,35.04032,32.001144
1604199605,45.86015,22.089108,35.04032,32.001144
1604199606,47.792645,22.089108,35.04032,32.001144
1604199607,48.594883,22.089108,35.04032,32.001144
1604199608,44.42064,22.089108,35.04032,32.001144
1604199609,40.710815,22.089108,35.04032,32.001144
1604199610,40.710815,22.089108,39.33782,32.001144
1604199611,37.275826,22.089108,39.33782,26.48004
1604199612,35.338737,22.089108,40.73029,26.48004
1604199613,35.338737,22.089108,41.473564,27.000284
1604199614,35.338737,22.089108,41.473564,27.000284
1604199615,35.338737,22.089108,41.473564,27.000284
1604199616,35.338737,22.089108,41.473564,27.000284
1604199617,35.338737,22.089108,41.473564,27.000284
1604199618,35.338737,22.089108,41.473564,26.137465
1604199619,35.338737,22.089108,41.473564,26.137465
1604199620,30.301134,22.089108,41.473564,26.137465
1604199621,30.301134,22.089108,40.73029,27.000284
1604199622,30.301134,22.089108,40.73029,27.000284
1604199623,30.301134,22.089108,39.33782,27.000284
1604199624,30.301134,22.089108,38.043335,27.000284
1604199625,30.301134,22.089108,38.043335,27.000284
1604199626,30.301134,22.089108,35.04032,26.48004
1604199627,30.93243,22.089108,35.04032,26.48004
1604199628,30.301134,22.089108,35.04032,26.48004
1604199629,30.301134,22.089108,35.04032,26.48004
1604199630,30.301134,22.089108,35.04032,27.000284
1604199631,30.301134,22.089108,35.04032,27.000284
1604199632,35.338737,22.089108,35.04032,26.137465
1604199633,40.710815,22.089108,35.04032,26.137465
1604199634,40.710815,22.089108,35.04032,26.137465
1604199635,44.42064,22.089108,38.043335,28.555586
1604199636,48.594883,22.089108,38.043335,28.555586
1604199637,45.86015,22.089108,38.043335,28.555586
1604199638,42.740192,22.089108,35.04032,28.555586
1604199639,42.740192,22.089108,35.04032,28.555586
1604199640,42.740192,22.089108,35.04032,28.555586
1604199641,42.740192,22.089108,31.57023,28.555586
1604199642,42.740192,22.089108,31.57023,28.555586
1604199643,42.740192,22.089108,31.57023,28.555586
1604199644,45.86015,22.089108,35.364548,28.555586
1604199645,45.86015,22.089108,35.364548,26.137465
1604199646,45.86015,22.089108,35.364548,26.137465
1604199647,48.594883,22.089108,35.364548,26.137465
1604199648,40.710815,22.089108,35.364548,26.137465
1604199649,37.275826,22.089108,31.57023,27.000284
1604199650,35.338737,22.089108,31.57023,27.000284
1604199651,35.338737,22.089108,35.04032,27.000284
1604199652,30.301134,22.089108,35.04032,27.000284
1604199653,30.301134,22.089108,35.04032,27.000284
1604199654,30.301134,22.089108,38.043335,26.48004
1604199655,30.301134,22.089108,38.043335,26.48004
1604199656,30.301134,22.089108,39.33782,26.48004
1604199657,35.338737,22.089108,39.33782,26.48004
1604199658,37.275826,22.089108,39.33782,26.48004
1604199659,44.42064,22.089108,39.33782,26.48004
1604199660,45.86015,22.089108,39.33782,26.48004
1604199661,42.63858,22.089108,39.33782,26.48004
1604199662,40.73029,22.089108,38.043335,26.48004
1604199663,38.043335,22.089108,38.043335,26.48004
1604199664,35.04032,22.089108,38.043335,26.48004
