fpr,tpr,thresholds
0.0,0.0,inf
0.02702702702702703,0.05555555555555555,0.002575574442744255
0.02702702702702703,0.3888888888888889,0.000850665383040905
0.05405405405405406,0.3888888888888889,0.0006151831476017833
0.05405405405405406,0.5,0.00047053981688804924
0.08108108108108109,0.5,0.0003884040634147823
0.10810810810810811,0.5555555555555556,0.0003638161870185286
0.10810810810810811,0.6666666666666666,0.0002412307367194444
0.16216216216216217,0.6666666666666666,0.0001461688516428694
0.16216216216216217,0.7222222222222222,0.00013580401719082147
0.24324324324324326,0.7222222222222222,0.00012636651808861643
0.24324324324324326,0.8333333333333334,0.00010657509847078472
0.3783783783783784,0.8333333333333334,8.426941349171102e-05
0.40540540540540543,0.8888888888888888,8.141520811477676e-05
0.4864864864864865,0.8888888888888888,7.099904178176075e-05
0.4864864864864865,1.0,6.804949225625023e-05
1.0,1.0,7.672724677831866e-06
