timestamp,pm25,pm25_0,pm25_1,pm25_2,pm25_3,cal_pm25_0,cal_pm25_1,cal_pm25_2,cal_pm25_3
1604439360,35.6,69.0,0.0,97.0,61.0,33.37566,25.011875,38.847042,29.89247
1604439361,35.60444444444445,69.0,0.0,98.0,60.0,33.37566,25.011875,36.08625,27.062183
1604439362,35.60888888888889,68.0,0.0,98.0,60.0,32.501,25.011875,36.08625,27.062183
1604439363,35.61333333333333,68.0,0.0,100.0,60.0,32.501,25.011875,33.420147,27.062183
1604439364,35.617777777777775,68.0,0.0,100.0,60.0,32.501,25.011875,33.420147,27.062183
1604439365,35.62222222222222,68.0,0.0,101.0,61.0,32.501,25.011875,32.752346,29.89247
1604439366,35.626666666666665,69.0,0.0,101.0,61.0,33.37566,25.011875,32.752346,29.89247
1604439367,35.63111111111111,69.0,0.0,102.0,62.0,33.37566,25.011875,34.333256,34.017937
1604439368,35.635555555555555,70.0,0.0,102.0,62.0,37.961422,25.011875,34.333256,34.017937
1604439369,35.64,71.0,0.0,103.0,63.0,43.13961,25.011875,34.92749,36.597984
1604439370,35.644444444444446,71.0,0.0,103.0,63.0,43.13961,25.011875,34.92749,36.597984
1604439371,35.64888888888889,71.0,0.0,104.0,63.0,43.13961,25.011875,34.37008,36.597984
1604439372,35.653333333333336,71.0,0.0,104.0,63.0,43.13961,25.011875,34.37008,36.597984
1604439373,35.65777777777778,71.0,0.0,105.0,64.0,43.13961,25.011875,34.37008,37.4236
1604439374,35.662222222222226,71.0,0.0,105.0,64.0,43.13961,25.011875,34.37008,37.4236
1604439375,35.66666666666667,71.0,0.0,105.0,64.0,43.13961,25.011875,34.37008,37.4236
1604439376,35.67111111111111,70.0,0.0,105.0,65.0,37.961422,25.011875,34.37008,37.585052
1604439377,35.675555555555555,69.0,0.0,105.0,65.0,33.37566,25.011875,34.37008,37.585052
1604439378,35.68,68.0,0.0,104.0,65.0,32.501,25.011875,34.37008,37.585052
1604439379,35.684444444444445,67.0,0.0,103.0,65.0,33.45937,25.011875,34.92749,37.585052
1604439380,35.68888888888889,67.0,0.0,103.0,65.0,33.45937,25.011875,34.92749,37.585052
1604439381,35.693333333333335,67.0,0.0,101.0,64.0,33.45937,25.011875,32.752346,37.4236
1604439382,35.69777777777778,67.0,0.0,100.0,64.0,33.45937,25.011875,33.420147,37.4236
1604439383,35.702222222222225,67.0,0.0,99.0,64.0,33.45937,25.011875,34.587723,37.4236
1604439384,35.70666666666666,67.0,0.0,98.0,64.0,33.45937,25.011875,36.08625,37.4236
1604439385,35.71111111111111,67.0,0.0,97.0,64.0,33.45937,25.011875,38.847042,37.4236
1604439386,35.715555555555554,67.0,0.0,97.0,64.0,33.45937,25.011875,38.847042,37.4236
1604439387,35.72,68.0,0.0,97.0,65.0,32.501,25.011875,38.847042,37.585052
1604439388,35.724444444444444,68.0,0.0,96.0,65.0,32.501,25.011875,40.038612,37.585052
1604439389,35.72888888888889,69.0,0.0,96.0,66.0,33.37566,25.011875,40.038612,35.647243
1604439390,35.733333333333334,69.0,0.0,96.0,67.0,33.37566,25.011875,40.038612,33.45937
1604439391,35.73777777777778,69.0,0.0,95.0,68.0,33.37566,25.011875,40.156895,32.501
1604439392,35.742222222222225,69.0,0.0,93.0,68.0,33.37566,25.011875,42.40492,32.501
1604439393,35.74666666666667,69.0,0.0,93.0,68.0,33.37566,25.011875,42.40492,32.501
1604439394,35.751111111111115,69.0,0.0,91.0,69.0,33.37566,25.011875,47.508617,33.37566
1604439395,35.75555555555556,69.0,0.0,90.0,69.0,33.37566,25.011875,48.662067,33.37566
1604439396,35.76,69.0,0.0,89.0,69.0,33.37566,25.011875,46.41721,33.37566
1604439397,35.76444444444444,68.0,0.0,88.0,69.0,32.501,25.011875,46.958508,33.37566
1604439398,35.76888888888889,68.0,0.0,87.0,69.0,32.501,25.011875,46.300236,33.37566
1604439399,35.77333333333333,68.0,0.0,87.0,68.0,32.501,25.011875,46.300236,32.501
1604439400,35.77777777777778,67.0,0.0,87.0,68.0,33.45937,25.011875,46.300236,32.501
1604439401,35.782222222222224,67.0,0.0,87.0,67.0,33.45937,25.011875,46.300236,33.45937
1604439402,35.78666666666667,67.0,0.0,87.0,66.0,33.45937,25.011875,46.300236,35.647243
1604439403,35.791111111111114,68.0,0.0,89.0,65.0,32.501,25.011875,46.41721,37.585052
1604439404,35.79555555555555,67.0,0.0,91.0,65.0,33.45937,25.011875,47.508617,37.585052
1604439405,35.8,67.0,0.0,92.0,64.0,33.45937,25.011875,45.820957,37.4236
1604439406,35.80444444444444,67.0,0.0,94.0,63.0,33.45937,25.011875,40.0149,36.597984
1604439407,35.80888888888889,67.0,0.0,95.0,63.0,33.45937,25.011875,40.156895,36.597984
1604439408,35.81333333333333,67.0,0.0,96.0,62.0,33.45937,25.011875,40.038612,34.017937
1604439409,35.81777777777778,67.0,0.0,97.0,62.0,33.45937,25.011875,38.847042,34.017937
1604439410,35.82222222222222,67.0,0.0,98.0,62.0,33.45937,25.011875,36.08625,34.017937
1604439411,35.82666666666667,67.0,0.0,98.0,61.0,33.45937,25.011875,36.08625,29.89247
1604439412,35.83111111111111,67.0,0.0,100.0,61.0,33.45937,25.011875,33.420147,29.89247
1604439413,35.83555555555556,67.0,0.0,100.0,61.0,33.45937,25.011875,33.420147,29.89247
1604439414,35.84,67.0,0.0,100.0,61.0,33.45937,25.011875,33.420147,29.89247
1604439415,35.84444444444445,67.0,0.0,100.0,61.0,33.45937,25.011875,33.420147,29.89247
1604439416,35.848888888888894,67.0,0.0,100.0,62.0,33.45937,25.011875,33.420147,34.017937
1604439417,35.85333333333333,67.0,0.0,100.0,62.0,33.45937,25.011875,33.420147,34.017937
1604439418,35.85777777777778,67.0,0.0,99.0,62.0,33.45937,25.011875,34.587723,34.017937
1604439419,35.86222222222222,67.0,0.0,99.0,62.0,33.45937,25.011875,34.587723,34.017937
1604439420,35.86666666666667,67.0,0.0,98.0,62.0,33.45937,25.011875,36.08625,34.017937
1604439421,35.87111111111111,68.0,0.0,98.0,62.0,32.501,25.011875,36.08625,34.017937
1604439422,35.87555555555556,69.0,0.0,97.0,63.0,33.37566,25.011875,38.847042,36.597984
1604439423,35.88,69.0,0.0,97.0,63.0,33.37566,25.011875,38.847042,36.597984
1604439424,35.88444444444445,69.0,0.0,96.0,64.0,33.37566,25.011875,40.038612,37.4236
1604439425,35.888888888888886,69.0,0.0,97.0,64.0,33.37566,25.011875,38.847042,37.4236
1604439426,35.89333333333333,70.0,0.0,97.0,64.0,37.961422,25.011875,38.847042,37.4236
1604439427,35.897777777777776,70.0,0.0,97.0,64.0,37.961422,25.011875,38.847042,37.4236
1604439428,35.90222222222222,71.0,0.0,98.0,65.0,43.13961,25.011875,36.08625,37.585052
1604439429,35.906666666666666,71.0,0.0,98.0,65.0,43.13961,25.011875,36.08625,37.585052
1604439430,35.91111111111111,72.0,0.0,99.0,64.0,43.540432,25.011875,34.587723,37.4236
1604439431,35.91555555555556,71.0,0.0,107.0,64.0,43.13961,25.011875,31.35221,37.4236
1604439432,35.92,71.0,0.0,107.0,64.0,43.13961,25.011875,31.35221,37.4236
1604439433,35.92444444444445,72.0,0.0,107.0,63.0,43.540432,25.011875,31.35221,36.597984
1604439434,35.92888888888889,72.0,0.0,106.0,63.0,43.540432,25.011875,33.16372,36.597984
1604439435,35.93333333333334,72.0,0.0,106.0,63.0,43.540432,25.011875,33.16372,36.597984
1604439436,35.93777777777778,73.0,0.0,105.0,62.0,41.463066,25.011875,34.37008,34.017937
1604439437,35.94222222222222,73.0,0.0,105.0,62.0,41.463066,25.011875,34.37008,34.017937
1604439438,35.946666666666665,73.0,0.0,105.0,62.0,41.463066,25.011875,34.37008,34.017937
1604439439,35.95111111111111,73.0,0.0,104.0,61.0,41.463066,25.011875,34.37008,29.89247
1604439440,35.955555555555556,73.0,0.0,104.0,61.0,41.463066,25.011875,34.37008,29.89247
1604439441,35.96,73.0,0.0,103.0,61.0,41.463066,25.011875,34.92749,29.89247
1604439442,35.964444444444446,73.0,0.0,103.0,62.0,41.463066,25.011875,34.92749,34.017937
1604439443,35.96888888888889,74.0,0.0,103.0,62.0,38.420807,25.011875,34.92749,34.017937
1604439444,35.973333333333336,74.0,0.0,102.0,62.0,38.420807,25.011875,34.333256,34.017937
1604439445,35.977777777777774,74.0,0.0,102.0,62.0,38.420807,25.011875,34.333256,34.017937
1604439446,35.98222222222222,74.0,0.0,102.0,62.0,38.420807,25.011875,34.333256,34.017937
1604439447,35.986666666666665,74.0,0.0,102.0,62.0,38.420807,25.011875,34.333256,34.017937
1604439448,35.99111111111111,74.0,0.0,102.0,63.0,38.420807,25.011875,34.333256,36.597984
1604439449,35.995555555555555,75.0,0.0,102.0,63.0,37.848473,25.011875,34.333256,36.597984
1604439450,36.0,75.0,0.0,102.0,63.0,37.848473,25.011875,34.333256,36.597984
1604439451,36.004444444444445,75.0,0.0,102.0,64.0,37.848473,25.011875,34.333256,37.4236
1604439452,36.00888888888889,75.0,0.0,102.0,64.0,37.848473,25.011875,34.333256,37.4236
1604439453,36.013333333333335,75.0,0.0,103.0,65.0,37.848473,25.011875,34.92749,37.585052
1604439454,36.01777777777778,75.0,0.0,103.0,66.0,37.848473,25.011875,34.92749,35.647243
1604439455,36.022222222222226,75.0,0.0,104.0,66.0,37.848473,25.011875,34.37008,35.647243
1604439456,36.02666666666667,75.0,0.0,104.0,68.0,37.848473,25.011875,34.37008,32.501
1604439457,36.031111111111116,75.0,0.0,105.0,69.0,37.848473,25.011875,34.37008,33.37566
1604439458,36.035555555555554,75.0,0.0,107.0,70.0,37.848473,25.011875,31.35221,37.961422
1604439459,36.04,74.0,0.0,108.0,71.0,38.420807,25.011875,29.502768,43.13961
