fpr,tpr,thresholds
0.0,0.0,inf
0.0410958904109589,0.11428571428571428,0.11535602807998657
0.08904109589041095,0.18095238095238095,0.034286193549633026
0.136986301369863,0.22857142857142856,0.00972668919712305
0.1780821917808219,0.3238095238095238,0.009177401661872864
0.1780821917808219,0.3333333333333333,0.004623849876224995
0.22602739726027396,0.37142857142857144,0.00461828988045454
0.2808219178082192,0.4,0.004099208861589432
0.3287671232876712,0.4666666666666667,0.0032141448464244604
0.3835616438356164,0.4666666666666667,0.0019156481139361858
0.4383561643835616,0.4857142857142857,0.0018606772646307945
0.4931506849315068,0.5238095238095238,0.0010321353329345584
0.541095890410959,0.6095238095238096,0.0006829059566371143
0.5958904109589042,0.6476190476190476,0.00020129540644120425
0.6438356164383562,0.7047619047619048,0.00014870887389406562
0.6986301369863014,0.7047619047619048,0.00010017177555710077
0.7465753424657534,0.7714285714285715,7.699309207964689e-05
0.7945205479452054,0.8476190476190476,5.0661379646044225e-05
0.8424657534246576,0.9142857142857143,3.64869883924257e-05
0.8972602739726028,0.9238095238095239,1.2277271707716864e-05
0.8972602739726028,0.9333333333333333,1.0172827387577854e-05
0.9452054794520548,0.9904761904761905,1.0123349056812003e-05
1.0,1.0,5.55464703211328e-06
