Dataset,10,2.5,20,25,5,50
Fault Free,0.8875,0.7690476190476191,0.7333333333333333,0.8933333333333333,0.7638095238095237,0.7333333333333333
Faulty (F+A),0.8791666666666667,0.8404761904761905,0.7555555555555555,0.7866666666666666,0.8609523809523809,0.7555555555555555
Sensor 1,0.75,0.9571428571428571,0.5555555555555556,0.8533333333333333,0.9066666666666666,0.6444444444444445
Sensor 2,0.8333333333333334,0.9821428571428571,0.888888888888889,0.8666666666666668,0.9961904761904762,0.6666666666666666
Sensor 3,0.9458333333333332,0.9214285714285714,0.9333333333333332,0.9199999999999999,0.8780952380952382,0.8666666666666666
Sensor 4,0.9333333333333333,0.8821428571428571,0.8333333333333334,0.8400000000000001,0.9295238095238096,1.0
