timestamp,pm25,pm25_0,pm25_1,pm25_2,pm25_3,cal_pm25_0,cal_pm25_1,cal_pm25_2,cal_pm25_3
1605705120,41.6,49.0,0.0,59.0,64.0,31.091413,7.7600036,38.131912,40.359383
1605705121,41.598055555555554,49.0,0.0,59.0,64.0,31.091413,7.7600036,38.131912,40.359383
1605705122,41.596111111111114,48.0,0.0,59.0,64.0,27.117224,7.7600036,38.131912,40.359383
1605705123,41.594166666666666,48.0,0.0,60.0,64.0,27.117224,7.7600036,38.690556,40.359383
1605705124,41.59222222222222,48.0,0.0,60.0,64.0,27.117224,7.7600036,38.690556,40.359383
1605705125,41.59027777777778,48.0,0.0,60.0,64.0,27.117224,7.7600036,38.690556,40.359383
1605705126,41.58833333333333,48.0,0.0,60.0,64.0,27.117224,7.7600036,38.690556,40.359383
1605705127,41.58638888888889,47.0,0.0,60.0,64.0,27.31561,7.7600036,38.690556,40.359383
1605705128,41.58444444444444,47.0,0.0,59.0,63.0,27.31561,7.7600036,38.131912,40.58147
1605705129,41.5825,47.0,0.0,59.0,63.0,27.31561,7.7600036,38.131912,40.58147
1605705130,41.580555555555556,47.0,0.0,58.0,62.0,27.31561,7.7600036,37.969856,38.796047
1605705131,41.57861111111111,47.0,0.0,57.0,62.0,27.31561,7.7600036,34.39757,38.796047
1605705132,41.57666666666667,47.0,0.0,57.0,62.0,27.31561,7.7600036,34.39757,38.796047
1605705133,41.57472222222222,46.0,0.0,56.0,62.0,24.740704,7.7600036,37.725555,38.796047
1605705134,41.57277777777778,46.0,0.0,56.0,62.0,24.740704,7.7600036,37.725555,38.796047
1605705135,41.57083333333333,46.0,0.0,56.0,62.0,24.740704,7.7600036,37.725555,38.796047
1605705136,41.568888888888885,45.0,0.0,55.0,61.0,28.356195,7.7600036,39.501656,36.996803
1605705137,41.566944444444445,45.0,0.0,55.0,61.0,28.356195,7.7600036,39.501656,36.996803
1605705138,41.565,45.0,0.0,55.0,61.0,28.356195,7.7600036,39.501656,36.996803
1605705139,41.56305555555556,45.0,0.0,55.0,61.0,28.356195,7.7600036,39.501656,36.996803
1605705140,41.56111111111111,45.0,0.0,55.0,61.0,28.356195,7.7600036,39.501656,36.996803
1605705141,41.55916666666667,45.0,0.0,56.0,61.0,28.356195,7.7600036,37.725555,36.996803
1605705142,41.55722222222222,45.0,0.0,56.0,61.0,28.356195,7.7600036,37.725555,36.996803
1605705143,41.555277777777775,46.0,0.0,57.0,61.0,24.740704,7.7600036,34.39757,36.996803
1605705144,41.553333333333335,46.0,0.0,57.0,61.0,24.740704,7.7600036,34.39757,36.996803
1605705145,41.55138888888889,47.0,0.0,58.0,61.0,27.31561,7.7600036,37.969856,36.996803
1605705146,41.54944444444445,47.0,0.0,58.0,61.0,27.31561,7.7600036,37.969856,36.996803
1605705147,41.5475,47.5,0.0,58.0,61.0,27.392794,7.7600036,37.969856,36.996803
1605705148,41.54555555555555,48.0,0.0,58.0,61.0,27.117224,7.7600036,37.969856,36.996803
1605705149,41.54361111111111,48.0,0.0,58.0,62.0,27.117224,7.7600036,37.969856,38.796047
1605705150,41.541666666666664,48.0,0.0,58.0,62.0,27.117224,7.7600036,37.969856,38.796047
1605705151,41.539722222222224,49.0,0.0,58.0,62.0,31.091413,7.7600036,37.969856,38.796047
1605705152,41.53777777777778,49.0,0.0,58.0,62.0,31.091413,7.7600036,37.969856,38.796047
1605705153,41.535833333333336,49.0,0.0,58.0,62.0,31.091413,7.7600036,37.969856,38.796047
1605705154,41.53388888888889,48.0,0.0,57.0,62.0,27.117224,7.7600036,34.39757,38.796047
1605705155,41.53194444444444,48.0,0.0,57.0,62.0,27.117224,7.7600036,34.39757,38.796047
1605705156,41.53,48.0,0.0,56.0,62.0,27.117224,7.7600036,37.725555,38.796047
