granularity,time_frame,day_index,ad_score,true_label,category
10,TF_0,0,0.0004793044936377555,0,FF_Normal
10,TF_0,1,0.0004124133847653866,0,FF_Normal
10,TF_0,2,0.002109506167471409,0,FF_Normal
10,TF_0,3,0.0024186105001717806,0,FF_Normal
10,TF_0,4,0.0007877986063249409,0,FF_Normal
10,TF_0,5,0.02809263952076435,0,FF_Normal
10,TF_0,6,0.000558797619305551,0,FF_Normal
10,TF_0,7,0.0068634282797575,1,FF_Anom
10,TF_0,8,0.010250044986605644,1,FF_Anom
10,TF_0,9,0.02380264364182949,1,FF_Anom
10,TF_0,10,0.0005801935330964625,1,FF_Anom
10,TF_0,11,0.08242972195148468,1,FF_Anom
10,TF_0,12,0.02809263952076435,1,FF_Anom
10,TF_0,13,0.011214270256459713,1,FF_Anom
10,TF_0,14,0.0006892318488098681,0,FA_Normal
10,TF_0,15,0.0009824756998568773,0,FA_Normal
10,TF_0,16,0.004315147176384926,0,FA_Normal
10,TF_0,17,0.0032629347406327724,0,FA_Normal
10,TF_0,18,0.00037828259519301355,0,FA_Normal
10,TF_0,19,0.0005292576970532537,0,FA_Normal
10,TF_0,20,0.0005213637487031519,0,FA_Normal
10,TF_0,21,0.0013798961881548166,1,FA_Anom
10,TF_0,22,0.001400612760335207,1,FA_Anom
10,TF_0,23,0.002941795391961932,1,FA_Anom
10,TF_0,24,0.0003818322147708386,1,FA_Anom
10,TF_0,25,0.0007060171919874847,1,FA_Anom
10,TF_0,26,0.0005292576970532537,1,FA_Anom
10,TF_0,27,0.0010404909262433648,1,FA_Anom
10,TF_0,28,0.0026499659288674593,0,Raw_sensor_0_Normal
10,TF_0,29,0.0037713025230914354,0,Raw_sensor_0_Normal
10,TF_0,30,0.0046507446095347404,0,Raw_sensor_0_Normal
10,TF_0,31,0.005426088813692331,0,Raw_sensor_0_Normal
10,TF_0,32,0.0016811502864584327,0,Raw_sensor_0_Normal
10,TF_0,33,0.0029748077504336834,0,Raw_sensor_0_Normal
10,TF_0,34,0.002889821073040366,0,Raw_sensor_0_Normal
10,TF_0,35,0.002476569265127182,1,Raw_sensor_0_Anom
10,TF_0,36,0.004445635713636875,1,Raw_sensor_0_Anom
10,TF_0,37,0.0315525159239769,1,Raw_sensor_0_Anom
10,TF_0,38,0.0010082507506012917,1,Raw_sensor_0_Anom
10,TF_0,39,0.004027655813843012,1,Raw_sensor_0_Anom
10,TF_0,40,0.0029748077504336834,1,Raw_sensor_0_Anom
