timestamp,cal_pm25_0,cal_pm25_1,cal_pm25_2,cal_pm25_3
1604270880,37.43976,21.476877,34.00242,38.9072
1604270881,45.07625,21.476877,34.00242,36.505234
1604270882,45.07625,21.476877,34.00242,36.505234
1604270883,43.0231,21.476877,34.00242,36.505234
1604270884,43.0231,21.476877,34.00242,34.74156
1604270885,43.0231,21.476877,35.441746,34.74156
1604270886,43.0231,21.476877,35.441746,34.74156
1604270887,43.0231,21.476877,35.441746,34.74156
1604270888,43.0231,21.476877,35.441746,36.505234
1604270889,43.0231,21.476877,35.441746,36.505234
1604270890,43.0231,21.476877,35.441746,36.505234
1604270891,43.0231,21.476877,35.441746,38.9072
1604270892,43.0231,21.476877,35.441746,38.9072
1604270893,43.0231,21.476877,34.00242,38.9072
1604270894,43.0231,21.476877,34.00242,38.06885
1604270895,43.0231,21.476877,34.00242,38.06885
1604270896,43.0231,21.476877,34.00242,38.06885
1604270897,43.0231,21.476877,32.99111,38.06885
1604270898,43.0231,21.476877,32.99111,38.06885
1604270899,45.66396,21.476877,32.99111,38.06885
1604270900,45.07625,21.476877,32.99111,35.18874
1604270901,45.07625,21.476877,32.99111,35.18874
1604270902,37.43976,21.476877,32.99111,35.18874
1604270903,35.372658,21.476877,32.99111,35.18874
1604270904,34.002274,21.476877,34.00242,35.18874
1604270905,30.396729,21.476877,35.441746,35.18874
1604270906,30.367023,21.476877,35.441746,35.18874
1604270907,30.379194,21.476877,35.441746,35.18874
1604270908,30.620733,21.476877,36.657913,35.18874
1604270909,30.80447,21.476877,36.657913,35.18874
1604270910,30.828098,21.476877,38.43135,35.18874
1604270911,34.02522,21.476877,38.43135,35.18874
1604270912,45.318493,21.476877,38.43135,35.18874
1604270913,47.17257,21.476877,38.43135,35.18874
1604270914,48.60518,21.476877,38.43135,35.18874
1604270915,48.653763,21.476877,38.43135,34.336586
1604270916,48.653763,21.476877,38.43135,34.336586
1604270917,47.117226,21.476877,38.43135,34.336586
1604270918,47.117226,21.476877,38.43135,34.049484
1604270919,46.321,21.476877,38.43135,34.049484
1604270920,46.321,21.476877,36.657913,35.238827
1604270921,46.321,21.476877,36.657913,35.238827
1604270922,46.321,21.476877,36.657913,34.049484
1604270923,47.117226,21.476877,35.441746,34.049484
1604270924,47.117226,21.476877,35.441746,34.049484
1604270925,47.117226,21.476877,35.441746,34.049484
1604270926,47.117226,21.476877,36.657913,34.049484
1604270927,48.653763,21.476877,36.657913,34.049484
1604270928,48.653763,21.476877,36.657913,34.049484
1604270929,48.653763,21.476877,36.657913,34.336586
1604270930,48.653763,21.476877,36.657913,34.336586
1604270931,48.653763,21.476877,38.43135,34.336586
1604270932,48.653763,21.476877,38.43135,34.336586
