timestamp,pm25,pm25_0,pm25_1,pm25_2,pm25_3,cal_pm25_0,cal_pm25_1,cal_pm25_2,cal_pm25_3
1604482560,26.2,44.0,0.0,17.0,22.0,31.507113,11.530975,24.428019,24.210941
1604482561,26.201944444444443,44.0,0.0,16.0,22.0,31.507113,11.530975,20.571674,24.210941
1604482562,26.20388888888889,44.0,0.0,16.0,22.0,31.507113,11.530975,20.571674,24.210941
1604482563,26.205833333333334,44.0,0.0,15.0,22.0,31.507113,11.530975,17.87715,24.210941
1604482564,26.20777777777778,44.0,0.0,15.0,22.0,31.507113,11.530975,17.87715,24.210941
1604482565,26.209722222222222,44.0,0.0,14.0,22.0,31.507113,11.530975,13.747859,24.210941
1604482566,26.211666666666666,44.0,0.0,14.0,22.0,31.507113,11.530975,13.747859,24.210941
1604482567,26.21361111111111,43.0,0.0,14.0,22.0,32.733658,11.530975,13.747859,24.210941
1604482568,26.215555555555554,43.0,0.0,14.0,22.0,32.733658,11.530975,13.747859,24.210941
1604482569,26.2175,42.0,0.0,14.0,22.0,34.52698,11.530975,13.747859,24.210941
1604482570,26.219444444444445,42.0,0.0,14.0,22.0,34.52698,11.530975,13.747859,24.210941
1604482571,26.22138888888889,42.0,0.0,14.0,22.0,34.52698,11.530975,13.747859,24.210941
1604482572,26.223333333333333,41.0,0.0,14.0,22.0,30.788319,11.530975,13.747859,24.210941
1604482573,26.225277777777777,40.0,0.0,14.0,22.0,26.26405,11.530975,13.747859,24.210941
1604482574,26.227222222222224,40.0,0.0,14.0,22.0,26.26405,11.530975,13.747859,24.210941
1604482575,26.229166666666668,40.0,0.0,15.0,22.0,26.26405,11.530975,17.87715,24.210941
1604482576,26.23111111111111,40.0,0.0,15.0,22.0,26.26405,11.530975,17.87715,24.210941
1604482577,26.233055555555556,40.0,0.0,15.0,22.0,26.26405,11.530975,17.87715,24.210941
1604482578,26.235,40.0,0.0,16.0,22.0,26.26405,11.530975,20.571674,24.210941
1604482579,26.236944444444443,40.0,0.0,16.0,22.0,26.26405,11.530975,20.571674,24.210941
1604482580,26.238888888888887,41.0,0.0,16.0,22.0,30.788319,11.530975,20.571674,24.210941
1604482581,26.240833333333335,41.0,0.0,17.0,21.0,30.788319,11.530975,24.428019,24.210941
1604482582,26.24277777777778,41.0,0.0,17.0,21.0,30.788319,11.530975,24.428019,24.210941
1604482583,26.244722222222222,42.0,0.0,17.0,21.0,34.52698,11.530975,24.428019,24.210941
1604482584,26.246666666666666,42.0,0.0,17.0,21.0,34.52698,11.530975,24.428019,24.210941
1604482585,26.24861111111111,42.0,0.0,17.0,21.0,34.52698,11.530975,24.428019,24.210941
1604482586,26.250555555555557,43.0,0.0,17.0,21.0,32.733658,11.530975,24.428019,24.210941
1604482587,26.2525,43.0,0.0,17.0,21.0,32.733658,11.530975,24.428019,24.210941
1604482588,26.254444444444445,43.0,0.0,17.0,21.0,32.733658,11.530975,24.428019,24.210941
1604482589,26.25638888888889,44.0,0.0,17.0,21.0,31.507113,11.530975,24.428019,24.210941
1604482590,26.258333333333333,44.0,0.0,17.0,21.0,31.507113,11.530975,24.428019,24.210941
1604482591,26.260277777777777,44.0,0.0,17.0,21.0,31.507113,11.530975,24.428019,24.210941
1604482592,26.26222222222222,44.0,0.0,17.0,21.0,31.507113,11.530975,24.428019,24.210941
1604482593,26.264166666666668,44.0,0.0,17.0,21.0,31.507113,11.530975,24.428019,24.210941
1604482594,26.266111111111112,44.0,0.0,17.0,21.0,31.507113,11.530975,24.428019,24.210941
1604482595,26.268055555555556,43.0,0.0,17.0,21.0,32.733658,11.530975,24.428019,24.210941
1604482596,26.27,43.0,0.0,17.0,21.0,32.733658,11.530975,24.428019,24.210941
1604482597,26.271944444444443,43.0,0.0,18.0,21.0,32.733658,11.530975,24.428019,24.210941
1604482598,26.27388888888889,43.0,0.0,18.0,21.0,32.733658,11.530975,24.428019,24.210941
1604482599,26.27583333333333,43.0,0.0,18.0,21.0,32.733658,11.530975,24.428019,24.210941
1604482600,26.27777777777778,43.0,0.0,17.0,21.0,32.733658,11.530975,24.428019,24.210941
1604482601,26.279722222222222,43.0,0.0,17.0,21.0,32.733658,11.530975,24.428019,24.210941
1604482602,26.281666666666666,43.0,0.0,17.0,21.0,32.733658,11.530975,24.428019,24.210941
1604482603,26.28361111111111,43.0,0.0,17.0,22.0,32.733658,11.530975,24.428019,24.210941
1604482604,26.285555555555554,43.0,0.0,17.0,22.0,32.733658,11.530975,24.428019,24.210941
1604482605,26.2875,43.0,0.0,17.0,21.0,32.733658,11.530975,24.428019,24.210941
1604482606,26.289444444444445,43.0,0.0,18.0,21.0,32.733658,11.530975,24.428019,24.210941
1604482607,26.29138888888889,42.0,0.0,18.0,21.0,34.52698,11.530975,24.428019,24.210941
1604482608,26.293333333333333,42.0,0.0,18.0,21.0,34.52698,11.530975,24.428019,24.210941
1604482609,26.295277777777777,42.0,0.0,18.0,20.0,34.52698,11.530975,24.428019,26.936762
1604482610,26.297222222222224,42.0,0.0,18.0,20.0,34.52698,11.530975,24.428019,26.936762
1604482611,26.299166666666665,42.0,0.0,18.0,20.0,34.52698,11.530975,24.428019,26.936762
1604482612,26.301111111111112,41.0,0.0,19.0,19.0,30.788319,11.530975,26.936762,26.936762
1604482613,26.303055555555556,41.0,0.0,19.0,19.0,30.788319,11.530975,26.936762,26.936762
1604482614,26.305,41.0,0.0,19.0,19.0,30.788319,11.530975,26.936762,26.936762
1604482615,26.306944444444444,41.0,0.0,19.0,19.0,30.788319,11.530975,26.936762,26.936762
