timestamp,pm25_0,pm25_1,pm25_2,pm25_3
1605902408,23,32,29,25
1605902409,23,32,29,26
1605902410,24,32,29,26
1605902411,24,32,29,26
1605902412,24,32,30,25
1605902413,24,32,30,25
1605902414,24,32,30,24
1605902415,25,31,30,24
1605902416,25,31,31,24
1605902417,25,31,31,24
1605902418,25,31,31,24
1605902419,25,31,31,24
1605902420,24,31,30,24
1605902421,24,31,30,25
1605902422,24,30,29,25
1605902423,24,30,29,25
1605902424,24,30,28,26
1605902425,24,30,27,26
1605902426,24,30,27,26
1605902427,24,30,27,27
1605902428,24,30,27,27
1605902429,23,30,27,27
1605902430,23,30,27,27
1605902431,23,31,27,27
1605902432,23,31,27,27
1605902433,22,32,28,26
1605902434,22,33,28,26
1605902435,22,33,28,26
1605902436,21,34,29,25
1605902437,21,34,29,25
1605902438,21,34,29,25
1605902439,21,34,30,25
1605902440,21,34,30,25
1605902441,21,34,30,25
1605902442,21,33,31,26
1605902443,21,33,31,26
1605902444,21,32,31,26
1605902445,21,32,32,26
1605902446,21,32,32,26
1605902447,21,31,32,25
1605902448,21,31,32,25
1605902449,21,31,32,25
1605902450,21,30,32,25
1605902451,21,30,31,25
1605902452,21,30,31,25
1605902453,21,29,31,24
1605902454,21,29,30,24
1605902455,21,29,30,24
1605902456,21,29,29,25
1605902457,22,29,29,25
1605902458,22,29,28,25
1605902459,22,29,28,25
1605902460,22,29,28,25
1605902461,22,29,28,25
1605902462,23,29,28,26
1605902463,23,30,28,26
1605902464,23,30,28,26
1605902465,23,30,28,25
1605902466,24,30,28,25
1605902467,24,30,28,25
1605902468,24,30,28,25
1605902469,24,30,29,25
1605902470,23,30,29,25
1605902471,23,31,29,25
1605902472,23,31,29,25
1605902473,23,31,29,25
1605902474,23,31,29,25
1605902475,23,32,28,26
1605902476,23,32,28,26
1605902477,23,32,28,26
1605902478,22,32,28,26
1605902479,22,32,28,26
1605902480,22,32,28,26
1605902481,22,31,28,26
1605902482,22,31,28,26
1605902483,22,31,28,26
1605902484,21,31,28,25
1605902485,21,31,28,25
1605902486,21,31,28,25
1605902487,21,31,28,25
1605902488,21,31,28,25
