timestamp,pm25_0,pm25_1,pm25_2,pm25_3,temperature,humidity
1605221280,61.0,67.0,70.0,67.0,19.4,66.1
1605221281,61.0,67.0,69.0,67.0,19.4,66.1
1605221282,61.0,68.0,69.0,68.0,19.4,66.1
1605221283,61.0,68.0,69.0,68.0,19.4,66.1
1605221284,61.0,69.0,69.0,69.0,19.4,66.1
1605221285,61.0,69.0,69.0,69.0,19.5,66.2
1605221286,60.0,70.0,69.0,69.0,19.5,66.2
1605221287,60.0,71.0,69.0,70.0,19.5,66.2
1605221288,60.0,72.0,70.0,70.0,19.5,66.2
1605221289,59.0,72.0,70.0,71.0,19.5,66.2
1605221290,59.0,73.0,69.0,71.0,19.4,66.1
1605221291,59.0,73.0,69.0,72.0,19.4,66.1
1605221292,59.0,74.0,69.0,72.0,19.4,66.1
1605221293,59.0,74.0,69.0,72.0,19.4,66.1
1605221294,59.0,74.0,69.0,72.0,19.4,66.1
1605221295,59.0,74.0,69.0,72.0,19.4,66.1
1605221296,59.0,74.0,69.0,72.0,19.4,66.1
1605221297,59.0,73.0,69.0,72.0,19.4,66.1
1605221298,59.0,73.0,69.0,72.0,19.4,66.1
1605221299,59.0,74.0,69.0,72.0,19.4,66.1
1605221300,59.0,73.0,70.0,72.0,19.4,66.1
1605221301,59.0,73.0,71.0,72.0,19.4,66.1
1605221302,59.0,73.0,71.0,72.0,19.4,66.1
1605221303,59.0,72.0,71.0,72.0,19.4,66.1
1605221304,59.0,72.0,73.0,72.0,19.4,66.1
1605221305,59.0,71.0,74.0,71.0,19.4,66.1
1605221306,59.0,71.0,74.11111111111111,71.0,19.4,66.1
1605221307,59.0,71.0,74.22222222222223,71.0,19.4,66.1
1605221308,59.0,71.0,74.33333333333333,71.0,19.4,66.1
1605221309,59.0,71.0,74.44444444444444,71.0,19.4,66.1
1605221310,59.0,71.0,74.55555555555556,71.0,19.4,66.1
1605221311,59.0,71.0,74.66666666666667,71.0,19.4,66.1
1605221312,59.0,71.0,74.77777777777777,71.0,19.4,66.1
1605221313,59.0,71.0,74.88888888888889,71.0,19.4,66.1
1605221314,59.0,71.0,75.0,71.0,19.4,66.1
1605221315,59.0,71.0,75.0,70.0,19.4,66.1
1605221316,58.0,70.0,76.0,70.0,19.4,66.1
1605221317,58.0,70.0,76.0,70.0,19.4,66.1
1605221318,58.0,70.0,76.0,70.0,19.5,66.2
1605221319,58.0,70.0,76.0,69.0,19.5,66.2
1605221320,58.0,70.0,75.0,69.0,19.5,66.2
1605221321,57.0,70.0,75.0,68.0,19.5,66.2
1605221322,57.0,70.0,75.0,68.0,19.5,66.2
1605221323,57.0,70.0,75.0,68.0,19.4,66.1
1605221324,57.0,70.0,74.0,67.0,19.4,66.1
1605221325,57.0,70.0,74.0,67.0,19.4,66.1
1605221326,57.0,70.0,74.0,67.0,19.4,66.1
1605221327,57.0,70.0,74.0,67.0,19.4,66.1
1605221328,57.0,70.0,73.0,67.0,19.4,66.1
1605221329,57.0,70.0,73.0,67.0,19.4,66.1
1605221330,58.0,70.0,73.0,67.0,19.4,66.1
1605221331,58.0,70.0,73.0,67.0,19.4,66.1
1605221332,58.0,70.0,73.0,68.0,19.4,66.1
1605221333,58.0,70.0,73.0,68.0,19.4,66.1
1605221334,58.0,70.0,73.0,68.0,19.4,66.1
1605221335,58.0,70.0,73.0,68.0,19.4,66.1
1605221336,59.0,70.0,73.0,69.0,19.4,66.1
1605221337,60.0,71.0,74.0,69.0,19.4,66.1
1605221338,60.0,71.0,74.0,69.0,19.4,66.1
1605221339,61.0,71.0,74.0,70.0,19.4,66.1
1605221340,61.0,71.0,74.0,69.0,19.4,66.1
1605221341,62.0,72.0,74.0,69.0,19.4,66.1
1605221342,62.0,72.0,73.0,69.0,19.4,66.1
1605221343,63.0,72.0,73.0,68.0,19.6,65.4
1605221344,63.0,72.0,73.0,68.0,19.6,65.4
1605221345,63.0,72.0,72.0,68.0,19.6,65.4
1605221346,63.0,72.0,72.0,67.0,19.6,65.4
1605221347,63.0,72.0,71.0,67.0,19.6,65.4
1605221348,63.0,72.0,71.0,67.0,19.5,65.3
1605221349,62.0,71.0,70.0,66.0,19.5,65.3
1605221350,62.0,71.0,70.0,66.0,19.5,65.3
1605221351,61.0,71.0,70.0,66.0,19.5,65.3
1605221352,61.0,71.0,70.0,67.0,19.5,65.3
1605221353,60.0,71.0,70.0,67.0,19.5,65.3
1605221354,60.0,70.0,70.0,67.0,19.5,65.3
1605221355,59.0,70.0,72.0,67.0,19.5,65.3
1605221356,59.0,70.0,71.0,68.0,19.5,65.3
1605221357,59.0,70.0,71.0,68.0,19.5,65.3
1605221358,59.0,70.0,71.0,68.0,19.5,65.4
1605221359,59.0,69.0,71.0,69.0,19.5,65.4
1605221360,60.0,69.0,71.0,69.0,19.5,65.4
1605221361,60.0,68.0,71.0,70.0,19.5,65.4
1605221362,60.0,68.0,71.0,70.0,19.5,65.4
1605221363,60.0,68.0,72.0,70.0,19.5,65.4
1605221364,59.0,67.0,72.0,70.0,19.5,65.4
1605221365,59.0,67.0,72.0,71.0,19.5,65.4
1605221366,59.0,67.0,72.0,71.0,19.5,65.4
1605221367,59.0,68.0,72.0,70.0,19.5,65.4
1605221368,59.0,68.0,72.0,70.0,19.6,65.6
1605221369,58.0,68.0,72.0,70.0,19.6,65.6
1605221370,58.0,68.0,72.0,70.0,19.6,65.6
1605221371,57.0,69.0,72.0,69.0,19.6,65.6
1605221372,57.0,69.0,71.0,69.0,19.6,65.6
1605221373,57.0,69.0,71.0,68.0,19.5,65.4
1605221374,57.0,70.0,71.0,68.0,19.5,65.4
1605221375,57.0,70.0,70.0,68.0,19.5,65.4
1605221376,56.0,70.0,70.0,68.0,19.5,65.4
1605221377,56.0,69.0,70.0,68.0,19.5,65.4
1605221378,56.0,69.0,70.0,68.0,19.6,65.6
1605221379,56.0,69.0,70.0,68.0,19.6,65.6
1605221380,56.0,69.0,70.0,68.0,19.6,65.6
1605221381,56.0,69.0,70.0,69.0,19.6,65.6
1605221382,56.0,69.0,69.0,69.0,19.6,65.6
1605221383,56.0,69.0,69.0,69.0,19.5,65.5
1605221384,56.0,69.0,69.0,69.0,19.5,65.5
1605221385,57.0,69.0,69.0,69.0,19.5,65.5
1605221386,57.0,68.0,69.0,69.0,19.5,65.5
1605221387,58.0,69.0,69.0,69.0,19.5,65.5
1605221388,58.0,69.0,69.0,69.0,19.5,65.4
1605221389,59.0,69.0,70.0,69.0,19.5,65.4
1605221390,59.0,67.0,70.0,69.0,19.5,65.4
1605221391,59.0,67.0,70.0,70.0,19.5,65.4
1605221392,60.0,67.0,70.0,70.0,19.5,65.4
1605221393,60.0,68.0,69.0,70.0,19.6,65.4
1605221394,60.0,68.0,69.0,70.0,19.6,65.4
1605221395,60.0,68.0,69.0,70.0,19.6,65.4
1605221396,60.0,68.0,69.0,70.0,19.6,65.4
1605221397,59.0,68.0,69.0,70.0,19.6,65.4
1605221398,59.0,69.0,69.0,70.0,19.6,65.4
1605221399,59.0,69.0,69.0,70.0,19.6,65.4
1605221400,58.0,68.0,69.0,70.0,19.6,65.4
1605221401,58.0,68.0,68.0,70.0,19.6,65.4
1605221402,58.0,68.0,68.0,71.0,19.6,65.4
1605221403,57.0,68.0,68.0,71.0,19.6,65.4
1605221404,57.0,67.0,68.0,72.0,19.6,65.4
1605221405,57.0,67.0,68.0,73.0,19.6,65.4
1605221406,57.0,67.0,68.0,73.0,19.6,65.4
1605221407,58.0,67.0,67.0,73.0,19.6,65.4
1605221408,58.0,67.0,67.0,73.0,19.5,65.3
1605221409,58.0,67.0,67.0,74.0,19.5,65.3
1605221410,59.0,67.0,67.0,74.0,19.5,65.3
