timestamp,cal_pm25_0,cal_pm25_1,cal_pm25_2,cal_pm25_3
1605137040,26.88959,22.981594,26.88959,44.169994
1605137041,29.609634,22.981594,30.336529,48.314083
1605137042,29.609634,22.981594,30.336529,48.314083
1605137043,29.609634,22.981594,26.88959,49.945538
1605137044,29.609634,22.981594,26.88959,49.945538
1605137045,29.609634,22.981594,26.88959,46.818874
1605137046,29.609634,22.981594,29.609634,44.107594
1605137047,29.609634,22.981594,29.609634,40.94269
1605137048,29.609634,22.981594,29.609634,40.57879
1605137049,29.609634,22.981594,29.609634,40.57879
1605137050,29.609634,22.981594,29.609634,40.580227
1605137051,29.609634,22.981594,29.609634,40.580227
1605137052,29.609634,22.981594,29.609634,40.874027
1605137053,29.609634,22.981594,29.609634,40.874027
1605137054,29.609634,22.981594,29.609634,49.27589
1605137055,29.609634,22.981594,29.609634,46.70559
1605137056,29.609634,22.981594,29.609634,46.70559
1605137057,29.609634,22.981594,29.609634,34.23497
1605137058,37.73458,22.981594,29.609634,31.482363
1605137059,37.73458,22.981594,29.609634,31.408236
1605137060,37.73458,22.981594,29.609634,31.358171
1605137061,37.73458,22.981594,37.73458,31.358171
1605137062,37.73458,22.981594,37.73458,31.358171
1605137063,37.73458,22.981594,37.73458,31.358171
1605137064,29.609634,22.981594,37.73458,31.358171
1605137065,29.609634,22.981594,41.93272,31.358171
1605137066,29.609634,22.981594,42.803806,31.408236
1605137067,29.609634,22.981594,42.803806,31.408236
1605137068,29.609634,22.981594,42.836926,34.23497
1605137069,29.609634,22.981594,42.836926,34.23497
1605137070,29.609634,22.981594,41.546566,46.70559
1605137071,29.609634,22.981594,41.546566,45.75592
1605137072,29.609634,22.981594,41.546566,42.185497
1605137073,29.609634,22.981594,41.546566,40.874027
1605137074,29.609634,22.981594,42.836926,40.580227
1605137075,29.609634,22.981594,42.836926,40.57879
1605137076,29.609634,22.981594,42.836926,40.94269
1605137077,29.609634,22.981594,41.93272,40.94269
1605137078,29.609634,22.981594,41.93272,40.94269
1605137079,29.609634,22.981594,41.93272,44.107594
1605137080,29.609634,22.981594,41.93272,40.94269
1605137081,29.609634,22.981594,37.73458,40.94269
1605137082,29.609634,22.981594,37.73458,44.107594
1605137083,29.609634,22.981594,37.73458,44.107594
1605137084,29.609634,22.981594,37.73458,46.818874
1605137085,29.609634,22.981594,37.73458,46.818874
1605137086,29.609634,22.981594,41.93272,49.945538
1605137087,29.609634,22.981594,42.803806,52.51209
1605137088,37.73458,22.981594,42.803806,51.831284
1605137089,37.73458,22.981594,42.836926,48.314083
1605137090,37.73458,22.981594,41.546566,42.23851
1605137091,37.73458,22.981594,41.546566,42.23851
1605137092,41.93272,22.981594,41.546566,42.592102
1605137093,41.93272,22.981594,41.546566,41.819576
1605137094,41.93272,22.981594,41.546566,41.819576
1605137095,37.73458,22.981594,42.836926,41.819576
1605137096,37.73458,22.981594,42.803806,41.819576
1605137097,37.73458,22.981594,41.93272,41.819576
1605137098,29.609634,22.981594,41.93272,42.592102
1605137099,29.609634,22.981594,29.609634,42.592102
1605137100,29.609634,22.981594,29.609634,48.314083
1605137101,29.609634,22.981594,29.609634,48.314083
1605137102,29.609634,22.981594,29.609634,49.945538
1605137103,29.609634,22.981594,26.88959,46.818874
1605137104,29.609634,22.981594,26.88959,44.107594
1605137105,29.609634,22.981594,26.88959,40.94269
1605137106,29.609634,22.981594,26.88959,40.94269
1605137107,29.609634,22.981594,26.88959,40.94269
1605137108,29.609634,22.981594,26.88959,40.94269
1605137109,29.609634,22.981594,26.88959,40.94269
1605137110,29.609634,22.981594,26.88959,44.107594
1605137111,29.609634,22.981594,26.88959,44.107594
1605137112,29.609634,22.981594,26.88959,44.107594
1605137113,29.609634,22.981594,26.88959,46.818874
1605137114,29.609634,22.981594,26.88959,46.818874
1605137115,29.609634,22.981594,26.88959,49.945538
1605137116,29.609634,22.981594,26.88959,49.945538
1605137117,29.609634,22.981594,26.88959,49.945538
1605137118,37.73458,22.981594,26.88959,52.51209
1605137119,37.73458,22.981594,26.88959,51.831284
1605137120,37.73458,22.981594,26.88959,51.831284
1605137121,37.73458,22.981594,26.88959,48.314083
1605137122,37.73458,22.981594,26.88959,44.169994
1605137123,41.93272,22.981594,26.88959,42.23851
1605137124,41.93272,22.981594,26.88959,42.23851
1605137125,41.93272,22.981594,26.88959,42.592102
1605137126,42.803806,22.981594,26.88959,43.18103
1605137127,42.836926,22.981594,26.88959,41.819576
1605137128,42.836926,22.981594,26.88959,41.819576
1605137129,42.836926,22.981594,26.88959,41.819576
1605137130,41.546566,22.981594,26.88959,41.819576
1605137131,41.546566,22.981594,26.88959,41.819576
1605137132,41.48647,22.981594,26.88959,41.819576
1605137133,41.48647,22.981594,26.88959,43.18103
1605137134,41.48647,22.981594,26.88959,43.18103
1605137135,41.48647,22.981594,26.88959,43.18103
1605137136,41.48647,22.981594,26.88959,42.592102
1605137137,41.48647,22.981594,26.88959,42.592102
1605137138,41.48647,22.981594,26.88959,42.23851
1605137139,41.48647,22.981594,30.336529,42.23851
1605137140,41.48647,22.981594,30.336529,44.169994
1605137141,41.48647,22.981594,30.336529,44.169994
1605137142,41.48647,22.981594,30.336529,48.314083
1605137143,40.102695,22.981594,30.336529,48.314083
1605137144,40.102695,22.981594,30.336529,48.314083
1605137145,40.102695,22.981594,30.336529,48.314083
1605137146,37.687126,22.981594,30.336529,51.831284
1605137147,37.687126,22.981594,30.336529,51.831284
1605137148,37.687126,22.981594,30.336529,51.831284
1605137149,37.687126,22.981594,30.336529,48.314083
1605137150,30.587757,22.981594,30.336529,48.314083
1605137151,30.587757,22.981594,30.336529,48.314083
1605137152,37.687126,22.981594,30.336529,48.314083
1605137153,37.687126,22.981594,30.336529,48.314083
1605137154,37.687126,22.981594,26.88959,48.314083
1605137155,40.102695,22.981594,26.88959,48.314083
1605137156,41.48647,22.981594,26.88959,48.314083
1605137157,41.546566,22.981594,26.88959,51.831284
1605137158,41.546566,22.981594,26.88959,52.51209
1605137159,42.803806,22.981594,26.88959,52.51209
1605137160,42.803806,22.981594,26.88959,49.945538
1605137161,37.73458,22.981594,26.88959,49.945538
1605137162,37.73458,22.981594,26.88959,46.818874
1605137163,37.73458,22.981594,26.88959,46.818874
1605137164,29.609634,22.981594,26.88959,44.107594
1605137165,29.609634,22.981594,29.609634,44.107594
1605137166,29.609634,22.981594,29.609634,40.57879
1605137167,29.609634,22.981594,29.609634,40.580227
